Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,39149408.04980469,39141583.04980469
Z3-L07,ok,Track,192.168.123.234,-6,39194689.0625,39194710.0625
Z4-L08,ok,Track,192.168.123.154,-9,22196127.068359375,22196139.068359375
Z2-L08,ok,Track,192.168.123.213,-9,25591307.072998047,25591314.072998047
Z1-L13,ok,Track,192.168.123.218,-9,39066143.078125,39066149.078125
Z1-L05,ok,Track,192.168.123.152,-9,39099201.08227539,39099204.08227539
Z3-L09,ok,Track,192.168.123.173,-9,39097877.08666992,39097890.08666992
Z3-L10,ok,Track,192.168.123.242,-9,65390322.09106445,65377889.09106445
Z3-L06,ok,Track,192.168.123.236,-6,39112504.095458984,39112517.095458984
Z4-L07,ok,Track,192.168.123.178,-9,22198139.100097656,22198143.100097656
Z4-L03,ok,Track,192.168.123.225,-9,39145499.104003906,39145517.104003906
Z2-L01,ok,Track,192.168.123.247,-9,39103222.10864258,39103233.10864258
Z1-L12,ok,Track,192.168.123.209,-9,27241672.112548828,27241677.112548828
Z1-L04,ok,Track,192.168.123.176,-9,39101542.11669922,39099402.11669922
Z4-L05,ok,Track,192.168.123.235,-9,22196127.12109375,22196139.12109375
Z4-L04,ok,Track,192.168.123.239,-9,23905144.125,23905150.125
Z4-L01,ok,Track,192.168.123.186,-9,39091681.12963867,39091690.12963867
Z1-L03,ok,Track,192.168.123.163,-9,39080899.13354492,39080900.13354492
Z5-L03,ok,Track,192.168.123.198,-6,25722281.137695312,25722283.137695312
Z1-L07,ok,Track,192.168.123.181,-9,39055693.1418457,39055699.1418457
Z1-L08,ok,Track,192.168.123.189,-9,39101825.145996094,39099402.145996094
Z3-L03,ok,Track,192.168.123.167,-9,39106837.150634766,39106847.150634766
Z3-L04,ok,Track,192.168.123.212,-9,65388298.154541016,65388304.154541016
Z2-L03,ok,Track,192.168.123.196,-9,25597309.158691406,25594320.158691406
Z1-L11,ok,Track,192.168.123.184,-9,39058211.1628418,39058219.1628418
Z3-L02,ok,Track,192.168.123.161,-6,25591297.166992188,25591315.166992188
Z2-L06,ok,Track,192.168.123.245,-9,25586305.17138672,25586312.17138672
Z5-L02,ok,Track,192.168.123.244,-6,25642306.17529297,25642318.17529297
Z2-L07,ok,Track,192.168.123.229,-9,39123968.1809082,39120503.1809082
Z3-L11,ok,Track,192.168.123.201,-9,39094763.185302734,39094768.185302734
Z1-L10,ok,Track,192.168.123.246,-9,39123159.189697266,39099816.189697266
Z4-L02,ok,Track,192.168.123.240,-9,25590305.193847656,25590316.193847656
Z3-L01,ok,Track,192.168.123.228,-6,39084270.19799805,39084280.19799805
Z5-L01,ok,Track,192.168.123.248,-6,39132606.20263672,39125612.20263672
Z1-L09,ok,Track,192.168.123.191,-9,39054997.20654297,39054999.20654297
Z2-L09,ok,Track,192.168.123.221,-9,26020493.211914062,26020497.211914062
Z3-L05,ok,Track,192.168.123.224,-6,39135276.216308594,39135294.216308594
Z5-L04,ok,Track,192.168.123.226,-6,25723270.220458984,23922161.220458984
Z2-L02,ok,Track,192.168.123.215,-9,25591306.224365234,25591315.224365234
Z4-L09,ok,Track,192.168.123.168,-9,25446213.228515625,25444221.228515625
Z1-L14,ok,Track,192.168.123.227,-9,25586304.232666016,25586314.232666016
Z4-L11,ok,Track,192.168.123.185,-9,22197128.236572266,22197138.236572266
Z2-L04,ok,Track,192.168.123.190,-9,25591305.240966797,25591315.240966797
Z2-L05,ok,Track,192.168.123.217,-9,39038740.24487305,39038741.24487305
Z4-L06,ok,Track,192.168.123.249,-9,22195134.249267578,22195145.249267578
Z3-L12,ok,Track,192.168.123.238,-9,27104489.253173828,27104497.253173828
