2020-09-25 11:48:27.960214,Z1-L06,ok,68996012.06640625,68987121.06640625
2020-09-25 11:48:27.960214,Z4-L08,ok,69042951.09667969,69039609.09667969
2020-09-25 11:48:27.960214,Z2-L08,ok,69079717.10668945,69058503.10668945
2020-09-25 11:48:27.960214,Z1-L13,ok,68913143.11450195,68913155.11450195
2020-09-25 11:48:27.960214,Z1-L05,ok,68957621.12207031,68957630.12207031
2020-09-25 11:48:27.960214,Z3-L09,ok,68938623.12988281,68938634.12988281
2020-09-25 11:48:27.960214,Z3-L10,ok,69035910.13696289,69035837.13696289
2020-09-25 11:48:27.960214,Z4-L03,ok,68938410.14428711,68938415.14428711
2020-09-25 11:48:27.960214,Z4-L07,ok,68974321.15112305,68974324.15112305
2020-09-25 11:48:27.960214,Z1-L12,ok,68980843.15820312,68976266.15820312
2020-09-25 11:48:27.960214,Z1-L10,ok,68951931.16552734,68951934.16552734
2020-09-25 11:48:27.960214,Z1-L04,ok,68949218.22729492,68949168.22729492
2020-09-25 11:48:27.960214,Z4-L05,ok,68976024.23510742,68976042.23510742
2020-09-25 11:48:27.960214,Z4-L04,ok,68980147.24414062,68976088.24414062
2020-09-25 11:48:27.960214,Z4-L01,ok,68942919.25146484,68942924.25146484
2020-09-25 11:48:27.960214,Z1-L03,ok,68906821.25854492,68906828.25854492
2020-09-25 11:48:27.960214,Z1-L01,ok,68912813.26538086,68908823.26538086
2020-09-25 11:48:27.960214,Z1-L07,ok,68913488.44702148,68913499.44702148
2020-09-25 11:48:27.960214,Z1-L08,ok,68976517.46069336,68975770.46069336
2020-09-25 11:48:27.960214,Z3-L03,ok,68934986.47143555,68934995.47143555
2020-09-25 11:48:27.960214,Z3-L04,ok,68986939.47973633,68985197.47973633
2020-09-25 11:48:27.960214,Z2-L03,ok,68962816.48828125,68962825.48828125
2020-09-25 11:48:27.960214,Z1-L11,ok,68912829.49658203,68912839.49658203
2020-09-25 11:48:27.960214,Z3-L02,ok,68910209.50512695,68910211.50512695
2020-09-25 11:48:27.960214,Z2-L06,ok,69016064.51342773,69014876.51342773
2020-09-25 11:48:27.960214,Z1-L02,ok,68911574.5209961,68911364.5209961
2020-09-25 11:48:27.960214,Z2-L07,ok,68932381.52929688,68912733.52929688
2020-09-25 11:48:27.960214,Z4-L02,ok,68979663.53686523,68979590.53686523
2020-09-25 11:48:27.960214,Z3-L01,ok,68886501.5444336,68886511.5444336
2020-09-25 11:48:27.960214,Z1-L09,ok,68885934.55249023,68885937.55249023
2020-09-25 11:48:27.960214,Z2-L09,ok,69018843.56030273,69006360.56030273
2020-09-25 11:48:27.960214,Z2-L02,ok,69056208.56811523,69004115.56811523
2020-09-25 11:48:27.960214,Z4-L09,ok,69002807.5756836,68968950.5756836
2020-09-25 11:48:27.960214,Z1-L14,ok,69018669.5834961,69007499.5834961
2020-09-25 11:48:27.960214,Z2-L01,ok,68958542.59082031,68958544.59082031
2020-09-25 11:48:27.960214,Z3-L11,ok,68940879.59887695,68940883.59887695
2020-09-25 11:48:27.960214,Z4-L11,ok,69076545.6069336,69064176.6069336
2020-09-25 11:48:27.960214,Z2-L04,ok,69100790.61499023,69026091.61499023
2020-09-25 11:48:27.960214,Z2-L05,ok,68910017.62280273,68910024.62280273
2020-09-25 11:48:27.960214,Z4-L06,ok,69068550.6303711,69058596.6303711
2020-09-25 11:48:27.960214,Z3-L12,ok,69035501.6381836,68981350.6381836

