Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,65331824.255371094,65331828.255371094
Z3-L07,ok,Track,192.168.123.234,-6,65368077.26635742,65368081.26635742
Z4-L08,ok,Track,192.168.123.154,-9,48629179.27075195,48629185.27075195
Z2-L08,ok,Track,192.168.123.213,-9,65314942.274902344,65314944.274902344
Z1-L13,ok,Track,192.168.123.218,-9,65332552.278808594,65332457.278808594
Z1-L05,ok,Track,192.168.123.152,-9,38307925.2824707,38307930.2824707
Z3-L09,ok,Track,192.168.123.173,-9,38307723.286621094,38307728.286621094
Z3-L10,ok,Track,192.168.123.242,-9,67980878.29052734,65419501.290527344
Z3-L06,ok,Track,192.168.123.236,-6,66071794.294433594,66071797.294433594
Z4-L07,ok,Track,192.168.123.178,-9,49353759.298583984,49338735.298583984
Z4-L03,ok,Track,192.168.123.225,-9,65416098.302246094,65414626.302246094
Z2-L01,ok,Track,192.168.123.247,-9,38424376.30737305,38424381.30737305
Z1-L12,ok,Track,192.168.123.209,-9,65404147.31225586,65404158.31225586
Z1-L04,ok,Track,192.168.123.176,-9,38367343.31616211,38367348.31616211
Z4-L05,ok,Track,192.168.123.235,-9,38436378.31958008,38436385.31958008
Z4-L04,ok,Track,192.168.123.239,-9,50259258.32421875,50259262.32421875
Z4-L01,ok,Track,192.168.123.186,-9,66031354.32885742,65412022.32885742
Z1-L03,ok,Track,192.168.123.163,-9,38307722.33227539,7012435.332275391
Z5-L03,ok,Track,192.168.123.198,-6,50554381.33618164,50554386.33618164
Z1-L07,ok,Track,192.168.123.181,-9,39312547.33959961,38438376.33959961
Z1-L08,ok,Track,192.168.123.189,-9,29169020.34326172,2872617.3432617188
Z3-L03,ok,Track,192.168.123.167,-9,38308126.34716797,38308136.34716797
Z3-L04,ok,Track,192.168.123.212,-9,38313929.35058594,38313935.35058594
Z2-L03,ok,Track,192.168.123.196,-9,39310534.35424805,39310539.35424805
Z1-L11,ok,Track,192.168.123.184,-9,38307611.359375,38307619.359375
Z3-L02,ok,Track,192.168.123.161,-6,38308127.36425781,38308136.36425781
Z2-L06,ok,Track,192.168.123.245,-9,62691091.36816406,62691099.36816406
Z5-L02,ok,Track,192.168.123.244,-6,38429357.37182617,38429380.37182617
Z2-L07,ok,Track,192.168.123.229,-9,65314314.37548828,65314317.37548828
Z3-L11,ok,Track,192.168.123.201,-9,38377352.37915039,38377357.37915039
Z1-L10,ok,Track,192.168.123.246,-9,65341299.3828125,65341306.3828125
Z4-L02,ok,Track,192.168.123.240,-9,50351231.38647461,50351241.38647461
Z3-L01,ok,Track,192.168.123.228,-6,38307398.39038086,38307407.39038086
Z5-L01,ok,Track,192.168.123.248,-6,38429349.39404297,38429380.39404297
Z1-L09,ok,Track,192.168.123.191,-9,29166021.397705078,2268240.397705078
Z2-L09,ok,Track,192.168.123.221,-9,43136615.403808594,43002325.403808594
Z3-L05,ok,Track,192.168.123.224,-6,66034844.407714844,66034853.407714844
Z5-L04,ok,Track,192.168.123.226,-6,54201096.41113281,54201099.41113281
Z2-L02,ok,Track,192.168.123.215,-9,65340781.41503906,65340272.41503906
Z4-L09,ok,Track,192.168.123.168,-9,53595524.419921875,48426955.419921875
Z1-L14,ok,Track,192.168.123.227,-9,62405879.423828125,62405883.423828125
Z4-L11,ok,Track,192.168.123.185,-9,45718436.427490234,45718444.427490234
Z2-L04,ok,Track,192.168.123.190,-9,65311153.431152344,65307122.431152344
Z2-L05,ok,Track,192.168.123.217,-9,38425380.435791016,38425386.435791016
Z4-L06,ok,Track,192.168.123.249,-9,45719428.439941406,45719436.439941406
Z3-L12,ok,Track,192.168.123.238,-9,64266237.443603516,64266244.443603516
