Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,119126734.50195312,119126465.50195312
Z4-L08,ok,Track,192.168.123.154,-9,121227142.52636719,120950868.52636719
Z2-L08,ok,Track,192.168.123.156,-9,120969917.53613281,120965099.53613281
Z1-L13,ok,Track,192.168.123.165,-9,119100130.54589844,119099420.54589844
Z1-L05,ok,Track,192.168.123.152,-9,119109239.55444336,119109251.55444336
Z3-L09,ok,Track,192.168.123.173,-9,119107347.56298828,119107349.56298828
Z3-L10,ok,Track,192.168.123.225,-9,119326308.57177734,119257976.57177734
Z4-L03,waiting,Track,None,-9,1607910471123.582,119257976.58203125
Z4-L07,ok,Track,192.168.123.178,-9,119288057.59399414,119288076.59399414
Z1-L12,ok,Track,192.168.123.237,-9,119125745.60253906,119119492.60253906
Z1-L10,waiting,Track,None,-9,1607910471123.611,119119492.61108398
Z1-L04,ok,Track,192.168.123.176,-9,119105505.6196289,119105511.6196289
Z4-L05,failed,Track,192.168.123.235,-9,826341761.6281738,826341768.6281738
Z4-L04,failed,Track,192.168.123.226,-9,826341763.6362305,826341768.6362305
Z4-L01,failed,Track,192.168.123.186,-9,826341753.6442871,826341768.6442871
Z1-L03,ok,Track,192.168.123.163,-9,119093108.65234375,119093110.65234375
Z1-L01,ok,Track,192.168.123.198,-9,155988221.6611328,155988226.6611328
Z1-L07,ok,Track,192.168.123.181,-9,119093220.66894531,119093223.66894531
Z1-L08,ok,Track,192.168.123.189,-9,119108738.6772461,119108740.6772461
Z3-L03,ok,Track,192.168.123.167,-9,119110636.68530273,119110643.68530273
Z3-L04,ok,Track,192.168.123.212,-9,119116176.69311523,119114853.69311523
Z2-L03,ok,Track,192.168.123.196,-9,119111765.70166016,119111771.70166016
Z1-L11,ok,Track,192.168.123.184,-9,119097487.7097168,119097494.7097168
Z3-L02,ok,Track,192.168.123.161,-9,155955602.71777344,155955610.71777344
Z2-L06,ok,Track,192.168.123.245,-9,120954560.72583008,120954579.72583008
Z1-L02,ok,Track,192.168.123.201,-9,155986887.73413086,155986897.73413086
Z2-L07,ok,Track,192.168.123.230,-9,119107738.74267578,119107746.74267578
Z4-L02,failed,Track,192.168.123.188,-9,826341743.7504883,826341768.7504883
Z3-L01,ok,Track,192.168.123.228,-9,156002958.75854492,156001599.75854492
Z1-L09,ok,Track,192.168.123.191,-9,119092916.76708984,119092918.76708984
Z2-L09,ok,Moved,192.168.123.221,-9,998811747.7751465,998811758.7751465
Z2-L02,ok,Track,192.168.123.215,-9,119115689.78320312,119115697.78320312
Z4-L09,ok,Track,192.168.123.168,-9,119289398.79125977,119289401.79125977
Z1-L14,ok,Track,192.168.123.227,-9,119128612.79956055,119128633.79956055
Z2-L01,waiting,Track,None,-9,1607910471123.8074,119128633.80737305
Z3-L11,waiting,Track,None,-9,1607910471123.8179,119128633.8178711
Z4-L11,ok,Track,192.168.123.185,-9,120965385.82617188,120961970.82617188
Z2-L04,ok,Track,192.168.123.190,-9,120967485.83447266,120967492.83447266
Z2-L05,ok,Track,192.168.123.204,-9,119098294.84228516,119098296.84228516
Z4-L06,failed,Track,192.168.123.249,-9,826342197.8503418,826342071.8503418
Z3-L12,ok,Track,192.168.123.193,-9,119289177.85839844,119257049.85839844
