Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1609450935105.4136,1609450935105.4136
Z4-L08,ok,Track,192.168.123.154,-9,1609450935105.438,1609450935105.438
Z2-L08,ok,Track,192.168.123.156,-9,1609450935105.4421,1609450935105.4421
Z1-L13,ok,Track,192.168.123.165,-9,1609450935105.4458,1609450935105.4458
Z1-L05,ok,Track,192.168.123.152,-9,1609450935105.4492,1609450935105.4492
Z3-L09,ok,Track,192.168.123.173,-9,1609450935105.4526,1609450935105.4526
Z3-L10,ok,Track,192.168.123.225,-9,1609450935105.4558,1609450935105.4558
Z4-L03,waiting,Track,None,-9,1609450935105.4592,1609450935105.4592
Z4-L07,ok,Track,192.168.123.178,-9,1609450935105.4639,1609450935105.4639
Z1-L12,ok,Track,192.168.123.237,-9,1609450935105.4673,1609450935105.4673
Z1-L10,waiting,Track,None,-9,1609450935105.4705,1609450935105.4705
Z1-L04,ok,Track,192.168.123.176,-9,1609450935105.4739,1609450935105.4739
Z4-L05,waiting,Track,None,-9,1609450935105.4773,1609450935105.4773
Z4-L04,waiting,Track,None,-9,1609450935105.4807,1609450935105.4807
Z4-L01,waiting,Track,None,-9,1609450935105.5002,1609450935105.5002
Z1-L03,ok,Track,192.168.123.163,-9,1609450935105.5042,1609450935105.5042
Z1-L01,ok,Track,192.168.123.198,-9,1609450935105.5076,1609450935105.5076
Z1-L07,ok,Track,192.168.123.181,-9,1609450935105.511,1609450935105.511
Z1-L08,ok,Track,192.168.123.189,-9,1609450935105.5146,1609450935105.5146
Z3-L03,ok,Track,192.168.123.167,-9,1609450935105.518,1609450935105.518
Z3-L04,ok,Track,192.168.123.212,-9,1609450935105.5215,1609450935105.5215
Z2-L03,ok,Track,192.168.123.196,-9,1609450935105.5247,1609450935105.5247
Z1-L11,ok,Track,192.168.123.184,-9,1609450935105.5293,1609450935105.5293
Z3-L02,ok,Track,192.168.123.161,-9,1609450935105.534,1609450935105.534
Z2-L06,ok,Track,192.168.123.245,-9,1609450935105.5376,1609450935105.5376
Z1-L02,ok,Track,192.168.123.201,-9,1609450935105.5413,1609450935105.5413
Z2-L07,ok,Track,192.168.123.230,-9,1609450935105.5454,1609450935105.5454
Z4-L02,waiting,Track,None,-9,1609450935105.549,1609450935105.549
Z3-L01,ok,Track,192.168.123.228,-9,1609450935105.554,1609450935105.554
Z1-L09,ok,Track,192.168.123.191,-9,1609450935105.5571,1609450935105.5571
Z2-L09,ok,Moved,192.168.123.221,-9,1609450935105.5623,1609450935105.5623
Z2-L02,ok,Track,192.168.123.215,-9,1609450935105.5657,1609450935105.5657
Z4-L09,ok,Track,192.168.123.168,-9,1609450935105.5693,1609450935105.5693
Z1-L14,ok,Track,192.168.123.227,-9,1609450935105.5728,1609450935105.5728
Z2-L01,waiting,Track,None,-9,1609450935105.5771,1609450935105.5771
Z3-L11,waiting,Track,None,-9,1609450935105.582,1609450935105.582
Z4-L11,ok,Track,192.168.123.185,-9,1609450935105.5857,1609450935105.5857
Z2-L04,ok,Track,192.168.123.190,-9,1609450935105.589,1609450935105.589
Z2-L05,ok,Track,192.168.123.204,-9,1609450935105.5925,1609450935105.5925
Z4-L06,waiting,Track,None,-9,1609450935105.5974,1609450935105.5974
Z3-L12,ok,Track,192.168.123.193,-9,1609450935105.601,1609450935105.601
