Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,77465815.95043945,77465822.95043945
Z3-L07,ok,Track,192.168.123.234,-6,207357034.96142578,207334475.96142578
Z4-L08,ok,Track,192.168.123.154,-9,41175993.96606445,38132325.96606445
Z2-L08,ok,Track,192.168.123.213,-9,232184283.96948242,207440576.96948242
Z1-L13,ok,Track,192.168.123.218,-9,207281034.97314453,207281039.97314453
Z1-L05,ok,Track,192.168.123.152,-9,207296852.97680664,207296856.97680664
Z3-L09,ok,Track,192.168.123.173,-9,207306833.97998047,207306845.97998047
Z3-L10,ok,Track,192.168.123.242,-9,207386485.98339844,207376949.98339844
Z3-L06,ok,Track,192.168.123.236,-6,207315145.98706055,207315162.98706055
Z4-L07,ok,Track,192.168.123.178,-9,41182978.989990234,38133327.989990234
Z4-L03,ok,Track,192.168.123.225,-9,207356226.99365234,207356243.99365234
Z2-L01,ok,Track,192.168.123.247,-9,207309078.99682617,207309092.99682617
Z1-L12,ok,Track,192.168.123.209,-9,53665908.00024414,53665914.00024414
Z1-L04,ok,Track,192.168.123.176,-9,207286728.0036621,207286334.0036621
Z4-L05,ok,Track,192.168.123.235,-9,41175985.00708008,38131323.00708008
Z4-L04,ok,Track,192.168.123.239,-9,41175993.010009766,38131323.010009766
Z4-L01,ok,Track,192.168.123.186,-9,207300978.01367188,207300992.01367188
Z1-L03,ok,Track,192.168.123.163,-9,207250310.01733398,207250320.01733398
Z5-L03,ok,Track,192.168.123.198,-6,41175995.02050781,41176003.02050781
Z1-L07,ok,Track,192.168.123.181,-9,207264391.02392578,207264397.02392578
Z1-L08,ok,Track,192.168.123.189,-9,207302504.02734375,207302515.02734375
Z3-L03,ok,Track,192.168.123.167,-9,207308372.03076172,207308394.03076172
Z3-L04,ok,Track,192.168.123.212,-9,207331452.0341797,207315965.0341797
Z2-L03,ok,Track,192.168.123.196,-9,51033653.037597656,50550332.037597656
Z1-L11,ok,Track,192.168.123.184,-9,207258602.04101562,207258605.04101562
Z3-L02,ok,Track,192.168.123.161,-6,207300056.0444336,207300067.0444336
Z2-L06,ok,Track,192.168.123.245,-9,41218078.0480957,41218083.0480957
Z5-L02,ok,Track,192.168.123.244,-6,41183992.05102539,41183994.05102539
Z2-L07,ok,Track,192.168.123.229,-9,207282654.0546875,207282662.0546875
Z3-L11,ok,Track,192.168.123.201,-9,207294507.05810547,207294516.05810547
Z1-L10,ok,Track,192.168.123.246,-9,207287932.0612793,207287736.0612793
Z4-L02,ok,Track,192.168.123.240,-9,41182980.064697266,41183000.064697266
Z3-L01,ok,Track,192.168.123.228,-6,207278680.06835938,207278690.06835938
Z5-L01,ok,Track,192.168.123.248,-6,79069964.07128906,79069967.07128906
Z1-L09,ok,Track,192.168.123.191,-9,207254576.07592773,207254578.07592773
Z2-L09,ok,Track,192.168.123.221,-9,207287436.08032227,207287440.08032227
Z3-L05,ok,Track,192.168.123.224,-6,207316047.08374023,207316059.08374023
Z5-L04,ok,Track,192.168.123.226,-6,223265725.0871582,37644685.0871582
Z2-L02,ok,Track,192.168.123.215,-9,232206710.09033203,207411244.09033203
Z4-L09,ok,Track,192.168.123.168,-9,41189995.09399414,41190007.09399414
Z1-L14,ok,Track,192.168.123.227,-9,41224083.09741211,41224103.09741211
Z4-L11,ok,Track,192.168.123.185,-9,41174995.10058594,38131323.10058594
Z2-L04,ok,Track,192.168.123.190,-9,41175994.104003906,38136343.104003906
Z2-L05,ok,Track,192.168.123.217,-9,207235570.10742188,207235575.10742188
Z4-L06,ok,Track,192.168.123.249,-9,41175993.1105957,38132326.1105957
Z3-L12,ok,Track,192.168.123.238,-9,65738230.11401367,65738238.11401367
