Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1609006704388.0762,1609006704388.0762
Z4-L08,ok,Track,192.168.123.154,-9,1609006704388.1006,1609006704388.1006
Z2-L08,ok,Track,192.168.123.156,-9,1609006704388.1118,1609006704388.1118
Z1-L13,ok,Track,192.168.123.165,-9,1609006704388.1218,1609006704388.1218
Z1-L05,ok,Track,192.168.123.152,-9,1609006704388.1318,1609006704388.1318
Z3-L09,ok,Track,192.168.123.173,-9,1609006704388.142,1609006704388.142
Z3-L10,ok,Track,192.168.123.225,-9,1609006704388.1523,1609006704388.1523
Z4-L03,waiting,Track,None,-9,1609006704388.1626,1609006704388.1626
Z4-L07,ok,Track,192.168.123.178,-9,1609006704388.1746,1609006704388.1746
Z1-L12,ok,Track,192.168.123.237,-9,1609006704388.1843,1609006704388.1843
Z1-L10,waiting,Track,None,-9,1609006704388.1926,1609006704388.1926
Z1-L04,ok,Track,192.168.123.176,-9,1609006704388.2021,1609006704388.2021
Z4-L05,waiting,Track,None,-9,1609006704388.2117,1609006704388.2117
Z4-L04,waiting,Track,None,-9,1609006704388.2214,1609006704388.2214
Z4-L01,waiting,Track,None,-9,1609006704388.2322,1609006704388.2322
Z1-L03,ok,Track,192.168.123.163,-9,1609006704388.2427,1609006704388.2427
Z1-L01,ok,Track,192.168.123.198,-9,1609006704388.2524,1609006704388.2524
Z1-L07,ok,Track,192.168.123.181,-9,1609006704388.2625,1609006704388.2625
Z1-L08,ok,Track,192.168.123.189,-9,1609006704388.273,1609006704388.273
Z3-L03,ok,Track,192.168.123.167,-9,1609006704388.2832,1609006704388.2832
Z3-L04,ok,Track,192.168.123.212,-9,1609006704388.2922,1609006704388.2922
Z2-L03,ok,Track,192.168.123.196,-9,1609006704388.3005,1609006704388.3005
Z1-L11,ok,Track,192.168.123.184,-9,1609006704388.311,1609006704388.311
Z3-L02,ok,Track,192.168.123.161,-9,1609006704388.3206,1609006704388.3206
Z2-L06,ok,Track,192.168.123.245,-9,1609006704388.3306,1609006704388.3306
Z1-L02,ok,Track,192.168.123.201,-9,1609006704388.34,1609006704388.34
Z2-L07,ok,Track,192.168.123.230,-9,1609006704388.346,1609006704388.346
Z4-L02,waiting,Track,None,-9,1609006704388.3506,1609006704388.3506
Z3-L01,ok,Track,192.168.123.228,-9,1609006704388.3577,1609006704388.3577
Z1-L09,ok,Track,192.168.123.191,-9,1609006704388.3635,1609006704388.3635
Z2-L09,ok,Moved,192.168.123.221,-9,1609006704388.368,1609006704388.368
Z2-L02,ok,Track,192.168.123.215,-9,1609006704388.373,1609006704388.373
Z4-L09,ok,Track,192.168.123.168,-9,1609006704388.3777,1609006704388.3777
Z1-L14,ok,Track,192.168.123.227,-9,1609006704388.3818,1609006704388.3818
Z2-L01,waiting,Track,None,-9,1609006704388.386,1609006704388.386
Z3-L11,waiting,Track,None,-9,1609006704388.392,1609006704388.392
Z4-L11,ok,Track,192.168.123.185,-9,1609006704388.3962,1609006704388.3962
Z2-L04,ok,Track,192.168.123.190,-9,1609006704388.402,1609006704388.402
Z2-L05,ok,Track,192.168.123.204,-9,1609006704388.406,1609006704388.406
Z4-L06,waiting,Track,None,-9,1609006704388.4102,1609006704388.4102
Z3-L12,ok,Track,192.168.123.193,-9,1609006704388.4143,1609006704388.4143
