Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,29303599.064208984,29303608.064208984
Z3-L07,ok,Track,192.168.123.234,-6,29335379.086669922,29335399.086669922
Z4-L08,ok,Track,192.168.123.154,-9,21737055.096679688,19662507.096679688
Z2-L08,ok,Track,192.168.123.213,-9,29294395.106445312,29294408.106445312
Z1-L13,ok,Track,192.168.123.218,-9,29302518.115966797,29302528.115966797
Z1-L05,ok,Track,192.168.123.152,-9,42145048.12524414,42145066.12524414
Z3-L09,ok,Track,192.168.123.173,-9,42138232.1340332,42138246.1340332
Z3-L10,ok,Track,192.168.123.242,-9,44325417.143066406,29382271.143066406
Z3-L06,ok,Track,192.168.123.236,-6,42159297.15234375,42159304.15234375
Z4-L07,ok,Track,192.168.123.178,-9,29346286.161865234,29342103.161865234
Z4-L03,ok,Track,192.168.123.225,-9,29339566.170654297,29339584.170654297
Z2-L01,ok,Track,192.168.123.247,-9,42163621.17895508,41438271.17895508
Z1-L12,ok,Track,192.168.123.209,-9,29342616.18798828,29342621.18798828
Z1-L04,ok,Track,192.168.123.176,-9,41432928.19897461,29313372.19897461
Z4-L05,ok,Track,192.168.123.235,-9,21807072.208251953,21807075.208251953
Z4-L04,ok,Track,192.168.123.239,-9,23644083.217041016,23644088.217041016
Z4-L01,ok,Track,192.168.123.186,-9,29358391.22631836,29347228.22631836
Z1-L03,ok,Track,192.168.123.163,-9,42083184.23510742,42083190.23510742
Z5-L03,ok,Track,192.168.123.198,-6,29033468.243652344,29033478.243652344
Z1-L07,ok,Track,192.168.123.181,-9,42090159.25317383,42090168.25317383
Z1-L08,ok,Track,192.168.123.189,-9,42147290.26123047,42143928.26123047
Z3-L03,ok,Track,192.168.123.167,-9,41423686.27001953,29314205.27001953
Z3-L04,ok,Track,192.168.123.212,-9,29380701.278076172,29379379.278076172
Z2-L03,ok,Track,192.168.123.196,-9,29311727.287353516,29288044.287353516
Z1-L11,ok,Track,192.168.123.184,-9,42069842.29589844,42069845.29589844
Z3-L02,ok,Track,192.168.123.161,-6,29304985.3046875,29305001.3046875
Z2-L06,ok,Track,192.168.123.245,-9,29337726.31298828,29335594.31298828
Z5-L02,ok,Track,192.168.123.244,-6,29291547.321533203,29288950.321533203
Z2-L07,ok,Track,192.168.123.229,-9,29293093.330322266,29293097.330322266
Z3-L11,ok,Track,192.168.123.201,-9,29363079.338867188,29363085.338867188
Z1-L10,ok,Track,192.168.123.246,-9,29310486.349365234,29307238.349365234
Z4-L02,ok,Track,192.168.123.240,-9,29306320.358154297,29306329.358154297
Z3-L01,ok,Track,192.168.123.228,-6,42121118.36669922,42121120.36669922
Z5-L01,ok,Track,192.168.123.248,-6,28984695.375976562,28984697.375976562
Z1-L09,ok,Track,192.168.123.191,-9,41433239.384765625,29312555.384765625
Z2-L09,ok,Track,192.168.123.221,-9,29336585.395996094,29336099.395996094
Z3-L05,ok,Track,192.168.123.224,-6,29374379.405029297,29374392.405029297
Z5-L04,ok,Track,192.168.123.226,-6,29043983.4140625,29043989.4140625
Z2-L02,ok,Track,192.168.123.215,-9,29310689.42211914,29308659.42211914
Z4-L09,ok,Track,192.168.123.168,-9,29294507.430419922,29294511.430419922
Z1-L14,ok,Track,192.168.123.227,-9,29302118.440673828,29302131.440673828
Z4-L11,ok,Track,192.168.123.185,-9,21809071.44946289,20541964.44946289
Z2-L04,ok,Track,192.168.123.190,-9,29043882.45751953,29043884.45751953
Z2-L05,ok,Track,192.168.123.217,-9,41273201.46606445,29359140.466064453
Z4-L06,ok,Track,192.168.123.249,-9,21871189.474365234,23644088.474365234
Z3-L12,ok,Track,192.168.123.238,-9,29334867.482666016,29334887.482666016
