Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,25324694.025878906,25324713.025878906
Z3-L07,ok,Track,192.168.123.234,-6,25302979.038085938,25302893.038085938
Z4-L08,ok,Track,192.168.123.154,-9,25360421.04321289,25360045.04321289
Z2-L08,ok,Track,192.168.123.213,-9,25392694.04736328,25382687.04736328
Z1-L13,ok,Track,192.168.123.218,-9,25215393.05102539,25215402.05102539
Z1-L05,ok,Track,192.168.123.152,-9,25262929.05517578,25262946.05517578
Z3-L09,ok,Track,192.168.123.173,-9,25257815.05834961,25257821.05834961
Z3-L10,ok,Track,192.168.123.242,-9,25344288.06201172,25343899.06201172
Z3-L06,ok,Track,192.168.123.236,-6,25265351.065673828,25265356.065673828
Z4-L07,ok,Track,192.168.123.178,-9,25339056.069335938,25339069.069335938
Z4-L03,ok,Track,192.168.123.225,-9,25253833.072998047,25253839.072998047
Z2-L01,ok,Track,192.168.123.247,-9,25275034.076904297,25275041.076904297
Z1-L12,ok,Track,192.168.123.209,-9,25296786.081298828,25296724.081298828
Z1-L04,ok,Track,192.168.123.176,-9,25247571.08544922,25247577.08544922
Z4-L05,ok,Track,192.168.123.235,-9,25336453.089111328,25336457.089111328
Z4-L04,ok,Track,192.168.123.239,-9,25254035.092773438,25254046.092773438
Z4-L01,ok,Track,192.168.123.186,-9,25249520.096435547,25249523.096435547
Z1-L03,ok,Track,192.168.123.163,-9,25237908.100097656,25237914.100097656
Z5-L03,ok,Track,192.168.123.198,-6,25398894.104003906,25390173.104003906
Z1-L07,ok,Track,192.168.123.181,-9,25202184.107666016,25202187.107666016
Z1-L08,ok,Track,192.168.123.189,-9,25254833.111083984,25254844.111083984
Z3-L03,ok,Track,192.168.123.167,-9,25263756.115234375,25263765.115234375
Z3-L04,ok,Track,192.168.123.212,-9,25304848.12109375,25282132.12109375
Z2-L03,ok,Track,192.168.123.196,-9,25276776.127441406,25276787.127441406
Z1-L11,ok,Track,192.168.123.184,-9,25184446.13232422,25184454.13232422
Z3-L02,ok,Track,192.168.123.161,-6,25257079.138183594,25254741.138183594
Z2-L06,ok,Track,192.168.123.245,-9,25356178.143554688,25302352.143554688
Z5-L02,ok,Track,192.168.123.244,-6,25296500.149902344,25282132.149902344
Z2-L07,ok,Track,192.168.123.229,-9,25260060.154052734,25260066.154052734
Z3-L11,ok,Track,192.168.123.201,-9,25255146.159423828,25255151.159423828
Z1-L10,ok,Track,192.168.123.246,-9,25243135.163085938,25243147.163085938
Z4-L02,ok,Track,192.168.123.240,-9,25271071.166748047,25270989.166748047
Z3-L01,ok,Track,192.168.123.228,-6,25231978.170410156,25231983.170410156
Z5-L01,ok,Track,192.168.123.248,-6,25417906.173828125,25411298.173828125
Z1-L09,ok,Track,192.168.123.191,-9,25190518.177490234,25190522.177490234
Z2-L09,ok,Track,192.168.123.221,-9,25243744.182617188,25243754.182617188
Z3-L05,ok,Track,192.168.123.224,-6,25305636.186523438,25305654.186523438
Z5-L04,ok,Track,192.168.123.226,-6,25401441.190185547,25385448.190185547
Z2-L02,ok,Track,192.168.123.215,-9,25366062.193603516,25366074.193603516
Z4-L09,ok,Track,192.168.123.168,-9,25344176.197509766,25344193.197509766
Z1-L14,ok,Track,192.168.123.227,-9,25347956.200927734,25347974.200927734
Z4-L11,ok,Track,192.168.123.185,-9,25384500.204589844,25382365.204589844
Z2-L04,ok,Track,192.168.123.190,-9,25393310.208496094,25393316.208496094
Z2-L05,ok,Track,192.168.123.217,-9,25184447.211914062,25184453.211914062
Z4-L06,ok,Track,192.168.123.249,-9,25378851.215576172,25369851.215576172
Z3-L12,ok,Track,192.168.123.238,-9,25345691.21923828,25336782.21923828
