Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1609026002768.5835,1609026002768.5835
Z4-L08,ok,Track,192.168.123.154,-9,1609026002768.6042,1609026002768.6042
Z2-L08,ok,Track,192.168.123.156,-9,1609026002768.6128,1609026002768.6128
Z1-L13,ok,Track,192.168.123.165,-9,1609026002768.6206,1609026002768.6206
Z1-L05,ok,Track,192.168.123.152,-9,1609026002768.6277,1609026002768.6277
Z3-L09,ok,Track,192.168.123.173,-9,1609026002768.6348,1609026002768.6348
Z3-L10,ok,Track,192.168.123.225,-9,1609026002768.6414,1609026002768.6414
Z4-L03,waiting,Track,None,-9,1609026002768.6484,1609026002768.6484
Z4-L07,ok,Track,192.168.123.178,-9,1609026002768.6592,1609026002768.6592
Z1-L12,ok,Track,192.168.123.237,-9,1609026002768.6663,1609026002768.6663
Z1-L10,waiting,Track,None,-9,1609026002768.674,1609026002768.674
Z1-L04,ok,Track,192.168.123.176,-9,1609026002768.682,1609026002768.682
Z4-L05,waiting,Track,None,-9,1609026002768.6887,1609026002768.6887
Z4-L04,waiting,Track,None,-9,1609026002768.696,1609026002768.696
Z4-L01,waiting,Track,None,-9,1609026002768.7034,1609026002768.7034
Z1-L03,ok,Track,192.168.123.163,-9,1609026002768.711,1609026002768.711
Z1-L01,ok,Track,192.168.123.198,-9,1609026002768.7178,1609026002768.7178
Z1-L07,ok,Track,192.168.123.181,-9,1609026002768.7246,1609026002768.7246
Z1-L08,ok,Track,192.168.123.189,-9,1609026002768.732,1609026002768.732
Z3-L03,ok,Track,192.168.123.167,-9,1609026002768.739,1609026002768.739
Z3-L04,ok,Track,192.168.123.212,-9,1609026002768.746,1609026002768.746
Z2-L03,ok,Track,192.168.123.196,-9,1609026002768.753,1609026002768.753
Z1-L11,ok,Track,192.168.123.184,-9,1609026002768.7595,1609026002768.7595
Z3-L02,ok,Track,192.168.123.161,-9,1609026002768.7666,1609026002768.7666
Z2-L06,ok,Track,192.168.123.245,-9,1609026002768.7734,1609026002768.7734
Z1-L02,ok,Track,192.168.123.201,-9,1609026002768.7808,1609026002768.7808
Z2-L07,ok,Track,192.168.123.230,-9,1609026002768.7876,1609026002768.7876
Z4-L02,waiting,Track,None,-9,1609026002768.7947,1609026002768.7947
Z3-L01,ok,Track,192.168.123.228,-9,1609026002768.804,1609026002768.804
Z1-L09,ok,Track,192.168.123.191,-9,1609026002768.8108,1609026002768.8108
Z2-L09,ok,Moved,192.168.123.221,-9,1609026002768.8176,1609026002768.8176
Z2-L02,ok,Track,192.168.123.215,-9,1609026002768.8245,1609026002768.8245
Z4-L09,ok,Track,192.168.123.168,-9,1609026002768.8313,1609026002768.8313
Z1-L14,ok,Track,192.168.123.227,-9,1609026002768.8381,1609026002768.8381
Z2-L01,waiting,Track,None,-9,1609026002768.8447,1609026002768.8447
Z3-L11,waiting,Track,None,-9,1609026002768.854,1609026002768.854
Z4-L11,ok,Track,192.168.123.185,-9,1609026002768.8613,1609026002768.8613
Z2-L04,ok,Track,192.168.123.190,-9,1609026002768.8684,1609026002768.8684
Z2-L05,ok,Track,192.168.123.204,-9,1609026002768.875,1609026002768.875
Z4-L06,waiting,Track,None,-9,1609026002768.8823,1609026002768.8823
Z3-L12,ok,Track,192.168.123.193,-9,1609026002768.8894,1609026002768.8894
