Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,25015.99755859375,25033.99755859375
Z3-L07,ok,Track,192.168.123.234,-6,493863.0124511719,493874.0124511719
Z4-L08,ok,Track,192.168.123.154,-9,384.01806640625,392.01806640625
Z2-L08,ok,Track,192.168.123.213,-9,244907.02319335938,244915.02319335938
Z1-L13,ok,Track,192.168.123.218,-9,2137732.0283203125,2137738.0283203125
Z1-L05,ok,Track,192.168.123.152,-9,2182472.0329589844,2182485.0329589844
Z3-L09,ok,Track,192.168.123.173,-9,2209537.0373535156,2209552.0373535156
Z3-L10,ok,Track,192.168.123.242,-9,517636.0419921875,517656.0419921875
Z3-L06,ok,Track,192.168.123.236,-6,2219418.046142578,2219424.046142578
Z4-L07,ok,Track,192.168.123.178,-9,376.050537109375,392.050537109375
Z4-L03,ok,Track,192.168.123.225,-9,2333113.0551757812,404727.05517578125
Z2-L01,ok,Track,192.168.123.247,-9,508857.0598144531,508552.0598144531
Z1-L12,ok,Track,192.168.123.209,-9,25913.06396484375,25932.06396484375
Z1-L04,ok,Track,192.168.123.176,-9,2157222.068359375,2157228.068359375
Z4-L05,ok,Track,192.168.123.235,-9,31.07275390625,41.07275390625
Z4-L04,ok,Track,192.168.123.239,-9,273.0771484375,282.0771484375
Z4-L01,ok,Track,192.168.123.186,-9,2201731.0815429688,2201735.0815429688
Z1-L03,ok,Track,192.168.123.163,-9,2089499.0859375,2089504.0859375
Z5-L03,ok,Track,192.168.123.198,-6,25026.090576171875,25034.090576171875
Z1-L07,ok,Track,192.168.123.181,-9,2123243.0952148438,2123245.0952148438
Z1-L08,ok,Track,192.168.123.189,-9,2240051.0991210938,2211771.0991210938
Z3-L03,ok,Track,192.168.123.167,-9,2217783.103515625,497098.103515625
Z3-L04,ok,Track,192.168.123.212,-9,2252686.108154297,496770.1081542969
Z2-L03,ok,Track,192.168.123.196,-9,25330.112548828125,25336.112548828125
Z1-L11,ok,Track,192.168.123.184,-9,2128929.1169433594,2128935.1169433594
Z3-L02,ok,Track,192.168.123.161,-6,25327.12158203125,25337.12158203125
Z2-L06,ok,Track,192.168.123.245,-9,1084.1259765625,1091.1259765625
Z5-L02,ok,Track,192.168.123.244,-6,24703.130126953125,23898.130126953125
Z2-L07,ok,Track,192.168.123.229,-9,509950.1345214844,509960.1345214844
Z3-L11,ok,Track,192.168.123.201,-9,2208607.138671875,496986.138671875
Z1-L10,ok,Track,192.168.123.246,-9,2254241.1430664062,2220436.1430664062
Z4-L02,ok,Track,192.168.123.240,-9,71240.14892578125,71248.14892578125
Z3-L01,ok,Track,192.168.123.228,-6,2147359.1538085938,2147368.1538085938
Z5-L01,ok,Track,192.168.123.248,-6,399650.1579589844,399662.1579589844
Z1-L09,ok,Track,192.168.123.191,-9,2092644.1623535156,2092656.1623535156
Z2-L09,failed,Track,192.168.123.221,-9,343167.1682128906,343178.1682128906
Z3-L05,ok,Track,192.168.123.224,-6,517644.1726074219,517656.1726074219
Z5-L04,ok,Track,192.168.123.226,-6,94843.17700195312,94750.17700195312
Z2-L02,ok,Track,192.168.123.215,-9,505788.1813964844,505810.1813964844
Z4-L09,ok,Track,192.168.123.168,-9,189475.18579101562,74928.18579101562
Z1-L14,ok,Track,192.168.123.227,-9,25915.190185546875,25932.190185546875
Z4-L11,ok,Track,192.168.123.185,-9,172.194580078125,176.194580078125
Z2-L04,ok,Track,192.168.123.190,-9,71435.19873046875,71439.19873046875
Z2-L05,ok,Track,192.168.123.217,-9,2090896.203125,494082.203125
Z4-L06,ok,Track,192.168.123.249,-9,32.207275390625,40.207275390625
Z3-L12,ok,Track,192.168.123.238,-9,195267.21166992188,195274.21166992188
