Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.188,-9,58.830078125,64.830078125
Z3-L07,ok,Track,192.168.123.234,-9,548704.8435058594,548718.8435058594
Z4-L08,ok,Track,192.168.123.154,-9,30049298.848632812,30043210.848632812
Z2-L08,ok,Track,192.168.123.213,-9,57.85302734375,64.85302734375
Z1-L13,ok,Track,192.168.123.232,-9,149.857177734375,171.857177734375
Z1-L05,ok,Track,192.168.123.152,-9,537162.8610839844,530930.8610839844
Z3-L09,ok,Track,192.168.123.173,-9,561272.865234375,561286.865234375
Z3-L10,ok,Track,192.168.123.242,-9,30035012.868896484,29985435.868896484
Z3-L06,ok,Track,192.168.123.236,-9,894193.8732910156,556077.8732910156
Z4-L07,ok,Track,192.168.123.178,-9,1170.877197265625,1187.877197265625
Z4-L03,ok,Track,192.168.123.225,-9,536260.8806152344,536265.8806152344
Z2-L01,ok,Track,192.168.123.202,-9,402.88427734375,64.88427734375
Z1-L12,ok,Track,192.168.123.206,-9,501871.8884277344,501888.8884277344
Z1-L04,ok,Track,192.168.123.187,-9,401.891845703125,405.891845703125
Z4-L05,ok,Track,192.168.123.235,-9,1586.8955078125,1605.8955078125
Z4-L04,ok,Track,192.168.123.239,-9,1778.899169921875,1799.899169921875
Z4-L01,ok,Track,192.168.123.186,-9,534905.9028320312,533463.9028320312
Z1-L03,ok,Track,192.168.123.200,-9,548402.9064941406,535859.9064941406
Z5-L03,ok,Track,192.168.123.198,-9,148.909912109375,171.909912109375
Z1-L07,ok,Track,192.168.123.211,-9,288575.91357421875,288581.91357421875
Z1-L08,ok,Track,192.168.123.193,-9,549333.9174804688,539553.9174804688
Z3-L03,ok,Track,192.168.123.167,-9,1070.9208984375,1085.9208984375
Z3-L04,ok,Track,192.168.123.212,-9,523170.9245605469,521644.9245605469
Z2-L03,ok,Track,192.168.123.197,-9,393.92822265625,171.92822265625
Z1-L11,ok,Track,192.168.123.192,-9,537679.931640625,520528.931640625
Z3-L02,ok,Track,192.168.123.161,-9,150.935546875,171.935546875
Z2-L06,ok,Track,192.168.123.205,-9,4600334.939941406,506371.93994140625
Z5-L02,ok,Track,192.168.123.244,-9,49.944091796875,64.944091796875
Z2-L07,ok,Track,192.168.123.179,-9,160.947998046875,171.947998046875
Z3-L11,ok,Track,192.168.123.201,-9,545853.9514160156,543614.9514160156
Z1-L10,ok,Track,192.168.123.210,-9,49.955078125,64.955078125
Z4-L02,ok,Track,192.168.123.240,-9,169.958740234375,171.958740234375
Z3-L01,ok,Track,192.168.123.228,-9,537778.9619140625,536560.9619140625
Z5-L01,ok,Track,192.168.123.248,-9,59.9658203125,64.9658203125
Z1-L09,ok,Track,192.168.123.203,-9,59.96923828125,61.96923828125
Z2-L09,ok,Track,192.168.123.195,-9,7530.972900390625,405.972900390625
Z3-L05,ok,Track,192.168.123.224,-9,552094.9765625,550579.9765625
Z5-L04,ok,Track,192.168.123.226,-9,462.980224609375,469.980224609375
Z2-L02,ok,Track,192.168.123.199,-9,58.983642578125,64.983642578125
Z4-L09,ok,Track,192.168.123.168,-9,159.9873046875,171.9873046875
Z1-L14,ok,Track,192.168.123.182,-9,48.990478515625,64.990478515625
Z4-L11,ok,Track,192.168.123.185,-9,140.994140625,147.994140625
Z2-L04,ok,Track,192.168.123.183,-9,59.99755859375,64.99755859375
Z2-L05,ok,Track,192.168.123.204,-9,85333.00073242188,6105.000732421875
Z4-L06,ok,Track,192.168.123.249,-9,5470.0048828125,5487.0048828125
Z3-L12,ok,Track,192.168.123.238,-9,11053113.008544922,11051818.008544922
None,ok,Deployment,192.168.123.180,0,1612845098291.0122,11051818.012207031
None,ok,Deployment,192.168.123.177,0,1612845098291.0186,11051818.018554688
