Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608822244255.7104,1608822244255.7104
Z4-L08,ok,Track,192.168.123.154,-9,1608822244255.7249,1608822244255.7249
Z2-L08,ok,Track,192.168.123.156,-9,1608822244255.7302,1608822244255.7302
Z1-L13,ok,Track,192.168.123.165,-9,1608822244255.7344,1608822244255.7344
Z1-L05,ok,Track,192.168.123.152,-9,1608822244255.739,1608822244255.739
Z3-L09,ok,Track,192.168.123.173,-9,1608822244255.7432,1608822244255.7432
Z3-L10,ok,Track,192.168.123.225,-9,1608822244255.7476,1608822244255.7476
Z4-L03,waiting,Track,None,-9,1608822244255.753,1608822244255.753
Z4-L07,ok,Track,192.168.123.178,-9,1608822244255.761,1608822244255.761
Z1-L12,ok,Track,192.168.123.237,-9,1608822244255.765,1608822244255.765
Z1-L10,waiting,Track,None,-9,1608822244255.7705,1608822244255.7705
Z1-L04,ok,Track,192.168.123.176,-9,1608822244255.7747,1608822244255.7747
Z4-L05,waiting,Track,None,-9,1608822244255.7788,1608822244255.7788
Z4-L04,waiting,Track,None,-9,1608822244255.7832,1608822244255.7832
Z4-L01,waiting,Track,None,-9,1608822244255.7888,1608822244255.7888
Z1-L03,ok,Track,192.168.123.163,-9,1608822244255.793,1608822244255.793
Z1-L01,ok,Track,192.168.123.198,-9,1608822244255.797,1608822244255.797
Z1-L07,ok,Track,192.168.123.181,-9,1608822244255.8013,1608822244255.8013
Z1-L08,ok,Track,192.168.123.189,-9,1608822244255.8052,1608822244255.8052
Z3-L03,ok,Track,192.168.123.167,-9,1608822244255.8093,1608822244255.8093
Z3-L04,ok,Track,192.168.123.212,-9,1608822244255.8132,1608822244255.8132
Z2-L03,ok,Track,192.168.123.196,-9,1608822244255.8171,1608822244255.8171
Z1-L11,ok,Track,192.168.123.184,-9,1608822244255.821,1608822244255.821
Z3-L02,ok,Track,192.168.123.161,-9,1608822244255.8247,1608822244255.8247
Z2-L06,ok,Track,192.168.123.245,-9,1608822244255.8303,1608822244255.8303
Z1-L02,ok,Track,192.168.123.201,-9,1608822244255.8342,1608822244255.8342
Z2-L07,ok,Track,192.168.123.230,-9,1608822244255.8384,1608822244255.8384
Z4-L02,waiting,Track,None,-9,1608822244255.8423,1608822244255.8423
Z3-L01,ok,Track,192.168.123.228,-9,1608822244255.8464,1608822244255.8464
Z1-L09,ok,Track,192.168.123.191,-9,1608822244255.8506,1608822244255.8506
Z2-L09,ok,Moved,192.168.123.221,-9,1608822244255.8545,1608822244255.8545
Z2-L02,ok,Track,192.168.123.215,-9,1608822244255.8596,1608822244255.8596
Z4-L09,ok,Track,192.168.123.168,-9,1608822244255.864,1608822244255.864
Z1-L14,ok,Track,192.168.123.227,-9,1608822244255.8677,1608822244255.8677
Z2-L01,waiting,Track,None,-9,1608822244255.8718,1608822244255.8718
Z3-L11,waiting,Track,None,-9,1608822244255.8774,1608822244255.8774
Z4-L11,ok,Track,192.168.123.185,-9,1608822244255.8816,1608822244255.8816
Z2-L04,ok,Track,192.168.123.190,-9,1608822244255.8853,1608822244255.8853
Z2-L05,ok,Track,192.168.123.204,-9,1608822244255.8894,1608822244255.8894
Z4-L06,waiting,Track,None,-9,1608822244255.8933,1608822244255.8933
Z3-L12,ok,Track,192.168.123.193,-9,1608822244255.8972,1608822244255.8972
