Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.188,-9,37135849.88793945,37135853.88793945
Z3-L07,ok,Track,192.168.123.234,-6,37211065.89941406,37211077.89941406
Z4-L08,ok,Track,192.168.123.154,-9,37201961.904052734,37201970.904052734
Z2-L08,ok,Track,192.168.123.213,-9,37126151.908447266,37126155.908447266
Z1-L13,ok,Track,192.168.123.232,-9,37141895.91308594,37141905.91308594
Z1-L05,ok,Track,192.168.123.152,-9,13823347.916503906,13823348.916503906
Z3-L09,ok,Track,192.168.123.173,-9,184884090.92041016,184884095.92041016
Z3-L10,ok,Track,192.168.123.242,-9,63211042.924316406,63209382.924316406
Z3-L06,ok,Track,192.168.123.236,-6,212648161.92822266,212648164.92822266
Z4-L07,ok,Track,192.168.123.178,-9,37161981.932128906,37161987.932128906
Z4-L03,ok,Track,192.168.123.225,-9,37182945.935546875,37182966.935546875
Z2-L01,ok,Track,192.168.123.202,-9,13822221.939697266,13822228.939697266
Z1-L12,ok,Track,192.168.123.206,-9,37209041.943359375,37206390.943359375
Z1-L04,ok,Track,192.168.123.187,-9,13821908.947509766,13821914.947509766
Z4-L05,ok,Track,192.168.123.235,-9,37161244.951416016,37161259.951416016
Z4-L04,ok,Track,192.168.123.239,-9,37160756.954833984,37160770.954833984
Z4-L01,ok,Track,192.168.123.186,-9,32983881.958740234,32983890.958740234
Z1-L03,ok,Track,192.168.123.200,-9,13821907.962646484,13821914.962646484
Z5-L03,ok,Track,192.168.123.198,-6,36851554.967285156,36851562.967285156
Z1-L07,ok,Track,192.168.123.211,-9,45480490.970947266,39770905.970947266
Z1-L08,ok,Track,192.168.123.193,-9,13821908.974609375,13821913.974609375
Z3-L03,ok,Track,192.168.123.167,-9,13822220.978515625,13822229.978515625
Z3-L04,ok,Track,192.168.123.212,-9,13822515.982421875,13822522.982421875
Z2-L03,ok,Track,192.168.123.197,-9,33013934.985595703,33013942.985595703
Z1-L11,ok,Track,192.168.123.192,-9,13822111.989501953,13822116.989501953
Z3-L02,ok,Track,192.168.123.161,-6,13823638.993652344,13823644.993652344
Z2-L06,ok,Track,192.168.123.205,-9,37160464.99707031,37157320.99707031
Z5-L02,ok,Track,192.168.123.244,-6,13829904.000976562,13824819.000976562
Z2-L07,ok,Track,192.168.123.179,-9,37126254.00488281,37126259.00488281
Z3-L11,ok,Track,192.168.123.201,-9,63207965.00830078,63207368.00830078
Z1-L10,ok,Track,192.168.123.210,-9,37146691.01196289,37146601.01196289
Z4-L02,ok,Track,192.168.123.240,-9,37195782.01538086,37195788.01538086
Z3-L01,ok,Track,192.168.123.228,-6,13839897.019042969,13839909.019042969
Z5-L01,ok,Track,192.168.123.248,-6,36788351.02270508,36788359.02270508
Z1-L09,ok,Track,192.168.123.203,-9,651428.0263671875,460378.0263671875
Z2-L09,ok,Track,192.168.123.195,-9,37192248.03173828,37192258.03173828
Z3-L05,ok,Track,192.168.123.224,-6,63207771.03540039,63207777.03540039
Z5-L04,ok,Track,192.168.123.226,-6,36860653.0390625,36860662.0390625
Z2-L02,ok,Track,192.168.123.199,-9,37146681.04272461,37146696.04272461
Z4-L09,ok,Track,192.168.123.168,-9,37122498.04614258,37122506.04614258
Z1-L14,ok,Track,192.168.123.182,-9,37134181.04980469,37134187.04980469
Z4-L11,ok,Track,192.168.123.185,-9,37165878.0534668,37165884.0534668
Z2-L04,ok,Track,192.168.123.183,-9,37123227.056640625,37119975.056640625
Z2-L05,ok,Track,192.168.123.204,-9,33006921.060302734,33006926.060302734
Z4-L06,ok,Track,192.168.123.249,-9,37164420.064208984,37164427.064208984
Z3-L12,ok,Track,192.168.123.238,-9,37206824.067871094,37206826.067871094
