Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,24133174.05102539,24133181.05102539
Z3-L07,ok,Track,192.168.123.234,-6,154024393.06152344,154001834.06152344
Z4-L08,ok,Track,192.168.123.154,-9,974.066650390625,982.066650390625
Z2-L08,ok,Track,192.168.123.213,-9,178851642.07104492,154107935.07104492
Z1-L13,ok,Track,192.168.123.218,-9,153948393.07470703,153948398.07470703
Z1-L05,ok,Track,192.168.123.152,-9,153964211.07836914,153964215.07836914
Z3-L09,ok,Track,192.168.123.173,-9,153974192.08154297,153974204.08154297
Z3-L10,ok,Track,192.168.123.242,-9,154053844.08520508,154044308.08520508
Z3-L06,ok,Track,192.168.123.236,-6,153982504.0888672,153982521.0888672
Z4-L07,ok,Track,192.168.123.178,-9,26016.09228515625,26026.09228515625
Z4-L03,ok,Track,192.168.123.225,-9,154023585.09716797,154023602.09716797
Z2-L01,ok,Track,192.168.123.247,-9,153976437.10058594,153976451.10058594
Z1-L12,ok,Track,192.168.123.209,-9,333266.10400390625,333272.10400390625
Z1-L04,ok,Track,192.168.123.176,-9,153954086.10791016,153953692.10791016
Z4-L05,ok,Track,192.168.123.235,-9,974.111572265625,982.111572265625
Z4-L04,ok,Track,192.168.123.239,-9,12101512.114990234,628532.1149902344
Z4-L01,ok,Track,192.168.123.186,-9,153968336.11914062,153968350.11914062
Z1-L03,ok,Track,192.168.123.163,-9,153917668.1225586,153917678.1225586
Z5-L03,ok,Track,192.168.123.198,-6,12404153.126220703,12404155.126220703
Z1-L07,ok,Track,192.168.123.181,-9,153931749.12963867,153931755.12963867
Z1-L08,ok,Track,192.168.123.189,-9,153969862.13305664,153969873.13305664
Z3-L03,ok,Track,192.168.123.167,-9,153975730.13671875,153975752.13671875
Z3-L04,ok,Track,192.168.123.212,-9,153998810.14038086,153983323.14038086
Z2-L03,ok,Track,192.168.123.196,-9,153983789.1435547,169111.1435546875
Z1-L11,ok,Track,192.168.123.184,-9,153925960.1472168,153925963.1472168
Z3-L02,ok,Track,192.168.123.161,-6,153967414.15063477,153967425.15063477
Z2-L06,ok,Track,192.168.123.245,-9,154064848.15405273,154064869.15405273
Z5-L02,ok,Track,192.168.123.244,-6,12405063.157470703,12405071.157470703
Z2-L07,ok,Track,192.168.123.229,-9,153950012.1611328,153950020.1611328
Z3-L11,ok,Track,192.168.123.201,-9,153961865.16430664,153961874.16430664
Z1-L10,ok,Track,192.168.123.246,-9,153955290.16796875,153955094.16796875
Z4-L02,ok,Track,192.168.123.240,-9,154022146.17138672,154021432.17138672
Z3-L01,ok,Track,192.168.123.228,-6,153946038.1760254,153946048.1760254
Z5-L01,ok,Track,192.168.123.248,-6,25737322.1796875,25737325.1796875
Z1-L09,ok,Track,192.168.123.191,-9,153921934.1833496,153921936.1833496
Z2-L09,ok,Track,192.168.123.221,-9,153954794.18798828,153954798.18798828
Z3-L05,ok,Track,192.168.123.224,-6,153983405.19140625,153983417.19140625
Z5-L04,ok,Track,192.168.123.226,-6,169933083.19482422,12990788.194824219
Z2-L02,ok,Track,192.168.123.215,-9,178874068.1982422,154078602.1982422
Z4-L09,ok,Track,192.168.123.168,-9,18361965.201904297,18361978.201904297
Z1-L14,ok,Track,192.168.123.227,-9,24681640.205078125,24681648.205078125
Z4-L11,ok,Track,192.168.123.185,-9,171099.20874023438,171106.20874023438
Z2-L04,ok,Track,192.168.123.190,-9,12404760.212402344,12404768.212402344
Z2-L05,ok,Track,192.168.123.217,-9,153902928.2158203,153902933.2158203
Z4-L06,ok,Track,192.168.123.249,-9,975.219482421875,982.219482421875
Z3-L12,ok,Track,192.168.123.238,-9,12405588.22290039,12405596.22290039
