Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608793772169.0837,1608793772169.0837
Z4-L08,ok,Track,192.168.123.154,-9,1608793772169.0996,1608793772169.0996
Z2-L08,ok,Track,192.168.123.156,-9,1608793772169.1042,1608793772169.1042
Z1-L13,ok,Track,192.168.123.165,-9,1608793772169.1086,1608793772169.1086
Z1-L05,ok,Track,192.168.123.152,-9,1608793772169.1133,1608793772169.1133
Z3-L09,ok,Track,192.168.123.173,-9,1608793772169.1172,1608793772169.1172
Z3-L10,ok,Track,192.168.123.225,-9,1608793772169.121,1608793772169.121
Z4-L03,waiting,Track,None,-9,1608793772169.125,1608793772169.125
Z4-L07,ok,Track,192.168.123.178,-9,1608793772169.1316,1608793772169.1316
Z1-L12,ok,Track,192.168.123.237,-9,1608793772169.1355,1608793772169.1355
Z1-L10,waiting,Track,None,-9,1608793772169.1394,1608793772169.1394
Z1-L04,ok,Track,192.168.123.176,-9,1608793772169.1438,1608793772169.1438
Z4-L05,waiting,Track,None,-9,1608793772169.1477,1608793772169.1477
Z4-L04,waiting,Track,None,-9,1608793772169.1519,1608793772169.1519
Z4-L01,waiting,Track,None,-9,1608793772169.157,1608793772169.157
Z1-L03,ok,Track,192.168.123.163,-9,1608793772169.1616,1608793772169.1616
Z1-L01,ok,Track,192.168.123.198,-9,1608793772169.1655,1608793772169.1655
Z1-L07,ok,Track,192.168.123.181,-9,1608793772169.1694,1608793772169.1694
Z1-L08,ok,Track,192.168.123.189,-9,1608793772169.1733,1608793772169.1733
Z3-L03,ok,Track,192.168.123.167,-9,1608793772169.177,1608793772169.177
Z3-L04,ok,Track,192.168.123.212,-9,1608793772169.1824,1608793772169.1824
Z2-L03,ok,Track,192.168.123.196,-9,1608793772169.1863,1608793772169.1863
Z1-L11,ok,Track,192.168.123.184,-9,1608793772169.1902,1608793772169.1902
Z3-L02,ok,Track,192.168.123.161,-9,1608793772169.194,1608793772169.194
Z2-L06,ok,Track,192.168.123.245,-9,1608793772169.1995,1608793772169.1995
Z1-L02,ok,Track,192.168.123.201,-9,1608793772169.2034,1608793772169.2034
Z2-L07,ok,Track,192.168.123.230,-9,1608793772169.2073,1608793772169.2073
Z4-L02,waiting,Track,None,-9,1608793772169.213,1608793772169.213
Z3-L01,ok,Track,192.168.123.228,-9,1608793772169.217,1608793772169.217
Z1-L09,ok,Track,192.168.123.191,-9,1608793772169.2212,1608793772169.2212
Z2-L09,ok,Moved,192.168.123.221,-9,1608793772169.225,1608793772169.225
Z2-L02,ok,Track,192.168.123.215,-9,1608793772169.2288,1608793772169.2288
Z4-L09,ok,Track,192.168.123.168,-9,1608793772169.233,1608793772169.233
Z1-L14,ok,Track,192.168.123.227,-9,1608793772169.2366,1608793772169.2366
Z2-L01,waiting,Track,None,-9,1608793772169.2405,1608793772169.2405
Z3-L11,waiting,Track,None,-9,1608793772169.246,1608793772169.246
Z4-L11,ok,Track,192.168.123.185,-9,1608793772169.2505,1608793772169.2505
Z2-L04,ok,Track,192.168.123.190,-9,1608793772169.2544,1608793772169.2544
Z2-L05,ok,Track,192.168.123.204,-9,1608793772169.2583,1608793772169.2583
Z4-L06,waiting,Track,None,-9,1608793772169.2622,1608793772169.2622
Z3-L12,ok,Track,192.168.123.193,-9,1608793772169.266,1608793772169.266
