Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,33757277.49243164,28284328.49243164
Z3-L07,ok,Track,192.168.123.234,-6,28216491.506103516,28193932.506103516
Z4-L08,ok,Track,192.168.123.154,-9,28259992.51196289,28256048.51196289
Z2-L08,ok,Track,192.168.123.213,-9,53043740.51660156,28300033.516601562
Z1-L13,ok,Track,192.168.123.218,-9,28140491.521240234,28140496.521240234
Z1-L05,ok,Track,192.168.123.152,-9,28156309.525878906,28156313.525878906
Z3-L09,ok,Track,192.168.123.173,-9,28166290.530273438,28166302.530273438
Z3-L10,ok,Track,192.168.123.242,-9,28245942.53466797,28236406.53466797
Z3-L06,ok,Track,192.168.123.236,-6,28174602.5390625,28174619.5390625
Z4-L07,ok,Track,192.168.123.178,-9,28235580.54345703,28235595.54345703
Z4-L03,ok,Track,192.168.123.225,-9,28215683.547851562,28215700.547851562
Z2-L01,ok,Track,192.168.123.247,-9,28168535.552001953,28168549.552001953
Z1-L12,ok,Track,192.168.123.209,-9,28206522.556396484,28203185.556396484
Z1-L04,ok,Track,192.168.123.176,-9,28146184.560546875,28145790.560546875
Z4-L05,ok,Track,192.168.123.235,-9,28226896.564697266,28216391.564697266
Z4-L04,ok,Track,192.168.123.239,-9,28224141.568847656,28215596.568847656
Z4-L01,ok,Track,192.168.123.186,-9,28160434.573242188,28160448.573242188
Z1-L03,ok,Track,192.168.123.163,-9,28109766.578857422,28109776.578857422
Z5-L03,ok,Track,192.168.123.198,-6,30283040.583251953,28291732.583251953
Z1-L07,ok,Track,192.168.123.181,-9,28123847.587646484,28123853.587646484
Z1-L08,ok,Track,192.168.123.189,-9,28161960.591796875,28161971.591796875
Z3-L03,ok,Track,192.168.123.167,-9,28167828.595703125,28167850.595703125
Z3-L04,ok,Track,192.168.123.212,-9,28190908.600097656,28175421.600097656
Z2-L03,ok,Track,192.168.123.196,-9,28175887.604492188,28175815.604492188
Z1-L11,ok,Track,192.168.123.184,-9,28118058.60888672,28118061.60888672
Z3-L02,ok,Track,192.168.123.161,-6,28159512.61279297,28159523.61279297
Z2-L06,ok,Track,192.168.123.245,-9,28256946.6171875,28256967.6171875
Z5-L02,ok,Track,192.168.123.244,-6,28169544.62158203,28167850.62158203
Z2-L07,ok,Track,192.168.123.229,-9,28142110.62548828,28142118.62548828
Z3-L11,ok,Track,192.168.123.201,-9,28153963.629882812,28153972.629882812
Z1-L10,ok,Track,192.168.123.246,-9,28147388.633789062,28147192.633789062
Z4-L02,ok,Track,192.168.123.240,-9,28214244.638183594,28213530.638183594
Z3-L01,ok,Track,192.168.123.228,-6,28138136.642578125,28138146.642578125
Z5-L01,ok,Track,192.168.123.248,-6,28176524.646484375,28173695.646484375
Z1-L09,ok,Track,192.168.123.191,-9,28114032.650878906,28114034.650878906
Z2-L09,ok,Track,192.168.123.221,-9,28146892.65649414,28146896.65649414
Z3-L05,ok,Track,192.168.123.224,-6,28175503.66064453,28175515.66064453
Z5-L04,ok,Track,192.168.123.226,-6,44125181.66455078,28263400.66455078
Z2-L02,ok,Track,192.168.123.215,-9,53066166.66894531,28270700.668945312
Z4-L09,ok,Track,192.168.123.168,-9,28258889.673095703,28258412.673095703
Z1-L14,ok,Track,192.168.123.227,-9,28262761.677490234,28250597.677490234
Z4-L11,ok,Track,192.168.123.185,-9,28300632.681884766,28294274.681884766
Z2-L04,ok,Track,192.168.123.190,-9,30281297.685791016,30281307.685791016
Z2-L05,ok,Track,192.168.123.217,-9,28095026.690185547,28095031.690185547
Z4-L06,ok,Track,192.168.123.249,-9,28276962.694580078,28268596.694580078
Z3-L12,ok,Track,192.168.123.238,-9,28249552.69897461,28226184.69897461
