Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.188,-9,21896709.307617188,21896713.307617188
Z3-L07,ok,Track,192.168.123.234,-6,21971925.318115234,21971937.318115234
Z4-L08,ok,Track,192.168.123.154,-9,21962821.322021484,21962830.322021484
Z2-L08,ok,Track,192.168.123.213,-9,21887011.325927734,21887015.325927734
Z1-L13,ok,Track,192.168.123.232,-9,21902755.329345703,21902765.329345703
Z1-L05,ok,Track,192.168.123.152,-9,17750766.333007812,17750769.333007812
Z3-L09,ok,Track,192.168.123.173,-9,169644950.33642578,169644955.33642578
Z3-L10,ok,Track,192.168.123.242,-9,47971902.34008789,47970242.34008789
Z3-L06,ok,Track,192.168.123.236,-6,197409021.34375,197409024.34375
Z4-L07,ok,Track,192.168.123.178,-9,21922841.34790039,21922847.34790039
Z4-L03,ok,Track,192.168.123.225,-9,21943805.35131836,21943826.35131836
Z2-L01,ok,Track,192.168.123.202,-9,17773793.356445312,17773800.356445312
Z1-L12,ok,Track,192.168.123.206,-9,21969901.35986328,21967250.35986328
Z1-L04,ok,Track,192.168.123.187,-9,17774794.364257812,17774802.364257812
Z4-L05,ok,Track,192.168.123.235,-9,21922104.36767578,21922119.36767578
Z4-L04,ok,Track,192.168.123.239,-9,21921616.37084961,21921630.37084961
Z4-L01,ok,Track,192.168.123.186,-9,17744741.37451172,17744750.37451172
Z1-L03,ok,Track,192.168.123.200,-9,17772791.377929688,17772800.377929688
Z5-L03,ok,Track,192.168.123.198,-6,21612414.381347656,21612422.381347656
Z1-L07,ok,Track,192.168.123.211,-9,30241350.385742188,24531765.385742188
Z1-L08,ok,Track,192.168.123.193,-9,17703210.389404297,17108693.389404297
Z3-L03,ok,Track,192.168.123.167,-9,17738730.392822266,17738739.392822266
Z3-L04,ok,Track,192.168.123.212,-9,21910809.396240234,21910824.396240234
Z2-L03,ok,Track,192.168.123.197,-9,17774794.399902344,17774802.399902344
Z1-L11,ok,Track,192.168.123.192,-9,17772792.403076172,17772798.403076172
Z3-L02,ok,Track,192.168.123.161,-6,17741736.40673828,17741739.40673828
Z2-L06,ok,Track,192.168.123.205,-9,21921324.41015625,21918180.41015625
Z5-L02,ok,Track,192.168.123.244,-6,21879417.413330078,21863912.413330078
Z2-L07,ok,Track,192.168.123.179,-9,21887113.416992188,21887118.416992188
Z3-L11,ok,Track,192.168.123.201,-9,47968824.420410156,47968227.420410156
Z1-L10,ok,Track,192.168.123.210,-9,21907550.423583984,21907460.423583984
Z4-L02,ok,Track,192.168.123.240,-9,21956641.427001953,21956647.427001953
Z3-L01,ok,Track,192.168.123.228,-6,17767782.430419922,17767785.430419922
Z5-L01,ok,Track,192.168.123.248,-6,21549210.43383789,21549218.43383789
Z1-L09,ok,Track,192.168.123.203,-9,30463.437255859375,30466.437255859375
Z2-L09,ok,Track,192.168.123.195,-9,21953107.442382812,21953117.442382812
Z3-L05,ok,Track,192.168.123.224,-6,47968630.44604492,47968636.44604492
Z5-L04,ok,Track,192.168.123.226,-6,21621512.44946289,21621521.44946289
Z2-L02,ok,Track,192.168.123.199,-9,21907540.45263672,21907555.45263672
Z4-L09,ok,Track,192.168.123.168,-9,21883357.455810547,21883365.455810547
Z1-L14,ok,Track,192.168.123.182,-9,21895040.459228516,21895046.459228516
Z4-L11,ok,Track,192.168.123.185,-9,21926737.462646484,21926743.462646484
Z2-L04,ok,Track,192.168.123.183,-9,21884086.466064453,21880834.466064453
Z2-L05,ok,Track,192.168.123.204,-9,17767780.469482422,17767785.469482422
Z4-L06,ok,Track,192.168.123.249,-9,21925279.47265625,21925286.47265625
Z3-L12,ok,Track,192.168.123.238,-9,21967683.47607422,21967685.47607422
