Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608633312351.9673,1608633312351.9673
Z4-L08,ok,Track,192.168.123.154,-9,1608633312351.9795,1608633312351.9795
Z2-L08,ok,Track,192.168.123.156,-9,1608633312351.9834,1608633312351.9834
Z1-L13,ok,Track,192.168.123.165,-9,1608633312351.9866,1608633312351.9866
Z1-L05,ok,Track,192.168.123.152,-9,1608633312351.99,1608633312351.99
Z3-L09,ok,Track,192.168.123.173,-9,1608633312351.9934,1608633312351.9934
Z3-L10,ok,Track,192.168.123.225,-9,1608633312351.9966,1608633312351.9966
Z4-L03,waiting,Track,None,-9,1608633312351.9998,1608633312351.9998
Z4-L07,ok,Track,192.168.123.178,-9,1608633312352.005,1608633312352.005
Z1-L12,ok,Track,192.168.123.237,-9,1608633312352.008,1608633312352.008
Z1-L10,waiting,Track,None,-9,1608633312352.0115,1608633312352.0115
Z1-L04,ok,Track,192.168.123.176,-9,1608633312352.0151,1608633312352.0151
Z4-L05,waiting,Track,None,-9,1608633312352.018,1608633312352.018
Z4-L04,waiting,Track,None,-9,1608633312352.023,1608633312352.023
Z4-L01,waiting,Track,None,-9,1608633312352.0261,1608633312352.0261
Z1-L03,ok,Track,192.168.123.163,-9,1608633312352.0298,1608633312352.0298
Z1-L01,ok,Track,192.168.123.198,-9,1608633312352.0332,1608633312352.0332
Z1-L07,ok,Track,192.168.123.181,-9,1608633312352.036,1608633312352.036
Z1-L08,ok,Track,192.168.123.189,-9,1608633312352.039,1608633312352.039
Z3-L03,ok,Track,192.168.123.167,-9,1608633312352.0422,1608633312352.0422
Z3-L04,ok,Track,192.168.123.212,-9,1608633312352.0454,1608633312352.0454
Z2-L03,ok,Track,192.168.123.196,-9,1608633312352.0483,1608633312352.0483
Z1-L11,ok,Track,192.168.123.184,-9,1608633312352.0515,1608633312352.0515
Z3-L02,ok,Track,192.168.123.161,-9,1608633312352.0547,1608633312352.0547
Z2-L06,ok,Track,192.168.123.245,-9,1608633312352.0579,1608633312352.0579
Z1-L02,ok,Track,192.168.123.201,-9,1608633312352.061,1608633312352.061
Z2-L07,ok,Track,192.168.123.230,-9,1608633312352.064,1608633312352.064
Z4-L02,waiting,Track,None,-9,1608633312352.067,1608633312352.067
Z3-L01,ok,Track,192.168.123.228,-9,1608633312352.0703,1608633312352.0703
Z1-L09,ok,Track,192.168.123.191,-9,1608633312352.0737,1608633312352.0737
Z2-L09,ok,Moved,192.168.123.221,-9,1608633312352.077,1608633312352.077
Z2-L02,ok,Track,192.168.123.215,-9,1608633312352.0798,1608633312352.0798
Z4-L09,ok,Track,192.168.123.168,-9,1608633312352.083,1608633312352.083
Z1-L14,ok,Track,192.168.123.227,-9,1608633312352.0864,1608633312352.0864
Z2-L01,waiting,Track,None,-9,1608633312352.0894,1608633312352.0894
Z3-L11,waiting,Track,None,-9,1608633312352.094,1608633312352.094
Z4-L11,ok,Track,192.168.123.185,-9,1608633312352.0972,1608633312352.0972
Z2-L04,ok,Track,192.168.123.190,-9,1608633312352.1003,1608633312352.1003
Z2-L05,ok,Track,192.168.123.204,-9,1608633312352.1038,1608633312352.1038
Z4-L06,waiting,Track,None,-9,1608633312352.107,1608633312352.107
Z3-L12,ok,Track,192.168.123.193,-9,1608633312352.11,1608633312352.11
