Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,98308384.24584961,92835435.24584961
Z3-L07,ok,Track,192.168.123.234,-6,92767598.25683594,92745039.25683594
Z4-L08,ok,Track,192.168.123.154,-9,92811099.26098633,92807155.26098633
Z2-L08,ok,Track,192.168.123.213,-9,117594847.26464844,92851140.26464844
Z1-L13,ok,Track,192.168.123.218,-9,92691598.26855469,92691603.26855469
Z1-L05,ok,Track,192.168.123.152,-9,92707416.27172852,92707420.27172852
Z3-L09,ok,Track,192.168.123.173,-9,92717397.2758789,92717409.2758789
Z3-L10,ok,Track,192.168.123.242,-9,92797049.27954102,92787513.27954102
Z3-L06,ok,Track,192.168.123.236,-6,92725709.28295898,92725726.28295898
Z4-L07,ok,Track,192.168.123.178,-9,92786687.2866211,92786702.2866211
Z4-L03,ok,Track,192.168.123.225,-9,92766790.2902832,92766807.2902832
Z2-L01,ok,Track,192.168.123.247,-9,92719642.29345703,92719656.29345703
Z1-L12,ok,Track,192.168.123.209,-9,92757629.29711914,92754292.29711914
Z1-L04,ok,Track,192.168.123.176,-9,92697291.30053711,92696897.30053711
Z4-L05,ok,Track,192.168.123.235,-9,92778003.30395508,92767498.30395508
Z4-L04,ok,Track,192.168.123.239,-9,92775248.30737305,92766703.30737305
Z4-L01,ok,Track,192.168.123.186,-9,92711541.31079102,92711555.31079102
Z1-L03,ok,Track,192.168.123.163,-9,92660873.31420898,92660883.31420898
Z5-L03,ok,Track,192.168.123.198,-6,94834147.31762695,92842839.31762695
Z1-L07,ok,Track,192.168.123.181,-9,92674954.32128906,92674960.32128906
Z1-L08,ok,Track,192.168.123.189,-9,92713067.32446289,92713078.32446289
Z3-L03,ok,Track,192.168.123.167,-9,92718935.328125,92718957.328125
Z3-L04,ok,Track,192.168.123.212,-9,92742015.33154297,92726528.33154297
Z2-L03,ok,Track,192.168.123.196,-9,92726994.33496094,92726922.33496094
Z1-L11,ok,Track,192.168.123.184,-9,92669165.3383789,92669168.3383789
Z3-L02,ok,Track,192.168.123.161,-6,92710619.34204102,92710630.34204102
Z2-L06,ok,Track,192.168.123.245,-9,92808053.34521484,92808074.34521484
Z5-L02,ok,Track,192.168.123.244,-6,92720651.34985352,92718957.34985352
Z2-L07,ok,Track,192.168.123.229,-9,92693217.35327148,92693225.35327148
Z3-L11,ok,Track,192.168.123.201,-9,92705070.35766602,92705079.35766602
Z1-L10,ok,Track,192.168.123.246,-9,92698495.36132812,92698299.36132812
Z4-L02,ok,Track,192.168.123.240,-9,92765351.3647461,92764637.3647461
Z3-L01,ok,Track,192.168.123.228,-6,92689243.36816406,92689253.36816406
Z5-L01,ok,Track,192.168.123.248,-6,92727631.37182617,92724802.37182617
Z1-L09,ok,Track,192.168.123.191,-9,92665139.375,92665141.375
Z2-L09,ok,Track,192.168.123.221,-9,92697999.37988281,92698003.37988281
Z3-L05,ok,Track,192.168.123.224,-6,92726610.38330078,92726622.38330078
Z5-L04,ok,Track,192.168.123.226,-6,108676288.38696289,92814507.38696289
Z2-L02,ok,Track,192.168.123.215,-9,117617273.390625,92821807.390625
Z4-L09,ok,Track,192.168.123.168,-9,92809996.39404297,92809519.39404297
Z1-L14,ok,Track,192.168.123.227,-9,92813868.39746094,92801704.39746094
Z4-L11,ok,Track,192.168.123.185,-9,92851739.4008789,92845381.4008789
Z2-L04,ok,Track,192.168.123.190,-9,94832404.40405273,94832414.40405273
Z2-L05,ok,Track,192.168.123.217,-9,92646133.40771484,92646138.40771484
Z4-L06,ok,Track,192.168.123.249,-9,92828069.41137695,92819703.41137695
Z3-L12,ok,Track,192.168.123.238,-9,92800659.41455078,92777291.41455078
