Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608654569029.2446,1608654569029.2446
Z4-L08,ok,Track,192.168.123.154,-9,1608654569029.2593,1608654569029.2593
Z2-L08,ok,Track,192.168.123.156,-9,1608654569029.2642,1608654569029.2642
Z1-L13,ok,Track,192.168.123.165,-9,1608654569029.2688,1608654569029.2688
Z1-L05,ok,Track,192.168.123.152,-9,1608654569029.273,1608654569029.273
Z3-L09,ok,Track,192.168.123.173,-9,1608654569029.277,1608654569029.277
Z3-L10,ok,Track,192.168.123.225,-9,1608654569029.2812,1608654569029.2812
Z4-L03,waiting,Track,None,-9,1608654569029.2854,1608654569029.2854
Z4-L07,ok,Track,192.168.123.178,-9,1608654569029.2917,1608654569029.2917
Z1-L12,ok,Track,192.168.123.237,-9,1608654569029.296,1608654569029.296
Z1-L10,waiting,Track,None,-9,1608654569029.3003,1608654569029.3003
Z1-L04,ok,Track,192.168.123.176,-9,1608654569029.3047,1608654569029.3047
Z4-L05,waiting,Track,None,-9,1608654569029.309,1608654569029.309
Z4-L04,waiting,Track,None,-9,1608654569029.313,1608654569029.313
Z4-L01,waiting,Track,None,-9,1608654569029.3188,1608654569029.3188
Z1-L03,ok,Track,192.168.123.163,-9,1608654569029.3232,1608654569029.3232
Z1-L01,ok,Track,192.168.123.198,-9,1608654569029.3274,1608654569029.3274
Z1-L07,ok,Track,192.168.123.181,-9,1608654569029.3423,1608654569029.3423
Z1-L08,ok,Track,192.168.123.189,-9,1608654569029.3455,1608654569029.3455
Z3-L03,ok,Track,192.168.123.167,-9,1608654569029.349,1608654569029.349
Z3-L04,ok,Track,192.168.123.212,-9,1608654569029.3525,1608654569029.3525
Z2-L03,ok,Track,192.168.123.196,-9,1608654569029.356,1608654569029.356
Z1-L11,ok,Track,192.168.123.184,-9,1608654569029.3594,1608654569029.3594
Z3-L02,ok,Track,192.168.123.161,-9,1608654569029.363,1608654569029.363
Z2-L06,ok,Track,192.168.123.245,-9,1608654569029.3662,1608654569029.3662
Z1-L02,ok,Track,192.168.123.201,-9,1608654569029.3696,1608654569029.3696
Z2-L07,ok,Track,192.168.123.230,-9,1608654569029.374,1608654569029.374
Z4-L02,waiting,Track,None,-9,1608654569029.3777,1608654569029.3777
Z3-L01,ok,Track,192.168.123.228,-9,1608654569029.3813,1608654569029.3813
Z1-L09,ok,Track,192.168.123.191,-9,1608654569029.3845,1608654569029.3845
Z2-L09,ok,Moved,192.168.123.221,-9,1608654569029.388,1608654569029.388
Z2-L02,ok,Track,192.168.123.215,-9,1608654569029.3916,1608654569029.3916
Z4-L09,ok,Track,192.168.123.168,-9,1608654569029.3948,1608654569029.3948
Z1-L14,ok,Track,192.168.123.227,-9,1608654569029.3984,1608654569029.3984
Z2-L01,waiting,Track,None,-9,1608654569029.4019,1608654569029.4019
Z3-L11,waiting,Track,None,-9,1608654569029.4067,1608654569029.4067
Z4-L11,ok,Track,192.168.123.185,-9,1608654569029.4104,1608654569029.4104
Z2-L04,ok,Track,192.168.123.190,-9,1608654569029.4138,1608654569029.4138
Z2-L05,ok,Track,192.168.123.204,-9,1608654569029.417,1608654569029.417
Z4-L06,waiting,Track,None,-9,1608654569029.4207,1608654569029.4207
Z3-L12,ok,Track,192.168.123.193,-9,1608654569029.424,1608654569029.424
