Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608837429488.3237,1608837429488.3237
Z4-L08,ok,Track,192.168.123.154,-9,1608837429488.3384,1608837429488.3384
Z2-L08,ok,Track,192.168.123.156,-9,1608837429488.3435,1608837429488.3435
Z1-L13,ok,Track,192.168.123.165,-9,1608837429488.348,1608837429488.348
Z1-L05,ok,Track,192.168.123.152,-9,1608837429488.3523,1608837429488.3523
Z3-L09,ok,Track,192.168.123.173,-9,1608837429488.3562,1608837429488.3562
Z3-L10,ok,Track,192.168.123.225,-9,1608837429488.36,1608837429488.36
Z4-L03,waiting,Track,None,-9,1608837429488.3643,1608837429488.3643
Z4-L07,ok,Track,192.168.123.178,-9,1608837429488.3706,1608837429488.3706
Z1-L12,ok,Track,192.168.123.237,-9,1608837429488.375,1608837429488.375
Z1-L10,waiting,Track,None,-9,1608837429488.3792,1608837429488.3792
Z1-L04,ok,Track,192.168.123.176,-9,1608837429488.3838,1608837429488.3838
Z4-L05,waiting,Track,None,-9,1608837429488.388,1608837429488.388
Z4-L04,waiting,Track,None,-9,1608837429488.3936,1608837429488.3936
Z4-L01,waiting,Track,None,-9,1608837429488.3977,1608837429488.3977
Z1-L03,ok,Track,192.168.123.163,-9,1608837429488.403,1608837429488.403
Z1-L01,ok,Track,192.168.123.198,-9,1608837429488.4075,1608837429488.4075
Z1-L07,ok,Track,192.168.123.181,-9,1608837429488.4114,1608837429488.4114
Z1-L08,ok,Track,192.168.123.189,-9,1608837429488.4153,1608837429488.4153
Z3-L03,ok,Track,192.168.123.167,-9,1608837429488.4192,1608837429488.4192
Z3-L04,ok,Track,192.168.123.212,-9,1608837429488.423,1608837429488.423
Z2-L03,ok,Track,192.168.123.196,-9,1608837429488.427,1608837429488.427
Z1-L11,ok,Track,192.168.123.184,-9,1608837429488.4307,1608837429488.4307
Z3-L02,ok,Track,192.168.123.161,-9,1608837429488.435,1608837429488.435
Z2-L06,ok,Track,192.168.123.245,-9,1608837429488.439,1608837429488.439
Z1-L02,ok,Track,192.168.123.201,-9,1608837429488.4429,1608837429488.4429
Z2-L07,ok,Track,192.168.123.230,-9,1608837429488.447,1608837429488.447
Z4-L02,waiting,Track,None,-9,1608837429488.4507,1608837429488.4507
Z3-L01,ok,Track,192.168.123.228,-9,1608837429488.4548,1608837429488.4548
Z1-L09,ok,Track,192.168.123.191,-9,1608837429488.4592,1608837429488.4592
Z2-L09,ok,Moved,192.168.123.221,-9,1608837429488.463,1608837429488.463
Z2-L02,ok,Track,192.168.123.215,-9,1608837429488.467,1608837429488.467
Z4-L09,ok,Track,192.168.123.168,-9,1608837429488.4707,1608837429488.4707
Z1-L14,ok,Track,192.168.123.227,-9,1608837429488.4746,1608837429488.4746
Z2-L01,waiting,Track,None,-9,1608837429488.4788,1608837429488.4788
Z3-L11,waiting,Track,None,-9,1608837429488.4841,1608837429488.4841
Z4-L11,ok,Track,192.168.123.185,-9,1608837429488.4883,1608837429488.4883
Z2-L04,ok,Track,192.168.123.190,-9,1608837429488.4922,1608837429488.4922
Z2-L05,ok,Track,192.168.123.204,-9,1608837429488.496,1608837429488.496
Z4-L06,waiting,Track,None,-9,1608837429488.5,1608837429488.5
Z3-L12,ok,Track,192.168.123.193,-9,1608837429488.5046,1608837429488.5046
