Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.188,-9,763.30126953125,776.30126953125
Z3-L07,ok,Track,192.168.123.234,-9,366184.31591796875,366203.31591796875
Z4-L08,ok,Track,192.168.123.154,-9,25782216.321777344,25776128.321777344
Z2-L08,ok,Track,192.168.123.213,-9,308719.32666015625,308727.32666015625
Z1-L13,ok,Track,192.168.123.232,-9,774.331298828125,776.331298828125
Z1-L05,ok,Track,192.168.123.152,-9,354241.3356933594,350830.3356933594
Z3-L09,ok,Track,192.168.123.173,-9,377463.33984375,377262.33984375
Z3-L10,ok,Track,192.168.123.242,-9,25767930.34423828,25718353.34423828
Z3-L06,ok,Track,192.168.123.236,-9,385007.3488769531,385016.3488769531
Z4-L07,ok,Track,192.168.123.178,-9,203425.35327148438,171386.35327148438
Z4-L03,ok,Track,192.168.123.225,-9,350603.35791015625,350625.35791015625
Z2-L01,ok,Track,192.168.123.202,-9,764.3623046875,776.3623046875
Z1-L12,ok,Track,192.168.123.206,-9,352836.36669921875,285178.36669921875
Z1-L04,ok,Track,192.168.123.187,-9,773.37060546875,776.37060546875
Z4-L05,ok,Track,192.168.123.235,-9,297607.375,297613.375
Z4-L04,ok,Track,192.168.123.239,-9,318284.3791503906,318304.3791503906
Z4-L01,ok,Track,192.168.123.186,-9,364636.3837890625,347986.3837890625
Z1-L03,ok,Track,192.168.123.200,-9,361312.38818359375,352443.38818359375
Z5-L03,ok,Track,192.168.123.198,-9,306373.3923339844,306379.3923339844
Z1-L07,ok,Track,192.168.123.211,-9,13431.396484375,13439.396484375
Z1-L08,ok,Track,192.168.123.193,-9,365962.40087890625,352157.40087890625
Z3-L03,ok,Track,192.168.123.167,-9,330238.4052734375,330248.4052734375
Z3-L04,ok,Track,192.168.123.212,-9,341300.4094238281,341312.4094238281
Z2-L03,ok,Track,192.168.123.197,-9,763.41357421875,776.41357421875
Z1-L11,ok,Track,192.168.123.192,-9,341806.41796875,338335.41796875
Z3-L02,ok,Track,192.168.123.161,-9,353353.421875,353366.421875
Z2-L06,ok,Track,192.168.123.205,-9,333252.4260253906,326691.4260253906
Z5-L02,ok,Track,192.168.123.244,-9,303907.4299316406,303914.4299316406
Z2-L07,ok,Track,192.168.123.179,-9,48463.434326171875,48472.434326171875
Z3-L11,ok,Track,192.168.123.201,-9,357965.43896484375,357980.43896484375
Z1-L10,ok,Track,192.168.123.210,-9,325072.44287109375,776.44287109375
Z4-L02,ok,Track,192.168.123.240,-9,324878.447265625,324889.447265625
Z3-L01,ok,Track,192.168.123.228,-9,353847.451171875,353866.451171875
Z5-L01,ok,Track,192.168.123.248,-9,172683.45532226562,172689.45532226562
Z1-L09,ok,Track,192.168.123.203,-9,885.459716796875,894.459716796875
Z2-L09,ok,Track,192.168.123.195,-9,322774.4638671875,23820.4638671875
Z3-L05,ok,Track,192.168.123.224,-9,355850.4680175781,355881.4680175781
Z5-L04,ok,Track,192.168.123.226,-9,128.47216796875,138.47216796875
Z2-L02,ok,Track,192.168.123.199,-9,773.476318359375,776.476318359375
Z4-L09,ok,Track,192.168.123.168,-9,4514.480712890625,4517.480712890625
Z1-L14,ok,Track,192.168.123.182,-9,189309.48486328125,776.48486328125
Z4-L11,ok,Track,192.168.123.185,-9,713.4892578125,720.4892578125
Z2-L04,ok,Track,192.168.123.183,-9,223115.4951171875,223124.4951171875
Z2-L05,ok,Track,192.168.123.204,-9,52872.499267578125,52876.499267578125
Z4-L06,ok,Track,192.168.123.249,-9,315045.50341796875,315058.50341796875
Z3-L12,ok,Track,192.168.123.238,-9,6786030.507568359,6784735.507568359
None,ok,Deployment,192.168.123.180,0,1612840831208.5132,6784735.513183594
None,ok,Deployment,192.168.123.177,0,1612840831208.5203,6784735.520263672
