Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1609329452513.181,1609329452513.181
Z4-L08,ok,Track,192.168.123.154,-9,1609329452513.1968,1609329452513.1968
Z2-L08,ok,Track,192.168.123.156,-9,1609329452513.2026,1609329452513.2026
Z1-L13,ok,Track,192.168.123.165,-9,1609329452513.208,1609329452513.208
Z1-L05,ok,Track,192.168.123.152,-9,1609329452513.2122,1609329452513.2122
Z3-L09,ok,Track,192.168.123.173,-9,1609329452513.2166,1609329452513.2166
Z3-L10,ok,Track,192.168.123.225,-9,1609329452513.2205,1609329452513.2205
Z4-L03,waiting,Track,None,-9,1609329452513.2263,1609329452513.2263
Z4-L07,ok,Track,192.168.123.178,-9,1609329452513.2332,1609329452513.2332
Z1-L12,ok,Track,192.168.123.237,-9,1609329452513.2373,1609329452513.2373
Z1-L10,waiting,Track,None,-9,1609329452513.2412,1609329452513.2412
Z1-L04,ok,Track,192.168.123.176,-9,1609329452513.2456,1609329452513.2456
Z4-L05,waiting,Track,None,-9,1609329452513.2498,1609329452513.2498
Z4-L04,waiting,Track,None,-9,1609329452513.2551,1609329452513.2551
Z4-L01,waiting,Track,None,-9,1609329452513.2595,1609329452513.2595
Z1-L03,ok,Track,192.168.123.163,-9,1609329452513.2642,1609329452513.2642
Z1-L01,ok,Track,192.168.123.198,-9,1609329452513.2683,1609329452513.2683
Z1-L07,ok,Track,192.168.123.181,-9,1609329452513.272,1609329452513.272
Z1-L08,ok,Track,192.168.123.189,-9,1609329452513.276,1609329452513.276
Z3-L03,ok,Track,192.168.123.167,-9,1609329452513.28,1609329452513.28
Z3-L04,ok,Track,192.168.123.212,-9,1609329452513.2837,1609329452513.2837
Z2-L03,ok,Track,192.168.123.196,-9,1609329452513.288,1609329452513.288
Z1-L11,ok,Track,192.168.123.184,-9,1609329452513.2917,1609329452513.2917
Z3-L02,ok,Track,192.168.123.161,-9,1609329452513.296,1609329452513.296
Z2-L06,ok,Track,192.168.123.245,-9,1609329452513.3,1609329452513.3
Z1-L02,ok,Track,192.168.123.201,-9,1609329452513.3037,1609329452513.3037
Z2-L07,ok,Track,192.168.123.230,-9,1609329452513.3079,1609329452513.3079
Z4-L02,waiting,Track,None,-9,1609329452513.312,1609329452513.312
Z3-L01,ok,Track,192.168.123.228,-9,1609329452513.3162,1609329452513.3162
Z1-L09,ok,Track,192.168.123.191,-9,1609329452513.3203,1609329452513.3203
Z2-L09,ok,Moved,192.168.123.221,-9,1609329452513.3242,1609329452513.3242
Z2-L02,ok,Track,192.168.123.215,-9,1609329452513.3284,1609329452513.3284
Z4-L09,ok,Track,192.168.123.168,-9,1609329452513.3323,1609329452513.3323
Z1-L14,ok,Track,192.168.123.227,-9,1609329452513.338,1609329452513.338
Z2-L01,waiting,Track,None,-9,1609329452513.3418,1609329452513.3418
Z3-L11,waiting,Track,None,-9,1609329452513.348,1609329452513.348
Z4-L11,ok,Track,192.168.123.185,-9,1609329452513.3518,1609329452513.3518
Z2-L04,ok,Track,192.168.123.190,-9,1609329452513.356,1609329452513.356
Z2-L05,ok,Track,192.168.123.204,-9,1609329452513.3599,1609329452513.3599
Z4-L06,waiting,Track,None,-9,1609329452513.3635,1609329452513.3635
Z3-L12,ok,Track,192.168.123.193,-9,1609329452513.368,1609329452513.368
