Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608973162486.113,1608973162486.113
Z4-L08,ok,Track,192.168.123.154,-9,1608973162486.1274,1608973162486.1274
Z2-L08,ok,Track,192.168.123.156,-9,1608973162486.1326,1608973162486.1326
Z1-L13,ok,Track,192.168.123.165,-9,1608973162486.1372,1608973162486.1372
Z1-L05,ok,Track,192.168.123.152,-9,1608973162486.1414,1608973162486.1414
Z3-L09,ok,Track,192.168.123.173,-9,1608973162486.1455,1608973162486.1455
Z3-L10,ok,Track,192.168.123.225,-9,1608973162486.1497,1608973162486.1497
Z4-L03,waiting,Track,None,-9,1608973162486.1538,1608973162486.1538
Z4-L07,ok,Track,192.168.123.178,-9,1608973162486.16,1608973162486.16
Z1-L12,ok,Track,192.168.123.237,-9,1608973162486.166,1608973162486.166
Z1-L10,waiting,Track,None,-9,1608973162486.1704,1608973162486.1704
Z1-L04,ok,Track,192.168.123.176,-9,1608973162486.175,1608973162486.175
Z4-L05,waiting,Track,None,-9,1608973162486.1792,1608973162486.1792
Z4-L04,waiting,Track,None,-9,1608973162486.1833,1608973162486.1833
Z4-L01,waiting,Track,None,-9,1608973162486.1875,1608973162486.1875
Z1-L03,ok,Track,192.168.123.163,-9,1608973162486.192,1608973162486.192
Z1-L01,ok,Track,192.168.123.198,-9,1608973162486.1975,1608973162486.1975
Z1-L07,ok,Track,192.168.123.181,-9,1608973162486.2014,1608973162486.2014
Z1-L08,ok,Track,192.168.123.189,-9,1608973162486.2053,1608973162486.2053
Z3-L03,ok,Track,192.168.123.167,-9,1608973162486.2097,1608973162486.2097
Z3-L04,ok,Track,192.168.123.212,-9,1608973162486.2134,1608973162486.2134
Z2-L03,ok,Track,192.168.123.196,-9,1608973162486.2175,1608973162486.2175
Z1-L11,ok,Track,192.168.123.184,-9,1608973162486.2212,1608973162486.2212
Z3-L02,ok,Track,192.168.123.161,-9,1608973162486.2253,1608973162486.2253
Z2-L06,ok,Track,192.168.123.245,-9,1608973162486.2292,1608973162486.2292
Z1-L02,ok,Track,192.168.123.201,-9,1608973162486.233,1608973162486.233
Z2-L07,ok,Track,192.168.123.230,-9,1608973162486.2373,1608973162486.2373
Z4-L02,waiting,Track,None,-9,1608973162486.2422,1608973162486.2422
Z3-L01,ok,Track,192.168.123.228,-9,1608973162486.2466,1608973162486.2466
Z1-L09,ok,Track,192.168.123.191,-9,1608973162486.2507,1608973162486.2507
Z2-L09,ok,Moved,192.168.123.221,-9,1608973162486.2546,1608973162486.2546
Z2-L02,ok,Track,192.168.123.215,-9,1608973162486.2585,1608973162486.2585
Z4-L09,ok,Track,192.168.123.168,-9,1608973162486.2625,1608973162486.2625
Z1-L14,ok,Track,192.168.123.227,-9,1608973162486.2664,1608973162486.2664
Z2-L01,waiting,Track,None,-9,1608973162486.2703,1608973162486.2703
Z3-L11,waiting,Track,None,-9,1608973162486.2761,1608973162486.2761
Z4-L11,ok,Track,192.168.123.185,-9,1608973162486.2805,1608973162486.2805
Z2-L04,ok,Track,192.168.123.190,-9,1608973162486.2844,1608973162486.2844
Z2-L05,ok,Track,192.168.123.204,-9,1608973162486.2883,1608973162486.2883
Z4-L06,waiting,Track,None,-9,1608973162486.2922,1608973162486.2922
Z3-L12,ok,Track,192.168.123.193,-9,1608973162486.2964,1608973162486.2964
