Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,256.48291015625,262.48291015625
Z4-L08,ok,Track,192.168.123.154,-9,93829.509765625,70179.509765625
Z2-L08,ok,Track,192.168.123.156,-9,22.5205078125,29.5205078125
Z1-L13,ok,Track,192.168.123.165,-9,45363.529541015625,43738.529541015625
Z1-L05,ok,Track,192.168.123.152,-9,61.53857421875,74.53857421875
Z3-L09,ok,Track,192.168.123.173,-9,64.546630859375,73.546630859375
Z3-L10,ok,Track,192.168.123.225,-9,52315.554443359375,37019.554443359375
Z4-L03,waiting,Track,None,-9,1608119944597.5627,37019.562744140625
Z4-L07,ok,Track,192.168.123.178,-9,28974.57421875,47.57421875
Z1-L12,ok,Track,192.168.123.237,-9,54.57958984375,74.57958984375
Z1-L10,waiting,Track,None,-9,1608119944597.5864,74.58642578125
Z1-L04,ok,Track,192.168.123.176,-9,13.595703125,29.595703125
Z4-L05,waiting,Track,None,-9,1608119944597.6028,29.602783203125
Z4-L04,waiting,Track,None,-9,1608119944597.6099,29.60986328125
Z4-L01,waiting,Track,None,-9,1608119944597.617,29.616943359375
Z1-L03,ok,Track,192.168.123.163,-9,1064.626708984375,1080.626708984375
Z1-L01,ok,Track,192.168.123.198,-9,46386.636962890625,46392.636962890625
Z1-L07,ok,Track,192.168.123.181,-9,1651.652099609375,1679.652099609375
Z1-L08,ok,Track,192.168.123.189,-9,52.66357421875,74.66357421875
Z3-L03,ok,Track,192.168.123.167,-9,63.673583984375,73.673583984375
Z3-L04,ok,Track,192.168.123.212,-9,174.681640625,177.681640625
Z2-L03,ok,Track,192.168.123.196,-9,24.686279296875,29.686279296875
Z1-L11,ok,Track,192.168.123.184,-9,53.694091796875,74.694091796875
Z3-L02,ok,Track,192.168.123.161,-9,62.705322265625,73.705322265625
Z2-L06,ok,Track,192.168.123.245,-9,33.71630859375,47.71630859375
Z1-L02,ok,Track,192.168.123.201,-9,43294.728515625,43305.728515625
Z2-L07,ok,Track,192.168.123.230,-9,2834.739013671875,47.739013671875
Z4-L02,waiting,Track,None,-9,1608119944597.7456,47.74560546875
Z3-L01,ok,Track,192.168.123.228,-9,63.7509765625,73.7509765625
Z1-L09,ok,Track,192.168.123.191,-9,874.75537109375,875.75537109375
Z2-L09,ok,Moved,192.168.123.221,-9,105527543.7602539,105527561.7602539
Z2-L02,ok,Track,192.168.123.215,-9,22.765380859375,29.765380859375
Z4-L09,ok,Track,192.168.123.168,-9,21.769775390625,29.769775390625
Z1-L14,ok,Track,192.168.123.227,-9,13.7744140625,29.7744140625
Z2-L01,waiting,Track,None,-9,1608119944597.779,29.779052734375
Z3-L11,waiting,Track,None,-9,1608119944597.7861,29.7861328125
Z4-L11,ok,Track,192.168.123.185,-9,41.791259765625,47.791259765625
Z2-L04,ok,Track,192.168.123.190,-9,23.799560546875,29.799560546875
Z2-L05,ok,Track,192.168.123.204,-9,155.809326171875,172.809326171875
Z4-L06,waiting,Track,None,-9,1608119944597.822,172.822021484375
Z3-L12,ok,Track,192.168.123.193,-9,631.834716796875,641.834716796875
