Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,96376655.9116211,96376386.9116211
Z4-L08,ok,Track,192.168.123.154,-9,98477063.92919922,98200789.92919922
Z2-L08,ok,Track,192.168.123.156,-9,98219838.93701172,98215020.93701172
Z1-L13,ok,Track,192.168.123.165,-9,96350051.94189453,96349341.94189453
Z1-L05,ok,Track,192.168.123.152,-9,96359160.94677734,96359172.94677734
Z3-L09,ok,Track,192.168.123.173,-9,96357268.95117188,96357270.95117188
Z3-L10,ok,Track,192.168.123.225,-9,96576229.95581055,96507897.95581055
Z4-L03,waiting,Track,None,-9,1607887721044.96,96507897.95996094
Z4-L07,ok,Track,192.168.123.178,-9,96537978.96801758,96537997.96801758
Z1-L12,ok,Track,192.168.123.237,-9,96375666.97265625,96369413.97265625
Z1-L10,waiting,Track,None,-9,1607887721044.977,96369413.97705078
Z1-L04,ok,Track,192.168.123.176,-9,96355426.98144531,96355432.98144531
Z4-L05,failed,Track,192.168.123.235,-9,803591682.9855957,803591689.9855957
Z4-L04,failed,Track,192.168.123.226,-9,803591684.9902344,803591689.9902344
Z4-L01,failed,Track,192.168.123.186,-9,803591674.9943848,803591689.9943848
Z1-L03,ok,Track,192.168.123.163,-9,96343029.99829102,96343031.99829102
Z1-L01,ok,Track,192.168.123.198,-9,133238143.00268555,133238148.00268555
Z1-L07,ok,Track,192.168.123.181,-9,96343142.00756836,96343145.00756836
Z1-L08,ok,Track,192.168.123.189,-9,96358660.01123047,96358662.01123047
Z3-L03,ok,Track,192.168.123.167,-9,96360558.015625,96360565.015625
Z3-L04,ok,Track,192.168.123.212,-9,96366098.01977539,96364775.01977539
Z2-L03,ok,Track,192.168.123.196,-9,96361687.02416992,96361693.02416992
Z1-L11,ok,Track,192.168.123.184,-9,96347409.02856445,96347416.02856445
Z3-L02,ok,Track,192.168.123.161,-9,133205524.0324707,133205532.0324707
Z2-L06,ok,Track,192.168.123.245,-9,98204482.0366211,98204501.0366211
Z1-L02,ok,Track,192.168.123.201,-9,133236809.04077148,133236819.04077148
Z2-L07,ok,Track,192.168.123.230,-9,96357660.04516602,96357668.04516602
Z4-L02,failed,Track,192.168.123.188,-9,803591665.0495605,803591690.0495605
Z3-L01,ok,Track,192.168.123.228,-9,133252880.05395508,133251521.05395508
Z1-L09,ok,Track,192.168.123.191,-9,96342838.05810547,96342840.05810547
Z2-L09,ok,Moved,192.168.123.221,-9,976061669.0622559,976061680.0622559
Z2-L02,ok,Track,192.168.123.215,-9,96365611.06689453,96365619.06689453
Z4-L09,ok,Track,192.168.123.168,-9,96539320.07080078,96539323.07080078
Z1-L14,ok,Track,192.168.123.227,-9,96378534.07519531,96378555.07519531
Z2-L01,waiting,Track,None,-9,1607887721045.0793,96378555.0793457
Z3-L11,waiting,Track,None,-9,1607887721045.0857,96378555.08569336
Z4-L11,ok,Track,192.168.123.185,-9,98215307.08984375,98211892.08984375
Z2-L04,ok,Track,192.168.123.190,-9,98217407.09448242,98217414.09448242
Z2-L05,ok,Track,192.168.123.204,-9,96348216.10009766,96348218.10009766
Z4-L06,failed,Track,192.168.123.249,-9,803592119.1047363,803591993.1047363
Z3-L12,ok,Track,192.168.123.193,-9,96539099.10913086,96506971.10913086
