Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,39971126.994628906,39971135.994628906
Z3-L07,ok,Track,192.168.123.234,-6,40002907.00683594,40002927.00683594
Z4-L08,ok,Track,192.168.123.154,-9,32404583.01196289,30330035.01196289
Z2-L08,ok,Track,192.168.123.213,-9,39961923.015625,39961936.015625
Z1-L13,ok,Track,192.168.123.218,-9,39970046.01977539,39970056.01977539
Z1-L05,ok,Track,192.168.123.152,-9,52812576.02368164,52812594.02368164
Z3-L09,ok,Track,192.168.123.173,-9,52805760.02685547,52805774.02685547
Z3-L10,ok,Track,192.168.123.242,-9,54992945.03051758,40049799.03051758
Z3-L06,ok,Track,192.168.123.236,-6,52826825.03417969,52826832.03417969
Z4-L07,ok,Track,192.168.123.178,-9,40013814.037597656,40009631.037597656
Z4-L03,ok,Track,192.168.123.225,-9,40007094.041259766,40007112.041259766
Z2-L01,ok,Track,192.168.123.247,-9,52831149.044921875,52105799.044921875
Z1-L12,ok,Track,192.168.123.209,-9,40010144.048339844,40010149.048339844
Z1-L04,ok,Track,192.168.123.176,-9,52100456.052246094,39980900.052246094
Z4-L05,ok,Track,192.168.123.235,-9,32474600.055664062,32474603.055664062
Z4-L04,ok,Track,192.168.123.239,-9,34311611.05981445,34311616.05981445
Z4-L01,ok,Track,192.168.123.186,-9,40025919.06347656,40014756.06347656
Z1-L03,ok,Track,192.168.123.163,-9,52750712.06689453,52750718.06689453
Z5-L03,ok,Track,192.168.123.198,-6,39700996.07055664,39701006.07055664
Z1-L07,ok,Track,192.168.123.181,-9,52757687.07421875,52757696.07421875
Z1-L08,ok,Track,192.168.123.189,-9,52814818.07763672,52811456.07763672
Z3-L03,ok,Track,192.168.123.167,-9,52091214.08105469,39981733.08105469
Z3-L04,ok,Track,192.168.123.212,-9,40048229.0847168,40046907.0847168
Z2-L03,ok,Track,192.168.123.196,-9,39979255.088134766,39955572.088134766
Z1-L11,ok,Track,192.168.123.184,-9,52737370.091796875,52737373.091796875
Z3-L02,ok,Track,192.168.123.161,-6,39972513.095703125,39972529.095703125
Z2-L06,ok,Track,192.168.123.245,-9,40005254.099121094,40003122.099121094
Z5-L02,ok,Track,192.168.123.244,-6,39959075.103027344,39956478.103027344
Z2-L07,ok,Track,192.168.123.229,-9,39960621.10644531,39960625.10644531
Z3-L11,ok,Track,192.168.123.201,-9,40030607.11010742,40030613.11010742
Z1-L10,ok,Track,192.168.123.246,-9,39978014.11401367,39974766.11401367
Z4-L02,ok,Track,192.168.123.240,-9,39973848.1171875,39973857.1171875
Z3-L01,ok,Track,192.168.123.228,-6,52788646.12084961,52788648.12084961
Z5-L01,ok,Track,192.168.123.248,-6,39652223.12451172,39652225.12451172
Z1-L09,ok,Track,192.168.123.191,-9,52100767.12768555,39980083.12768555
Z2-L09,ok,Track,192.168.123.221,-9,40004113.1328125,40003627.1328125
Z3-L05,ok,Track,192.168.123.224,-6,40041907.13647461,40041920.13647461
Z5-L04,ok,Track,192.168.123.226,-6,39711511.13989258,39711517.13989258
Z2-L02,ok,Track,192.168.123.215,-9,39978217.14355469,39976187.14355469
Z4-L09,ok,Track,192.168.123.168,-9,39962035.146972656,39962039.146972656
Z1-L14,ok,Track,192.168.123.227,-9,39969646.150390625,39969659.150390625
Z4-L11,ok,Track,192.168.123.185,-9,32476599.154052734,31209492.154052734
Z2-L04,ok,Track,192.168.123.190,-9,39711410.1574707,39711412.1574707
Z2-L05,ok,Track,192.168.123.217,-9,51940729.16113281,40026668.16113281
Z4-L06,ok,Track,192.168.123.249,-9,32538717.164794922,34311616.16479492
Z3-L12,ok,Track,192.168.123.238,-9,40002395.16821289,40002415.16821289
