2020-09-25 12:41:40.391004,Z1-L06,ok,72188442.95703125,72179551.95703125
2020-09-25 12:41:40.391004,Z4-L08,ok,484.989990234375,388.989990234375
2020-09-25 12:41:40.391004,Z2-L08,ok,57724.999267578125,57731.999267578125
2020-09-25 12:41:40.391004,Z1-L13,ok,72105574.00708008,72105586.00708008
2020-09-25 12:41:40.391004,Z1-L05,ok,72150052.01464844,72150061.01464844
2020-09-25 12:41:40.391004,Z3-L09,ok,296308.0217285156,295321.0217285156
2020-09-25 12:41:40.391004,Z3-L10,ok,290130.0285644531,290099.0285644531
2020-09-25 12:41:40.391004,Z4-L03,ok,288989.03515625,280923.03515625
2020-09-25 12:41:40.391004,Z4-L07,ok,281832.04150390625,278810.04150390625
2020-09-25 12:41:40.391004,Z1-L12,ok,34443.04833984375,34449.04833984375
2020-09-25 12:41:40.391004,Z1-L10,ok,72144362.05517578,72144365.05517578
2020-09-25 12:41:40.391004,Z1-L04,ok,72141649.06176758,72141599.06176758
2020-09-25 12:41:40.391004,Z4-L05,ok,213141.06811523438,49796.068115234375
2020-09-25 12:41:40.391004,Z4-L04,ok,69.0751953125,78.0751953125
2020-09-25 12:41:40.391004,Z4-L01,ok,292746.08154296875,291034.08154296875
2020-09-25 12:41:40.391004,Z1-L03,ok,72099252.08813477,72099259.08813477
2020-09-25 12:41:40.391004,Z1-L01,ok,72105244.09472656,72101254.09472656
2020-09-25 12:41:40.391004,Z1-L07,ok,72105918.05981445,72105929.05981445
2020-09-25 12:41:40.391004,Z1-L08,ok,298952.07421875,298956.07421875
2020-09-25 12:41:40.391004,Z3-L03,ok,72127416.08276367,72127425.08276367
2020-09-25 12:41:40.391004,Z3-L04,ok,59358.090576171875,59364.090576171875
2020-09-25 12:41:40.391004,Z2-L03,ok,72155246.09863281,72155255.09863281
2020-09-25 12:41:40.391004,Z1-L11,ok,72105259.10595703,72105269.10595703
2020-09-25 12:41:40.391004,Z3-L02,ok,72102639.11352539,72102641.11352539
2020-09-25 12:41:40.391004,Z2-L06,ok,58836.12060546875,58837.12060546875
2020-09-25 12:41:40.391004,Z1-L02,ok,72104004.12792969,72103794.12792969
2020-09-25 12:41:40.391004,Z2-L07,ok,72124811.13598633,72105163.13598633
2020-09-25 12:41:40.391004,Z4-L02,ok,1069.143310546875,1077.143310546875
2020-09-25 12:41:40.391004,Z3-L01,ok,72078931.15063477,72078941.15063477
2020-09-25 12:41:40.391004,Z1-L09,ok,72078364.15795898,72078367.15795898
2020-09-25 12:41:40.391004,Z2-L09,ok,218753.16479492188,218762.16479492188
2020-09-25 12:41:40.391004,Z2-L02,ok,60148.172607421875,60156.172607421875
2020-09-25 12:41:40.391004,Z4-L09,ok,72195237.18017578,50594.18017578125
2020-09-25 12:41:40.391004,Z1-L14,ok,1170.187255859375,1175.187255859375
2020-09-25 12:41:40.391004,Z2-L01,ok,72150972.19482422,72150974.19482422
2020-09-25 12:41:40.391004,Z3-L11,ok,228941.20727539062,228943.20727539062
2020-09-25 12:41:40.391004,Z4-L11,ok,1069.216796875,1006.216796875
2020-09-25 12:41:40.391004,Z2-L04,ok,3929.224609375,3933.224609375
2020-09-25 12:41:40.391004,Z2-L05,ok,72102447.23168945,72102454.23168945
2020-09-25 12:41:40.391004,Z4-L06,ok,1312.239013671875,1006.239013671875
2020-09-25 12:41:40.391004,Z3-L12,ok,1070.246337890625,1077.246337890625

2020-09-25 12:41:46.399790,Z1-L06,ok,72194449.4819336,72185558.4819336
2020-09-25 12:41:46.399790,Z4-L08,ok,92.516357421875,96.516357421875
2020-09-25 12:41:46.399790,Z2-L08,ok,63731.52587890625,63738.52587890625
2020-09-25 12:41:46.399790,Z1-L13,ok,72111580.53344727,72111592.53344727
2020-09-25 12:41:46.399790,Z1-L05,ok,72156058.5402832,72156067.5402832
2020-09-25 12:41:46.399790,Z3-L09,ok,302314.5476074219,301327.5476074219
2020-09-25 12:41:46.399790,Z3-L10,ok,296136.55419921875,296105.55419921875
2020-09-25 12:41:46.399790,Z4-L03,ok,294995.56103515625,286929.56103515625
2020-09-25 12:41:46.399790,Z4-L07,ok,287838.5676269531,284816.5676269531
2020-09-25 12:41:46.399790,Z1-L12,ok,40449.57421875,40455.57421875
2020-09-25 12:41:46.399790,Z1-L10,ok,72150368.5805664,72150371.5805664
2020-09-25 12:41:46.399790,Z1-L04,ok,72147655.58691406,72147605.58691406
2020-09-25 12:41:46.399790,Z4-L05,ok,219147.59375,55802.59375
2020-09-25 12:41:46.399790,Z4-L04,ok,948.60009765625,952.60009765625
2020-09-25 12:41:46.399790,Z4-L01,ok,298752.60693359375,297040.60693359375
2020-09-25 12:41:46.399790,Z1-L03,ok,72105258.61352539,72105265.61352539
2020-09-25 12:41:46.399790,Z1-L01,ok,72111250.61987305,72107260.61987305
2020-09-25 12:41:46.399790,Z1-L07,ok,72110925.62719727,72110936.62719727
2020-09-25 12:41:46.399790,Z1-L08,ok,303959.6335449219,303963.6335449219
2020-09-25 12:41:46.399790,Z3-L03,ok,72132423.64013672,72132432.64013672
2020-09-25 12:41:46.399790,Z3-L04,ok,64365.64697265625,64371.64697265625
2020-09-25 12:41:46.399790,Z2-L03,ok,72160253.65332031,72160262.65332031
2020-09-25 12:41:46.399790,Z1-L11,ok,72110266.65966797,72110276.65966797
2020-09-25 12:41:46.399790,Z3-L02,ok,72107646.66601562,72107648.66601562
2020-09-25 12:41:46.399790,Z2-L06,ok,63843.672607421875,63844.672607421875
2020-09-25 12:41:46.399790,Z1-L02,ok,72109011.67895508,72108801.67895508
2020-09-25 12:41:46.399790,Z2-L07,ok,72129818.68554688,72110170.68554688
2020-09-25 12:41:46.399790,Z4-L02,ok,101.69189453125,5.69189453125
2020-09-25 12:41:46.399790,Z3-L01,ok,72083938.69848633,72083948.69848633
2020-09-25 12:41:46.399790,Z1-L09,ok,72083371.70458984,72083374.70458984
2020-09-25 12:41:46.399790,Z2-L09,ok,223760.71118164062,223769.71118164062
2020-09-25 12:41:46.399790,Z2-L02,ok,65155.72021484375,65163.72021484375
2020-09-25 12:41:46.399790,Z4-L09,ok,72200244.72680664,55601.726806640625
2020-09-25 12:41:46.399790,Z1-L14,ok,102.7333984375,5.7333984375
