Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,47683168.68286133,47675343.68286133
Z3-L07,ok,Track,192.168.123.234,-6,47728449.69628906,47728470.69628906
Z4-L08,ok,Track,192.168.123.154,-9,30729887.701904297,30729899.701904297
Z2-L08,ok,Track,192.168.123.213,-9,34125067.70678711,34125074.70678711
Z1-L13,ok,Track,192.168.123.218,-9,47599903.71118164,47599909.71118164
Z1-L05,ok,Track,192.168.123.152,-9,47632961.71533203,47632964.71533203
Z3-L09,ok,Track,192.168.123.173,-9,47631637.71972656,47631650.71972656
Z3-L10,ok,Track,192.168.123.242,-9,73924082.72387695,73911649.72387695
Z3-L06,ok,Track,192.168.123.236,-6,47646264.728271484,47646277.728271484
Z4-L07,ok,Track,192.168.123.178,-9,30731899.732421875,30731903.732421875
Z4-L03,ok,Track,192.168.123.225,-9,47679259.73852539,47679277.73852539
Z2-L01,ok,Track,192.168.123.247,-9,47636982.74243164,47636993.74243164
Z1-L12,ok,Track,192.168.123.209,-9,35775432.74658203,35775437.74658203
Z1-L04,ok,Track,192.168.123.176,-9,47635302.752197266,47633162.752197266
Z4-L05,ok,Track,192.168.123.235,-9,30729887.756347656,30729899.756347656
Z4-L04,ok,Track,192.168.123.239,-9,32438904.760742188,32438910.760742188
Z4-L01,ok,Track,192.168.123.186,-9,47625441.76660156,47625450.76660156
Z1-L03,ok,Track,192.168.123.163,-9,47614659.771484375,47614660.771484375
Z5-L03,ok,Track,192.168.123.198,-6,34256041.775634766,34256043.775634766
Z1-L07,ok,Track,192.168.123.181,-9,47589453.78100586,47589459.78100586
Z1-L08,ok,Track,192.168.123.189,-9,47635585.78540039,47633162.78540039
Z3-L03,ok,Track,192.168.123.167,-9,47640597.78955078,47640607.78955078
Z3-L04,ok,Track,192.168.123.212,-9,73922058.79370117,73922064.79370117
Z2-L03,ok,Track,192.168.123.196,-9,34131069.79785156,34128080.79785156
Z1-L11,ok,Track,192.168.123.184,-9,47591971.802246094,47591979.802246094
Z3-L02,ok,Track,192.168.123.161,-6,34125057.806396484,34125075.806396484
Z2-L06,ok,Track,192.168.123.245,-9,34120065.811035156,34120072.811035156
Z5-L02,ok,Track,192.168.123.244,-6,34176066.81518555,34176078.81518555
Z2-L07,ok,Track,192.168.123.229,-9,47657728.81933594,47654263.81933594
Z3-L11,ok,Track,192.168.123.201,-9,47628523.82348633,47628528.82348633
Z1-L10,ok,Track,192.168.123.246,-9,47656919.82763672,47633576.82763672
Z4-L02,ok,Track,192.168.123.240,-9,34124065.83154297,34124076.83154297
Z3-L01,ok,Track,192.168.123.228,-6,47618030.83544922,47618040.83544922
Z5-L01,ok,Track,192.168.123.248,-6,47666366.84106445,47659372.84106445
Z1-L09,ok,Track,192.168.123.191,-9,47588757.8449707,47588759.8449707
Z2-L09,ok,Track,192.168.123.221,-9,34554253.85058594,34554257.85058594
Z3-L05,ok,Track,192.168.123.224,-6,47669036.85498047,47669054.85498047
Z5-L04,ok,Track,192.168.123.226,-6,34257030.85913086,32455921.85913086
Z2-L02,ok,Track,192.168.123.215,-9,34125066.86328125,34125075.86328125
Z4-L09,ok,Track,192.168.123.168,-9,33979973.8671875,33977981.8671875
Z1-L14,ok,Track,192.168.123.227,-9,34120064.87158203,34120074.87158203
Z4-L11,ok,Track,192.168.123.185,-9,30730888.875732422,30730898.875732422
Z2-L04,ok,Track,192.168.123.190,-9,34125065.88012695,34125075.88012695
Z2-L05,ok,Track,192.168.123.217,-9,47572500.88549805,47572501.88549805
Z4-L06,ok,Track,192.168.123.249,-9,30728894.89013672,30728905.89013672
Z3-L12,ok,Track,192.168.123.238,-9,35638249.89428711,35638257.89428711
