Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1609138966278.2427,1609138966278.2427
Z4-L08,ok,Track,192.168.123.154,-9,1609138966278.2554,1609138966278.2554
Z2-L08,ok,Track,192.168.123.156,-9,1609138966278.2595,1609138966278.2595
Z1-L13,ok,Track,192.168.123.165,-9,1609138966278.2632,1609138966278.2632
Z1-L05,ok,Track,192.168.123.152,-9,1609138966278.2668,1609138966278.2668
Z3-L09,ok,Track,192.168.123.173,-9,1609138966278.2705,1609138966278.2705
Z3-L10,ok,Track,192.168.123.225,-9,1609138966278.274,1609138966278.274
Z4-L03,waiting,Track,None,-9,1609138966278.2773,1609138966278.2773
Z4-L07,ok,Track,192.168.123.178,-9,1609138966278.284,1609138966278.284
Z1-L12,ok,Track,192.168.123.237,-9,1609138966278.287,1609138966278.287
Z1-L10,waiting,Track,None,-9,1609138966278.2905,1609138966278.2905
Z1-L04,ok,Track,192.168.123.176,-9,1609138966278.2944,1609138966278.2944
Z4-L05,waiting,Track,None,-9,1609138966278.2976,1609138966278.2976
Z4-L04,waiting,Track,None,-9,1609138966278.3013,1609138966278.3013
Z4-L01,waiting,Track,None,-9,1609138966278.305,1609138966278.305
Z1-L03,ok,Track,192.168.123.163,-9,1609138966278.3083,1609138966278.3083
Z1-L01,ok,Track,192.168.123.198,-9,1609138966278.3118,1609138966278.3118
Z1-L07,ok,Track,192.168.123.181,-9,1609138966278.3152,1609138966278.3152
Z1-L08,ok,Track,192.168.123.189,-9,1609138966278.3184,1609138966278.3184
Z3-L03,ok,Track,192.168.123.167,-9,1609138966278.3218,1609138966278.3218
Z3-L04,ok,Track,192.168.123.212,-9,1609138966278.3252,1609138966278.3252
Z2-L03,ok,Track,192.168.123.196,-9,1609138966278.3281,1609138966278.3281
Z1-L11,ok,Track,192.168.123.184,-9,1609138966278.3318,1609138966278.3318
Z3-L02,ok,Track,192.168.123.161,-9,1609138966278.336,1609138966278.336
Z2-L06,ok,Track,192.168.123.245,-9,1609138966278.3394,1609138966278.3394
Z1-L02,ok,Track,192.168.123.201,-9,1609138966278.3428,1609138966278.3428
Z2-L07,ok,Track,192.168.123.230,-9,1609138966278.3462,1609138966278.3462
Z4-L02,waiting,Track,None,-9,1609138966278.3496,1609138966278.3496
Z3-L01,ok,Track,192.168.123.228,-9,1609138966278.3533,1609138966278.3533
Z1-L09,ok,Track,192.168.123.191,-9,1609138966278.3564,1609138966278.3564
Z2-L09,ok,Moved,192.168.123.221,-9,1609138966278.3599,1609138966278.3599
Z2-L02,ok,Track,192.168.123.215,-9,1609138966278.363,1609138966278.363
Z4-L09,ok,Track,192.168.123.168,-9,1609138966278.3665,1609138966278.3665
Z1-L14,ok,Track,192.168.123.227,-9,1609138966278.3699,1609138966278.3699
Z2-L01,waiting,Track,None,-9,1609138966278.3728,1609138966278.3728
Z3-L11,waiting,Track,None,-9,1609138966278.3777,1609138966278.3777
Z4-L11,ok,Track,192.168.123.185,-9,1609138966278.3813,1609138966278.3813
Z2-L04,ok,Track,192.168.123.190,-9,1609138966278.3848,1609138966278.3848
Z2-L05,ok,Track,192.168.123.204,-9,1609138966278.388,1609138966278.388
Z4-L06,waiting,Track,None,-9,1609138966278.3914,1609138966278.3914
Z3-L12,ok,Track,192.168.123.193,-9,1609138966278.3948,1609138966278.3948
