Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,2670717.15625,2670722.15625
Z3-L07,ok,Track,192.168.123.234,-6,83443961.16870117,83443777.16870117
Z4-L08,ok,Track,192.168.123.154,-9,23388.1748046875,23391.1748046875
Z2-L08,ok,Track,192.168.123.213,-9,21957180.178955078,17554885.178955078
Z1-L13,ok,Track,192.168.123.218,-9,22056434.18408203,22056445.18408203
Z1-L05,ok,Track,192.168.123.152,-9,83381558.18847656,83381561.18847656
Z3-L09,ok,Track,192.168.123.173,-9,83389324.1928711,83389332.1928711
Z3-L10,ok,Track,192.168.123.242,-9,83470244.19726562,83470139.19726562
Z3-L06,ok,Track,192.168.123.236,-6,83437650.20141602,83437653.20141602
Z4-L07,ok,Track,192.168.123.178,-9,25612.206298828125,25620.206298828125
Z4-L03,ok,Track,192.168.123.225,-9,83464725.21069336,21954212.21069336
Z2-L01,ok,Track,192.168.123.247,-9,83388537.21655273,83388549.21655273
Z1-L12,ok,Track,192.168.123.209,-9,21384970.220703125,21384973.220703125
Z1-L04,ok,Track,192.168.123.176,-9,83372398.2253418,83372408.2253418
Z4-L05,ok,Track,192.168.123.235,-9,167.229248046875,173.229248046875
Z4-L04,ok,Track,192.168.123.239,-9,23895.23388671875,23905.23388671875
Z4-L01,ok,Track,192.168.123.186,-9,21961437.239257812,21961453.239257812
Z1-L03,ok,Track,192.168.123.163,-9,83363234.24414062,83354758.24414062
Z5-L03,ok,Track,192.168.123.198,-6,23792.24853515625,23800.24853515625
Z1-L07,ok,Track,192.168.123.181,-9,83364761.25268555,83364768.25268555
Z1-L08,ok,Track,192.168.123.189,-9,83395115.25683594,83384891.25683594
Z3-L03,ok,Track,192.168.123.167,-9,83402044.26074219,83402052.26074219
Z3-L04,ok,Track,192.168.123.212,-9,83429426.26538086,83405132.26538086
Z2-L03,ok,Track,192.168.123.196,-9,21962255.26953125,7814781.26953125
Z1-L11,ok,Track,192.168.123.184,-9,83312910.27368164,83312915.27368164
Z3-L02,ok,Track,192.168.123.161,-6,21963953.278076172,21962043.278076172
Z2-L06,ok,Track,192.168.123.245,-9,130653.28247070312,130657.28247070312
Z5-L02,ok,Track,192.168.123.244,-6,79379.287109375,79384.287109375
Z2-L07,ok,Track,192.168.123.229,-9,22041067.291259766,22037348.291259766
Z3-L11,ok,Track,192.168.123.201,-9,83384465.2956543,83384476.2956543
Z1-L10,ok,Track,192.168.123.246,-9,83393780.29980469,83393795.29980469
Z4-L02,ok,Track,192.168.123.240,-9,94020.30395507812,94025.30395507812
Z3-L01,ok,Track,192.168.123.228,-6,83372095.30859375,83372103.30859375
Z5-L01,ok,Track,192.168.123.248,-6,13038328.31274414,13038332.31274414
Z1-L09,ok,Track,192.168.123.191,-9,83340090.31713867,83340092.31713867
Z2-L09,ok,Track,192.168.123.221,-9,12673821.322509766,12673823.322509766
Z3-L05,ok,Track,192.168.123.224,-6,83441809.3269043,83441816.3269043
Z5-L04,ok,Track,192.168.123.226,-6,13038621.331298828,162153.33129882812
Z2-L02,ok,Track,192.168.123.215,-9,21979606.33569336,21979607.33569336
Z4-L09,ok,Track,192.168.123.168,-9,13038719.341308594,29107.34130859375
Z1-L14,ok,Track,192.168.123.227,-9,2459443.345703125,2459454.345703125
Z4-L11,ok,Track,192.168.123.185,-9,1634.350341796875,1642.350341796875
Z2-L04,ok,Track,192.168.123.190,-9,23702.3544921875,23704.3544921875
Z2-L05,ok,Track,192.168.123.217,-9,21962245.35888672,21961054.35888672
Z4-L06,ok,Track,192.168.123.249,-9,76.36279296875,77.36279296875
Z3-L12,ok,Track,192.168.123.238,-9,21178993.3671875,7813775.3671875
