Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,20728558.876220703,20634748.876220703
Z3-L07,ok,Track,192.168.123.234,-6,20659101.890625,20658917.890625
Z4-L08,ok,Track,192.168.123.154,-9,20714640.896484375,20713461.896484375
Z2-L08,ok,Track,192.168.123.213,-9,20751541.901611328,20727238.901611328
Z1-L13,ok,Track,192.168.123.218,-9,20565850.90600586,20565856.90600586
Z1-L05,ok,Track,192.168.123.152,-9,20596698.91040039,20596701.91040039
Z3-L09,ok,Track,192.168.123.173,-9,20604464.914794922,20604472.914794922
Z3-L10,ok,Track,192.168.123.242,-9,20685384.919433594,20685279.919433594
Z3-L06,ok,Track,192.168.123.236,-6,20652790.923828125,20652793.923828125
Z4-L07,ok,Track,192.168.123.178,-9,20681392.927978516,20681406.927978516
Z4-L03,ok,Track,192.168.123.225,-9,20679865.932128906,20679880.932128906
Z2-L01,ok,Track,192.168.123.247,-9,20603677.936523438,20603689.936523438
Z1-L12,ok,Track,192.168.123.209,-9,20649728.940673828,20629773.940673828
Z1-L04,ok,Track,192.168.123.176,-9,20587538.94506836,20587548.94506836
Z4-L05,ok,Track,192.168.123.235,-9,20675554.950683594,20675574.950683594
Z4-L04,ok,Track,192.168.123.239,-9,20648514.955078125,20647304.955078125
Z4-L01,ok,Track,192.168.123.186,-9,20607921.959228516,20607935.959228516
Z1-L03,ok,Track,192.168.123.163,-9,20578374.963623047,20569898.963623047
Z5-L03,ok,Track,192.168.123.198,-6,20737025.967773438,20731325.967773438
Z1-L07,ok,Track,192.168.123.181,-9,20579901.97241211,20579908.97241211
Z1-L08,ok,Track,192.168.123.189,-9,20610255.97631836,20600031.97631836
Z3-L03,ok,Track,192.168.123.167,-9,20617184.98046875,20617192.98046875
Z3-L04,ok,Track,192.168.123.212,-9,20644566.98461914,20620272.98461914
Z2-L03,ok,Track,192.168.123.196,-9,20604163.98876953,20604173.98876953
Z1-L11,ok,Track,192.168.123.184,-9,20528050.992919922,20528055.992919922
Z3-L02,ok,Track,192.168.123.161,-6,20596496.997070312,20596501.997070312
Z2-L06,ok,Track,192.168.123.245,-9,20700165.001464844,20700179.001464844
Z5-L02,ok,Track,192.168.123.244,-6,20605809.005859375,20605817.005859375
Z2-L07,ok,Track,192.168.123.229,-9,20588750.010009766,20531096.010009766
Z3-L11,ok,Track,192.168.123.201,-9,20599606.014404297,20599617.014404297
Z1-L10,ok,Track,192.168.123.246,-9,20608921.018310547,20608936.018310547
Z4-L02,ok,Track,192.168.123.240,-9,20650559.022460938,20650573.022460938
Z3-L01,ok,Track,192.168.123.228,-6,20587236.026611328,20587244.026611328
Z5-L01,ok,Track,192.168.123.248,-6,20606416.03076172,20606423.03076172
Z1-L09,ok,Track,192.168.123.191,-9,20555231.03466797,20555233.03466797
Z2-L09,ok,Track,192.168.123.221,-9,20605395.040039062,20605401.040039062
Z3-L05,ok,Track,192.168.123.224,-6,20656950.044677734,20656957.044677734
Z5-L04,ok,Track,192.168.123.226,-6,20733244.048583984,20716340.048583984
Z2-L02,ok,Track,192.168.123.215,-9,20715471.05444336,20715484.05444336
Z4-L09,ok,Track,192.168.123.168,-9,20684658.05834961,20682627.05834961
Z1-L14,ok,Track,192.168.123.227,-9,20695001.0625,20695023.0625
Z4-L11,ok,Track,192.168.123.185,-9,20730296.06689453,19491297.06689453
Z2-L04,ok,Track,192.168.123.190,-9,20767261.07080078,20748520.07080078
Z2-L05,ok,Track,192.168.123.217,-9,20528052.075439453,20528056.075439453
Z4-L06,ok,Track,192.168.123.249,-9,20718352.079589844,20718278.079589844
Z3-L12,ok,Track,192.168.123.238,-9,20692951.083740234,20680370.083740234
