Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1609411389969.464,1609411389969.464
Z4-L08,ok,Track,192.168.123.154,-9,1609411389969.478,1609411389969.478
Z2-L08,ok,Track,192.168.123.156,-9,1609411389969.4836,1609411389969.4836
Z1-L13,ok,Track,192.168.123.165,-9,1609411389969.4883,1609411389969.4883
Z1-L05,ok,Track,192.168.123.152,-9,1609411389969.493,1609411389969.493
Z3-L09,ok,Track,192.168.123.173,-9,1609411389969.4968,1609411389969.4968
Z3-L10,ok,Track,192.168.123.225,-9,1609411389969.5007,1609411389969.5007
Z4-L03,waiting,Track,None,-9,1609411389969.5051,1609411389969.5051
Z4-L07,ok,Track,192.168.123.178,-9,1609411389969.5112,1609411389969.5112
Z1-L12,ok,Track,192.168.123.237,-9,1609411389969.5154,1609411389969.5154
Z1-L10,waiting,Track,None,-9,1609411389969.519,1609411389969.519
Z1-L04,ok,Track,192.168.123.176,-9,1609411389969.5234,1609411389969.5234
Z4-L05,waiting,Track,None,-9,1609411389969.5273,1609411389969.5273
Z4-L04,waiting,Track,None,-9,1609411389969.5312,1609411389969.5312
Z4-L01,waiting,Track,None,-9,1609411389969.537,1609411389969.537
Z1-L03,ok,Track,192.168.123.163,-9,1609411389969.5413,1609411389969.5413
Z1-L01,ok,Track,192.168.123.198,-9,1609411389969.5454,1609411389969.5454
Z1-L07,ok,Track,192.168.123.181,-9,1609411389969.5493,1609411389969.5493
Z1-L08,ok,Track,192.168.123.189,-9,1609411389969.5535,1609411389969.5535
Z3-L03,ok,Track,192.168.123.167,-9,1609411389969.5574,1609411389969.5574
Z3-L04,ok,Track,192.168.123.212,-9,1609411389969.561,1609411389969.561
Z2-L03,ok,Track,192.168.123.196,-9,1609411389969.5664,1609411389969.5664
Z1-L11,ok,Track,192.168.123.184,-9,1609411389969.5706,1609411389969.5706
Z3-L02,ok,Track,192.168.123.161,-9,1609411389969.5745,1609411389969.5745
Z2-L06,ok,Track,192.168.123.245,-9,1609411389969.5784,1609411389969.5784
Z1-L02,ok,Track,192.168.123.201,-9,1609411389969.5823,1609411389969.5823
Z2-L07,ok,Track,192.168.123.230,-9,1609411389969.586,1609411389969.586
Z4-L02,waiting,Track,None,-9,1609411389969.5898,1609411389969.5898
Z3-L01,ok,Track,192.168.123.228,-9,1609411389969.594,1609411389969.594
Z1-L09,ok,Track,192.168.123.191,-9,1609411389969.5984,1609411389969.5984
Z2-L09,ok,Moved,192.168.123.221,-9,1609411389969.6018,1609411389969.6018
Z2-L02,ok,Track,192.168.123.215,-9,1609411389969.606,1609411389969.606
Z4-L09,ok,Track,192.168.123.168,-9,1609411389969.6096,1609411389969.6096
Z1-L14,ok,Track,192.168.123.227,-9,1609411389969.6135,1609411389969.6135
Z2-L01,waiting,Track,None,-9,1609411389969.6174,1609411389969.6174
Z3-L11,waiting,Track,None,-9,1609411389969.623,1609411389969.623
Z4-L11,ok,Track,192.168.123.185,-9,1609411389969.6274,1609411389969.6274
Z2-L04,ok,Track,192.168.123.190,-9,1609411389969.631,1609411389969.631
Z2-L05,ok,Track,192.168.123.204,-9,1609411389969.6367,1609411389969.6367
Z4-L06,waiting,Track,None,-9,1609411389969.6406,1609411389969.6406
Z3-L12,ok,Track,192.168.123.193,-9,1609411389969.6465,1609411389969.6465
