Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,3214504.486328125,3200110.486328125
Z4-L08,ok,Track,192.168.123.154,-9,3353736.4990234375,3353290.4990234375
Z2-L08,ok,Track,192.168.123.156,-9,3237361.5041503906,3222715.5041503906
Z1-L13,ok,Track,192.168.123.165,-9,3162123.5080566406,3162133.5080566406
Z1-L05,ok,Track,192.168.123.152,-9,3165335.5119628906,3165351.5119628906
Z3-L09,ok,Track,192.168.123.173,-9,3171716.515625,3171724.515625
Z3-L10,ok,Track,192.168.123.225,-9,3390196.5192871094,3384722.5192871094
Z4-L03,waiting,Track,None,-9,1608132599969.523,3384722.5229492188
Z4-L07,ok,Track,192.168.123.178,-9,3177304.5290527344,3177311.5290527344
Z1-L12,ok,Track,192.168.123.237,-9,3210572.5327148438,3177715.5327148438
Z1-L10,waiting,Track,None,-9,1608132599969.5366,3177715.5366210938
Z1-L04,ok,Track,192.168.123.176,-9,3164698.540283203,3164006.540283203
Z4-L05,waiting,Track,None,-9,1608132599969.544,3164006.5439453125
Z4-L04,waiting,Track,None,-9,1608132599969.5586,3164006.55859375
Z4-L01,waiting,Track,None,-9,1608132599969.562,3164006.5620117188
Z1-L03,ok,Track,192.168.123.163,-9,2631749.5654296875,2631759.5654296875
Z1-L01,ok,Track,192.168.123.198,-9,3128828.5688476562,2620719.5688476562
Z1-L07,ok,Track,192.168.123.181,-9,2642771.572265625,2642778.572265625
Z1-L08,ok,Track,192.168.123.189,-9,3174719.5756835938,3162133.5756835938
Z3-L03,ok,Track,192.168.123.167,-9,3179753.5791015625,3179763.5791015625
Z3-L04,ok,Track,192.168.123.212,-9,3211624.5822753906,3185134.5822753906
Z2-L03,ok,Track,192.168.123.196,-9,3184624.5856933594,3184642.5856933594
Z1-L11,ok,Track,192.168.123.184,-9,2621230.589111328,2621241.589111328
Z3-L02,ok,Track,192.168.123.161,-9,2640327.5922851562,2640330.5922851562
Z2-L06,ok,Track,192.168.123.245,-9,3252481.595703125,3176473.595703125
Z1-L02,ok,Track,192.168.123.201,-9,2633496.5991210938,2633499.5991210938
Z2-L07,ok,Track,192.168.123.230,-9,3162952.602294922,3162862.602294922
Z4-L02,waiting,Track,None,-9,1608132599969.6057,3162862.6057128906
Z3-L01,ok,Track,192.168.123.228,-9,2615360.609375,2615369.609375
Z1-L09,ok,Track,192.168.123.191,-9,2581055.612548828,2581058.612548828
Z2-L09,ok,Moved,192.168.123.221,-9,118182915.6159668,118182933.6159668
Z2-L02,ok,Track,192.168.123.215,-9,3218355.6193847656,3213482.6193847656
Z4-L09,ok,Track,192.168.123.168,-9,3179153.6228027344,3179159.6228027344
Z1-L14,ok,Track,192.168.123.227,-9,3195167.627685547,3195191.627685547
Z2-L01,waiting,Track,None,-9,1608132599969.631,3195191.6311035156
Z3-L11,waiting,Track,None,-9,1608132599969.6345,3195191.6345214844
Z4-L11,ok,Track,192.168.123.185,-9,3294519.6396484375,3290452.6396484375
Z2-L04,ok,Track,192.168.123.190,-9,3199564.642578125,3199576.642578125
Z2-L05,ok,Track,192.168.123.204,-9,2636598.6459960938,2636600.6459960938
Z4-L06,waiting,Track,None,-9,1608132599969.6494,2636600.6494140625
Z3-L12,ok,Track,192.168.123.193,-9,3338945.6528320312,3338950.6528320312
