Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1609053209922.139,1609053209922.139
Z4-L08,ok,Track,192.168.123.154,-9,1609053209922.1619,1609053209922.1619
Z2-L08,ok,Track,192.168.123.156,-9,1609053209922.1714,1609053209922.1714
Z1-L13,ok,Track,192.168.123.165,-9,1609053209922.1797,1609053209922.1797
Z1-L05,ok,Track,192.168.123.152,-9,1609053209922.1877,1609053209922.1877
Z3-L09,ok,Track,192.168.123.173,-9,1609053209922.196,1609053209922.196
Z3-L10,ok,Track,192.168.123.225,-9,1609053209922.2046,1609053209922.2046
Z4-L03,waiting,Track,None,-9,1609053209922.2126,1609053209922.2126
Z4-L07,ok,Track,192.168.123.178,-9,1609053209922.2234,1609053209922.2234
Z1-L12,ok,Track,192.168.123.237,-9,1609053209922.2312,1609053209922.2312
Z1-L10,waiting,Track,None,-9,1609053209922.239,1609053209922.239
Z1-L04,ok,Track,192.168.123.176,-9,1609053209922.2473,1609053209922.2473
Z4-L05,waiting,Track,None,-9,1609053209922.2551,1609053209922.2551
Z4-L04,waiting,Track,None,-9,1609053209922.2632,1609053209922.2632
Z4-L01,waiting,Track,None,-9,1609053209922.2712,1609053209922.2712
Z1-L03,ok,Track,192.168.123.163,-9,1609053209922.279,1609053209922.279
Z1-L01,ok,Track,192.168.123.198,-9,1609053209922.2866,1609053209922.2866
Z1-L07,ok,Track,192.168.123.181,-9,1609053209922.294,1609053209922.294
Z1-L08,ok,Track,192.168.123.189,-9,1609053209922.3015,1609053209922.3015
Z3-L03,ok,Track,192.168.123.167,-9,1609053209922.3088,1609053209922.3088
Z3-L04,ok,Track,192.168.123.212,-9,1609053209922.3164,1609053209922.3164
Z2-L03,ok,Track,192.168.123.196,-9,1609053209922.324,1609053209922.324
Z1-L11,ok,Track,192.168.123.184,-9,1609053209922.3313,1609053209922.3313
Z3-L02,ok,Track,192.168.123.161,-9,1609053209922.3389,1609053209922.3389
Z2-L06,ok,Track,192.168.123.245,-9,1609053209922.347,1609053209922.347
Z1-L02,ok,Track,192.168.123.201,-9,1609053209922.3545,1609053209922.3545
Z2-L07,ok,Track,192.168.123.230,-9,1609053209922.362,1609053209922.362
Z4-L02,waiting,Track,None,-9,1609053209922.3696,1609053209922.3696
Z3-L01,ok,Track,192.168.123.228,-9,1609053209922.378,1609053209922.378
Z1-L09,ok,Track,192.168.123.191,-9,1609053209922.3855,1609053209922.3855
Z2-L09,ok,Moved,192.168.123.221,-9,1609053209922.393,1609053209922.393
Z2-L02,ok,Track,192.168.123.215,-9,1609053209922.4006,1609053209922.4006
Z4-L09,ok,Track,192.168.123.168,-9,1609053209922.4084,1609053209922.4084
Z1-L14,ok,Track,192.168.123.227,-9,1609053209922.418,1609053209922.418
Z2-L01,waiting,Track,None,-9,1609053209922.4253,1609053209922.4253
Z3-L11,waiting,Track,None,-9,1609053209922.4353,1609053209922.4353
Z4-L11,ok,Track,192.168.123.185,-9,1609053209922.4438,1609053209922.4438
Z2-L04,ok,Track,192.168.123.190,-9,1609053209922.4514,1609053209922.4514
Z2-L05,ok,Track,192.168.123.204,-9,1609053209922.4595,1609053209922.4595
Z4-L06,waiting,Track,None,-9,1609053209922.467,1609053209922.467
Z3-L12,ok,Track,192.168.123.193,-9,1609053209922.475,1609053209922.475
