Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608853247551.9753,1608853247551.9753
Z4-L08,ok,Track,192.168.123.154,-9,1608853247551.99,1608853247551.99
Z2-L08,ok,Track,192.168.123.156,-9,1608853247551.9949,1608853247551.9949
Z1-L13,ok,Track,192.168.123.165,-9,1608853247551.9993,1608853247551.9993
Z1-L05,ok,Track,192.168.123.152,-9,1608853247552.0034,1608853247552.0034
Z3-L09,ok,Track,192.168.123.173,-9,1608853247552.0076,1608853247552.0076
Z3-L10,ok,Track,192.168.123.225,-9,1608853247552.012,1608853247552.012
Z4-L03,waiting,Track,None,-9,1608853247552.016,1608853247552.016
Z4-L07,ok,Track,192.168.123.178,-9,1608853247552.0227,1608853247552.0227
Z1-L12,ok,Track,192.168.123.237,-9,1608853247552.027,1608853247552.027
Z1-L10,waiting,Track,None,-9,1608853247552.031,1608853247552.031
Z1-L04,ok,Track,192.168.123.176,-9,1608853247552.0354,1608853247552.0354
Z4-L05,waiting,Track,None,-9,1608853247552.0393,1608853247552.0393
Z4-L04,waiting,Track,None,-9,1608853247552.0435,1608853247552.0435
Z4-L01,waiting,Track,None,-9,1608853247552.0479,1608853247552.0479
Z1-L03,ok,Track,192.168.123.163,-9,1608853247552.0522,1608853247552.0522
Z1-L01,ok,Track,192.168.123.198,-9,1608853247552.0562,1608853247552.0562
Z1-L07,ok,Track,192.168.123.181,-9,1608853247552.06,1608853247552.06
Z1-L08,ok,Track,192.168.123.189,-9,1608853247552.0642,1608853247552.0642
Z3-L03,ok,Track,192.168.123.167,-9,1608853247552.068,1608853247552.068
Z3-L04,ok,Track,192.168.123.212,-9,1608853247552.0737,1608853247552.0737
Z2-L03,ok,Track,192.168.123.196,-9,1608853247552.0781,1608853247552.0781
Z1-L11,ok,Track,192.168.123.184,-9,1608853247552.0835,1608853247552.0835
Z3-L02,ok,Track,192.168.123.161,-9,1608853247552.0876,1608853247552.0876
Z2-L06,ok,Track,192.168.123.245,-9,1608853247552.0916,1608853247552.0916
Z1-L02,ok,Track,192.168.123.201,-9,1608853247552.0957,1608853247552.0957
Z2-L07,ok,Track,192.168.123.230,-9,1608853247552.0999,1608853247552.0999
Z4-L02,waiting,Track,None,-9,1608853247552.104,1608853247552.104
Z3-L01,ok,Track,192.168.123.228,-9,1608853247552.1082,1608853247552.1082
Z1-L09,ok,Track,192.168.123.191,-9,1608853247552.112,1608853247552.112
Z2-L09,ok,Moved,192.168.123.221,-9,1608853247552.1162,1608853247552.1162
Z2-L02,ok,Track,192.168.123.215,-9,1608853247552.1199,1608853247552.1199
Z4-L09,ok,Track,192.168.123.168,-9,1608853247552.1243,1608853247552.1243
Z1-L14,ok,Track,192.168.123.227,-9,1608853247552.1282,1608853247552.1282
Z2-L01,waiting,Track,None,-9,1608853247552.132,1608853247552.132
Z3-L11,waiting,Track,None,-9,1608853247552.1377,1608853247552.1377
Z4-L11,ok,Track,192.168.123.185,-9,1608853247552.142,1608853247552.142
Z2-L04,ok,Track,192.168.123.190,-9,1608853247552.1462,1608853247552.1462
Z2-L05,ok,Track,192.168.123.204,-9,1608853247552.15,1608853247552.15
Z4-L06,waiting,Track,None,-9,1608853247552.1538,1608853247552.1538
Z3-L12,ok,Track,192.168.123.193,-9,1608853247552.1594,1608853247552.1594
