Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,10809575.200439453,10801750.200439453
Z3-L07,ok,Track,192.168.123.234,-6,10854856.21484375,10854877.21484375
Z4-L08,ok,Track,192.168.123.154,-9,5873.22021484375,5883.22021484375
Z2-L08,ok,Track,192.168.123.213,-9,32726421.225097656,10851790.225097656
Z1-L13,ok,Track,192.168.123.218,-9,10726310.229492188,10726316.229492188
Z1-L05,ok,Track,192.168.123.152,-9,10759368.234375,10759371.234375
Z3-L09,ok,Track,192.168.123.173,-9,10758044.23852539,10758057.23852539
Z3-L10,ok,Track,192.168.123.242,-9,37050489.24291992,37038056.24291992
Z3-L06,ok,Track,192.168.123.236,-6,10772671.246826172,10772684.246826172
Z4-L07,ok,Track,192.168.123.178,-9,861.25146484375,869.25146484375
Z4-L03,ok,Track,192.168.123.225,-9,10805666.255859375,10805684.255859375
Z2-L01,ok,Track,192.168.123.247,-9,10763389.260009766,10763400.260009766
Z1-L12,ok,Track,192.168.123.209,-9,9216044.264404297,9216050.264404297
Z1-L04,ok,Track,192.168.123.176,-9,10761709.268798828,10759569.268798828
Z4-L05,ok,Track,192.168.123.235,-9,6871794.273193359,997865.2731933594
Z4-L04,ok,Track,192.168.123.239,-9,28913.277587890625,28921.277587890625
Z4-L01,ok,Track,192.168.123.186,-9,10751848.282226562,10751857.282226562
Z1-L03,ok,Track,192.168.123.163,-9,10741066.286621094,10741067.286621094
Z5-L03,ok,Track,192.168.123.198,-6,44958.290771484375,44962.290771484375
Z1-L07,ok,Track,192.168.123.181,-9,10715860.295166016,10715866.295166016
Z1-L08,ok,Track,192.168.123.189,-9,10761992.299316406,10759569.299316406
Z3-L03,ok,Track,192.168.123.167,-9,10767004.303466797,10767014.303466797
Z3-L04,ok,Track,192.168.123.212,-9,37048465.30761719,37048471.30761719
Z2-L03,ok,Track,192.168.123.196,-9,58961.311767578125,58971.311767578125
Z1-L11,ok,Track,192.168.123.184,-9,10718378.31616211,10718386.31616211
Z3-L02,ok,Track,192.168.123.161,-6,10754618.32055664,10754624.32055664
Z2-L06,ok,Track,192.168.123.245,-9,66990.32446289062,66992.32446289062
Z5-L02,ok,Track,192.168.123.244,-6,161023.32861328125,161027.32861328125
Z2-L07,ok,Track,192.168.123.229,-9,10784135.333007812,10780670.333007812
Z3-L11,ok,Track,192.168.123.201,-9,10754930.338867188,10754935.338867188
Z1-L10,ok,Track,192.168.123.246,-9,10783326.343017578,10759983.343017578
Z4-L02,ok,Track,192.168.123.240,-9,68977.34716796875,68984.34716796875
Z3-L01,ok,Track,192.168.123.228,-6,10744437.3515625,10744447.3515625
Z5-L01,ok,Track,192.168.123.248,-6,10792773.35571289,10785779.35571289
Z1-L09,ok,Track,192.168.123.191,-9,10715164.35961914,10715166.35961914
Z2-L09,ok,Track,192.168.123.221,-9,10783953.364990234,10781621.364990234
Z3-L05,ok,Track,192.168.123.224,-6,10795443.369384766,10795461.369384766
Z5-L04,ok,Track,192.168.123.226,-6,30914.373779296875,30925.373779296875
Z2-L02,ok,Track,192.168.123.215,-9,10819375.377929688,10808957.377929688
Z4-L09,ok,Track,192.168.123.168,-9,52971.3818359375,47976.3818359375
Z1-L14,ok,Track,192.168.123.227,-9,10800690.386230469,10800703.386230469
Z4-L11,ok,Track,192.168.123.185,-9,861.390380859375,869.390380859375
Z2-L04,ok,Track,192.168.123.190,-9,66989.39453125,66993.39453125
Z2-L05,ok,Track,192.168.123.217,-9,10698907.39868164,10698908.39868164
Z4-L06,ok,Track,192.168.123.249,-9,862.40283203125,869.40283203125
Z3-L12,ok,Track,192.168.123.238,-9,10819354.407226562,10819386.407226562
