Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1609345904366.803,1609345904366.803
Z4-L08,ok,Track,192.168.123.154,-9,1609345904366.8289,1609345904366.8289
Z2-L08,ok,Track,192.168.123.156,-9,1609345904366.8342,1609345904366.8342
Z1-L13,ok,Track,192.168.123.165,-9,1609345904366.8384,1609345904366.8384
Z1-L05,ok,Track,192.168.123.152,-9,1609345904366.843,1609345904366.843
Z3-L09,ok,Track,192.168.123.173,-9,1609345904366.847,1609345904366.847
Z3-L10,ok,Track,192.168.123.225,-9,1609345904366.851,1609345904366.851
Z4-L03,waiting,Track,None,-9,1609345904366.8552,1609345904366.8552
Z4-L07,ok,Track,192.168.123.178,-9,1609345904366.8616,1609345904366.8616
Z1-L12,ok,Track,192.168.123.237,-9,1609345904366.8655,1609345904366.8655
Z1-L10,waiting,Track,None,-9,1609345904366.8694,1609345904366.8694
Z1-L04,ok,Track,192.168.123.176,-9,1609345904366.8735,1609345904366.8735
Z4-L05,waiting,Track,None,-9,1609345904366.8792,1609345904366.8792
Z4-L04,waiting,Track,None,-9,1609345904366.885,1609345904366.885
Z4-L01,waiting,Track,None,-9,1609345904366.8892,1609345904366.8892
Z1-L03,ok,Track,192.168.123.163,-9,1609345904366.8936,1609345904366.8936
Z1-L01,ok,Track,192.168.123.198,-9,1609345904366.8975,1609345904366.8975
Z1-L07,ok,Track,192.168.123.181,-9,1609345904366.9019,1609345904366.9019
Z1-L08,ok,Track,192.168.123.189,-9,1609345904366.906,1609345904366.906
Z3-L03,ok,Track,192.168.123.167,-9,1609345904366.91,1609345904366.91
Z3-L04,ok,Track,192.168.123.212,-9,1609345904366.9136,1609345904366.9136
Z2-L03,ok,Track,192.168.123.196,-9,1609345904366.9177,1609345904366.9177
Z1-L11,ok,Track,192.168.123.184,-9,1609345904366.9214,1609345904366.9214
Z3-L02,ok,Track,192.168.123.161,-9,1609345904366.925,1609345904366.925
Z2-L06,ok,Track,192.168.123.245,-9,1609345904366.929,1609345904366.929
Z1-L02,ok,Track,192.168.123.201,-9,1609345904366.938,1609345904366.938
Z2-L07,ok,Track,192.168.123.230,-9,1609345904366.942,1609345904366.942
Z4-L02,waiting,Track,None,-9,1609345904366.9456,1609345904366.9456
Z3-L01,ok,Track,192.168.123.228,-9,1609345904366.9495,1609345904366.9495
Z1-L09,ok,Track,192.168.123.191,-9,1609345904366.9536,1609345904366.9536
Z2-L09,ok,Moved,192.168.123.221,-9,1609345904366.958,1609345904366.958
Z2-L02,ok,Track,192.168.123.215,-9,1609345904366.9617,1609345904366.9617
Z4-L09,ok,Track,192.168.123.168,-9,1609345904366.9658,1609345904366.9658
Z1-L14,ok,Track,192.168.123.227,-9,1609345904366.9697,1609345904366.9697
Z2-L01,waiting,Track,None,-9,1609345904366.9736,1609345904366.9736
Z3-L11,waiting,Track,None,-9,1609345904366.9795,1609345904366.9795
Z4-L11,ok,Track,192.168.123.185,-9,1609345904366.9836,1609345904366.9836
Z2-L04,ok,Track,192.168.123.190,-9,1609345904366.9878,1609345904366.9878
Z2-L05,ok,Track,192.168.123.204,-9,1609345904366.9915,1609345904366.9915
Z4-L06,waiting,Track,None,-9,1609345904366.9968,1609345904366.9968
Z3-L12,ok,Track,192.168.123.193,-9,1609345904367.0007,1609345904367.0007
