Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608554535967.3235,1608554535967.3235
Z4-L08,ok,Track,192.168.123.154,-9,1608554535967.3362,1608554535967.3362
Z2-L08,ok,Track,192.168.123.156,-9,1608554535967.3406,1608554535967.3406
Z1-L13,ok,Track,192.168.123.165,-9,1608554535967.3442,1608554535967.3442
Z1-L05,ok,Track,192.168.123.152,-9,1608554535967.3484,1608554535967.3484
Z3-L09,ok,Track,192.168.123.173,-9,1608554535967.3513,1608554535967.3513
Z3-L10,ok,Track,192.168.123.225,-9,1608554535967.3564,1608554535967.3564
Z4-L03,waiting,Track,None,-9,1608554535967.36,1608554535967.36
Z4-L07,ok,Track,192.168.123.178,-9,1608554535967.3652,1608554535967.3652
Z1-L12,ok,Track,192.168.123.237,-9,1608554535967.369,1608554535967.369
Z1-L10,waiting,Track,None,-9,1608554535967.3726,1608554535967.3726
Z1-L04,ok,Track,192.168.123.176,-9,1608554535967.3762,1608554535967.3762
Z4-L05,waiting,Track,None,-9,1608554535967.38,1608554535967.38
Z4-L04,waiting,Track,None,-9,1608554535967.3833,1608554535967.3833
Z4-L01,waiting,Track,None,-9,1608554535967.387,1608554535967.387
Z1-L03,ok,Track,192.168.123.163,-9,1608554535967.3906,1608554535967.3906
Z1-L01,ok,Track,192.168.123.198,-9,1608554535967.394,1608554535967.394
Z1-L07,ok,Track,192.168.123.181,-9,1608554535967.3975,1608554535967.3975
Z1-L08,ok,Track,192.168.123.189,-9,1608554535967.4011,1608554535967.4011
Z3-L03,ok,Track,192.168.123.167,-9,1608554535967.4043,1608554535967.4043
Z3-L04,ok,Track,192.168.123.212,-9,1608554535967.4077,1608554535967.4077
Z2-L03,ok,Track,192.168.123.196,-9,1608554535967.4111,1608554535967.4111
Z1-L11,ok,Track,192.168.123.184,-9,1608554535967.4146,1608554535967.4146
Z3-L02,ok,Track,192.168.123.161,-9,1608554535967.418,1608554535967.418
Z2-L06,ok,Track,192.168.123.245,-9,1608554535967.4214,1608554535967.4214
Z1-L02,ok,Track,192.168.123.201,-9,1608554535967.4246,1608554535967.4246
Z2-L07,ok,Track,192.168.123.230,-9,1608554535967.4277,1608554535967.4277
Z4-L02,waiting,Track,None,-9,1608554535967.4326,1608554535967.4326
Z3-L01,ok,Track,192.168.123.228,-9,1608554535967.436,1608554535967.436
Z1-L09,ok,Track,192.168.123.191,-9,1608554535967.4395,1608554535967.4395
Z2-L09,ok,Moved,192.168.123.221,-9,1608554535967.4429,1608554535967.4429
Z2-L02,ok,Track,192.168.123.215,-9,1608554535967.446,1608554535967.446
Z4-L09,ok,Track,192.168.123.168,-9,1608554535967.4495,1608554535967.4495
Z1-L14,ok,Track,192.168.123.227,-9,1608554535967.453,1608554535967.453
Z2-L01,waiting,Track,None,-9,1608554535967.456,1608554535967.456
Z3-L11,waiting,Track,None,-9,1608554535967.4626,1608554535967.4626
Z4-L11,ok,Track,192.168.123.185,-9,1608554535967.4666,1608554535967.4666
Z2-L04,ok,Track,192.168.123.190,-9,1608554535967.47,1608554535967.47
Z2-L05,ok,Track,192.168.123.204,-9,1608554535967.473,1608554535967.473
Z4-L06,waiting,Track,None,-9,1608554535967.476,1608554535967.476
Z3-L12,ok,Track,192.168.123.193,-9,1608554535967.4797,1608554535967.4797
