Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.188,-9,550.1298828125,562.1298828125
Z3-L07,ok,Track,192.168.123.234,-9,1548795.1413574219,1541278.1413574219
Z4-L08,ok,Track,192.168.123.154,-9,27610549.146240234,27604461.146240234
Z2-L08,ok,Track,192.168.123.213,-9,1571195.1508789062,1569899.1508789062
Z1-L13,ok,Track,192.168.123.232,-9,550.155029296875,562.155029296875
Z1-L05,ok,Track,192.168.123.152,-9,1534456.1589355469,1534474.1589355469
Z3-L09,ok,Track,192.168.123.173,-9,1533564.1628417969,1533580.1628417969
Z3-L10,ok,Track,192.168.123.242,-9,27596263.166259766,27546686.166259766
Z3-L06,ok,Track,192.168.123.236,-9,25.170166015625,44.170166015625
Z4-L07,ok,Track,192.168.123.178,-9,1558804.1735839844,1558822.1735839844
Z4-L03,ok,Track,192.168.123.225,-9,1559574.1774902344,1559614.1774902344
Z2-L01,ok,Track,192.168.123.202,-9,560.18115234375,561.18115234375
Z1-L12,ok,Track,192.168.123.206,-9,280712.1845703125,280726.1845703125
Z1-L04,ok,Track,192.168.123.187,-9,25.189697265625,44.189697265625
Z4-L05,ok,Track,192.168.123.235,-9,1552081.193359375,1549629.193359375
Z4-L04,ok,Track,192.168.123.239,-9,422607.1970214844,233757.19702148438
Z4-L01,ok,Track,192.168.123.186,-9,25320.200927734375,25332.200927734375
Z1-L03,ok,Track,192.168.123.200,-9,34.204833984375,44.204833984375
Z5-L03,ok,Track,192.168.123.198,-9,118738.20849609375,57494.20849609375
Z1-L07,ok,Track,192.168.123.211,-9,33.21240234375,44.21240234375
Z1-L08,ok,Track,192.168.123.193,-9,1062519.2155761719,1062526.2155761719
Z3-L03,ok,Track,192.168.123.167,-9,35.219482421875,44.219482421875
Z3-L04,ok,Track,192.168.123.212,-9,1553791.2229003906,1532979.2229003906
Z2-L03,ok,Track,192.168.123.197,-9,559.226806640625,561.226806640625
Z1-L11,ok,Track,192.168.123.192,-9,1061791.23046875,1061812.23046875
Z3-L02,ok,Track,192.168.123.161,-9,34.234130859375,44.234130859375
Z2-L06,ok,Track,192.168.123.205,-9,2161585.237548828,847297.2375488281
Z5-L02,ok,Track,192.168.123.244,-9,118739.24145507812,236216.24145507812
Z2-L07,ok,Track,192.168.123.179,-9,1544241.2448730469,1401583.2448730469
Z3-L11,ok,Track,192.168.123.201,-9,103358.24853515625,103371.24853515625
Z1-L10,ok,Track,192.168.123.210,-9,1078024.2524414062,562.25244140625
Z4-L02,ok,Track,192.168.123.240,-9,1560808.255859375,1560815.255859375
Z3-L01,ok,Track,192.168.123.228,-9,1286.259765625,1296.259765625
Z5-L01,ok,Track,192.168.123.248,-9,1551547.2634277344,1546302.2634277344
Z1-L09,ok,Track,192.168.123.203,-9,500.266845703125,44.266845703125
Z2-L09,ok,Track,192.168.123.195,-9,1542622.2705078125,129683.2705078125
Z3-L05,ok,Track,192.168.123.224,-9,355.2744140625,365.2744140625
Z5-L04,ok,Track,192.168.123.226,-9,540.277587890625,545.277587890625
Z2-L02,ok,Track,192.168.123.199,-9,560.28125,561.28125
Z4-L09,ok,Track,192.168.123.168,-9,1560190.2844238281,1560224.2844238281
Z1-L14,ok,Track,192.168.123.182,-9,1551456.2880859375,562.2880859375
Z4-L11,ok,Track,192.168.123.185,-9,86425.29174804688,86434.29174804688
Z2-L04,ok,Track,192.168.123.183,-9,793054.2966308594,793064.2966308594
Z2-L05,ok,Track,192.168.123.204,-9,419806.30029296875,282732.30029296875
Z4-L06,ok,Track,192.168.123.249,-9,1594079.3041992188,261019.30419921875
Z3-L12,ok,Track,192.168.123.238,-9,8614363.307861328,8613068.307861328
None,ok,Deployment,192.168.123.180,0,1612842659541.312,8613068.312011719
None,ok,Deployment,192.168.123.177,0,1612842659541.3179,8613068.317871094
