Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608620341569.9167,1608620341569.9167
Z4-L08,ok,Track,192.168.123.154,-9,1608620341569.93,1608620341569.93
Z2-L08,ok,Track,192.168.123.156,-9,1608620341569.934,1608620341569.934
Z1-L13,ok,Track,192.168.123.165,-9,1608620341569.938,1608620341569.938
Z1-L05,ok,Track,192.168.123.152,-9,1608620341569.9414,1608620341569.9414
Z3-L09,ok,Track,192.168.123.173,-9,1608620341569.945,1608620341569.945
Z3-L10,ok,Track,192.168.123.225,-9,1608620341569.9595,1608620341569.9595
Z4-L03,waiting,Track,None,-9,1608620341569.9636,1608620341569.9636
Z4-L07,ok,Track,192.168.123.178,-9,1608620341569.969,1608620341569.969
Z1-L12,ok,Track,192.168.123.237,-9,1608620341569.9722,1608620341569.9722
Z1-L10,waiting,Track,None,-9,1608620341569.9753,1608620341569.9753
Z1-L04,ok,Track,192.168.123.176,-9,1608620341569.9788,1608620341569.9788
Z4-L05,waiting,Track,None,-9,1608620341569.983,1608620341569.983
Z4-L04,waiting,Track,None,-9,1608620341569.9863,1608620341569.9863
Z4-L01,waiting,Track,None,-9,1608620341569.9897,1608620341569.9897
Z1-L03,ok,Track,192.168.123.163,-9,1608620341569.993,1608620341569.993
Z1-L01,ok,Track,192.168.123.198,-9,1608620341569.996,1608620341569.996
Z1-L07,ok,Track,192.168.123.181,-9,1608620341569.9995,1608620341569.9995
Z1-L08,ok,Track,192.168.123.189,-9,1608620341570.0022,1608620341570.0022
Z3-L03,ok,Track,192.168.123.167,-9,1608620341570.0056,1608620341570.0056
Z3-L04,ok,Track,192.168.123.212,-9,1608620341570.0088,1608620341570.0088
Z2-L03,ok,Track,192.168.123.196,-9,1608620341570.012,1608620341570.012
Z1-L11,ok,Track,192.168.123.184,-9,1608620341570.015,1608620341570.015
Z3-L02,ok,Track,192.168.123.161,-9,1608620341570.018,1608620341570.018
Z2-L06,ok,Track,192.168.123.245,-9,1608620341570.0212,1608620341570.0212
Z1-L02,ok,Track,192.168.123.201,-9,1608620341570.0242,1608620341570.0242
Z2-L07,ok,Track,192.168.123.230,-9,1608620341570.0283,1608620341570.0283
Z4-L02,waiting,Track,None,-9,1608620341570.0315,1608620341570.0315
Z3-L01,ok,Track,192.168.123.228,-9,1608620341570.0347,1608620341570.0347
Z1-L09,ok,Track,192.168.123.191,-9,1608620341570.038,1608620341570.038
Z2-L09,ok,Moved,192.168.123.221,-9,1608620341570.041,1608620341570.041
Z2-L02,ok,Track,192.168.123.215,-9,1608620341570.0437,1608620341570.0437
Z4-L09,ok,Track,192.168.123.168,-9,1608620341570.0469,1608620341570.0469
Z1-L14,ok,Track,192.168.123.227,-9,1608620341570.05,1608620341570.05
Z2-L01,waiting,Track,None,-9,1608620341570.0532,1608620341570.0532
Z3-L11,waiting,Track,None,-9,1608620341570.0574,1608620341570.0574
Z4-L11,ok,Track,192.168.123.185,-9,1608620341570.0608,1608620341570.0608
Z2-L04,ok,Track,192.168.123.190,-9,1608620341570.0637,1608620341570.0637
Z2-L05,ok,Track,192.168.123.204,-9,1608620341570.067,1608620341570.067
Z4-L06,waiting,Track,None,-9,1608620341570.07,1608620341570.07
Z3-L12,ok,Track,192.168.123.193,-9,1608620341570.0732,1608620341570.0732
