Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,127722263.78295898,127721994.78295898
Z4-L08,ok,Track,192.168.123.154,-9,129822671.79638672,129546397.79638672
Z2-L08,ok,Track,192.168.123.156,-9,129565446.80102539,129560628.80102539
Z1-L13,ok,Track,192.168.123.165,-9,127695659.80541992,127694949.80541992
Z1-L05,ok,Track,192.168.123.152,-9,127704768.80932617,127704780.80932617
Z3-L09,ok,Track,192.168.123.173,-9,127702876.81298828,127702878.81298828
Z3-L10,ok,Track,192.168.123.225,-9,127921837.81738281,127853505.81738281
Z4-L03,waiting,Track,None,-9,1607919066652.8215,127853505.8215332
Z4-L07,ok,Track,192.168.123.178,-9,127883586.82739258,127883605.82739258
Z1-L12,ok,Track,192.168.123.237,-9,127721274.83129883,127715021.83129883
Z1-L10,waiting,Track,None,-9,1607919066652.835,127715021.83496094
Z1-L04,ok,Track,192.168.123.176,-9,127701034.83886719,127701040.83886719
Z4-L05,failed,Track,192.168.123.235,-9,834937290.8427734,834937297.8427734
Z4-L04,failed,Track,192.168.123.226,-9,834937292.8466797,834937297.8466797
Z4-L01,failed,Track,192.168.123.186,-9,834937282.8500977,834937297.8500977
Z1-L03,ok,Track,192.168.123.163,-9,127688637.8540039,127688639.8540039
Z1-L01,ok,Track,192.168.123.198,-9,164583750.85742188,164583755.85742188
Z1-L07,ok,Track,192.168.123.181,-9,127688749.86279297,127688752.86279297
Z1-L08,ok,Track,192.168.123.189,-9,127704267.86669922,127704269.86669922
Z3-L03,ok,Track,192.168.123.167,-9,127706165.87036133,127706172.87036133
Z3-L04,ok,Track,192.168.123.212,-9,127711705.87402344,127710382.87402344
Z2-L03,ok,Track,192.168.123.196,-9,127707294.87792969,127707300.87792969
Z1-L11,ok,Track,192.168.123.184,-9,127693016.88183594,127693023.88183594
Z3-L02,ok,Track,192.168.123.161,-9,164551131.88549805,164551139.88549805
Z2-L06,ok,Track,192.168.123.245,-9,129550089.88916016,129550108.88916016
Z1-L02,ok,Track,192.168.123.201,-9,164582416.8930664,164582426.8930664
Z2-L07,ok,Track,192.168.123.230,-9,127703267.8972168,127703275.8972168
Z4-L02,failed,Track,192.168.123.188,-9,834937272.9008789,834937297.9008789
Z3-L01,ok,Track,192.168.123.228,-9,164598487.90478516,164597128.90478516
Z1-L09,ok,Track,192.168.123.191,-9,127688445.90820312,127688447.90820312
Z2-L09,ok,Moved,192.168.123.221,-9,1007407276.9121094,1007407287.9121094
Z2-L02,ok,Track,192.168.123.215,-9,127711218.91601562,127711226.91601562
Z4-L09,ok,Track,192.168.123.168,-9,127884927.91967773,127884930.91967773
Z1-L14,ok,Track,192.168.123.227,-9,127724141.92358398,127724162.92358398
Z2-L01,waiting,Track,None,-9,1607919066652.9275,127724162.92749023
Z3-L11,waiting,Track,None,-9,1607919066652.9338,127724162.93383789
Z4-L11,ok,Track,192.168.123.185,-9,129560914.9375,129557499.9375
Z2-L04,ok,Track,192.168.123.190,-9,129563014.94140625,129563021.94140625
Z2-L05,ok,Track,192.168.123.204,-9,127693823.94506836,127693825.94506836
Z4-L06,failed,Track,192.168.123.249,-9,834937726.9489746,834937600.9489746
Z3-L12,ok,Track,192.168.123.193,-9,127884706.95263672,127852578.95263672
