Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,14190638.154052734,14190647.154052734
Z3-L07,ok,Track,192.168.123.234,-6,9907036.165527344,9907056.165527344
Z4-L08,ok,Track,192.168.123.154,-9,198752.169921875,198763.169921875
Z2-L08,ok,Track,192.168.123.213,-9,9866478.173583984,9866488.173583984
Z1-L13,ok,Track,192.168.123.218,-9,226784933.1772461,226784938.1772461
Z1-L05,ok,Track,192.168.123.152,-9,226800751.18115234,226800755.18115234
Z3-L09,ok,Track,192.168.123.173,-9,226810732.18481445,226810744.18481445
Z3-L10,ok,Track,192.168.123.242,-9,14190546.188232422,14178113.188232422
Z3-L06,ok,Track,192.168.123.236,-6,226819044.19189453,226819061.19189453
Z4-L07,ok,Track,192.168.123.178,-9,622564.1953125,622574.1953125
Z4-L03,ok,Track,192.168.123.225,-9,14179347.19897461,9936279.19897461
Z2-L01,ok,Track,192.168.123.247,-9,226812977.20214844,226812991.20214844
Z1-L12,ok,Track,192.168.123.209,-9,9864039.205566406,9864042.205566406
Z1-L04,ok,Track,192.168.123.176,-9,226790626.20922852,226790232.20922852
Z4-L05,ok,Track,192.168.123.235,-9,1423.21240234375,1427.21240234375
Z4-L04,ok,Track,192.168.123.239,-9,608633.2158203125,608637.2158203125
Z4-L01,ok,Track,192.168.123.186,-9,14195824.219482422,9938655.219482422
Z1-L03,ok,Track,192.168.123.163,-9,226754208.2229004,226754218.2229004
Z5-L03,ok,Track,192.168.123.198,-6,5300484.2265625,5300489.2265625
Z1-L07,ok,Track,192.168.123.181,-9,226768289.22998047,226768295.22998047
Z1-L08,ok,Track,192.168.123.189,-9,226806402.2331543,226806413.2331543
Z3-L03,ok,Track,192.168.123.167,-9,14294978.236816406,14294987.236816406
Z3-L04,ok,Track,192.168.123.212,-9,14188522.240234375,14188528.240234375
Z2-L03,ok,Track,192.168.123.196,-9,9917369.243652344,9917380.243652344
Z1-L11,ok,Track,192.168.123.184,-9,226762500.2470703,226762503.2470703
Z3-L02,ok,Track,192.168.123.161,-6,9882833.250732422,9882835.250732422
Z2-L06,ok,Track,192.168.123.245,-9,200753.25390625,200756.25390625
Z5-L02,ok,Track,192.168.123.244,-6,1170250.2570800781,1170254.2570800781
Z2-L07,ok,Track,192.168.123.229,-9,14279123.260986328,14277627.260986328
Z3-L11,ok,Track,192.168.123.201,-9,14189940.263916016,14189957.263916016
Z1-L10,ok,Track,192.168.123.246,-9,226791830.26733398,226791634.26733398
Z4-L02,ok,Track,192.168.123.240,-9,1516132.2709960938,1516137.2709960938
Z3-L01,ok,Track,192.168.123.228,-6,226782578.27416992,226782588.27416992
Z5-L01,ok,Track,192.168.123.248,-6,9924882.278320312,9909626.278320312
Z1-L09,ok,Track,192.168.123.191,-9,226758474.28149414,226758476.28149414
Z2-L09,ok,Track,192.168.123.221,-9,9924377.286132812,9924388.286132812
Z3-L05,ok,Track,192.168.123.224,-6,14153272.289794922,14153276.289794922
Z5-L04,ok,Track,192.168.123.226,-6,9889313.29321289,9885150.29321289
Z2-L02,ok,Track,192.168.123.215,-9,9899915.297363281,9899927.297363281
Z4-L09,ok,Track,192.168.123.168,-9,9899722.30078125,9899725.30078125
Z1-L14,ok,Track,192.168.123.227,-9,9863222.303955078,9863233.303955078
Z4-L11,ok,Track,192.168.123.185,-9,629135.3073730469,628924.3073730469
Z2-L04,ok,Track,192.168.123.190,-9,5300483.310791016,2951540.3107910156
Z2-L05,ok,Track,192.168.123.217,-9,14192967.314208984,14192087.314208984
Z4-L06,ok,Track,192.168.123.249,-9,422.31787109375,424.31787109375
Z3-L12,ok,Track,192.168.123.238,-9,9901158.321289062,9901163.321289062
