Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608948790258.906,1608948790258.906
Z4-L08,ok,Track,192.168.123.154,-9,1608948790258.9292,1608948790258.9292
Z2-L08,ok,Track,192.168.123.156,-9,1608948790258.9395,1608948790258.9395
Z1-L13,ok,Track,192.168.123.165,-9,1608948790258.9478,1608948790258.9478
Z1-L05,ok,Track,192.168.123.152,-9,1608948790258.9556,1608948790258.9556
Z3-L09,ok,Track,192.168.123.173,-9,1608948790258.964,1608948790258.964
Z3-L10,ok,Track,192.168.123.225,-9,1608948790258.972,1608948790258.972
Z4-L03,waiting,Track,None,-9,1608948790258.9802,1608948790258.9802
Z4-L07,ok,Track,192.168.123.178,-9,1608948790258.992,1608948790258.992
Z1-L12,ok,Track,192.168.123.237,-9,1608948790259.0005,1608948790259.0005
Z1-L10,waiting,Track,None,-9,1608948790259.009,1608948790259.009
Z1-L04,ok,Track,192.168.123.176,-9,1608948790259.0176,1608948790259.0176
Z4-L05,waiting,Track,None,-9,1608948790259.0254,1608948790259.0254
Z4-L04,waiting,Track,None,-9,1608948790259.034,1608948790259.034
Z4-L01,waiting,Track,None,-9,1608948790259.042,1608948790259.042
Z1-L03,ok,Track,192.168.123.163,-9,1608948790259.05,1608948790259.05
Z1-L01,ok,Track,192.168.123.198,-9,1608948790259.0586,1608948790259.0586
Z1-L07,ok,Track,192.168.123.181,-9,1608948790259.0664,1608948790259.0664
Z1-L08,ok,Track,192.168.123.189,-9,1608948790259.075,1608948790259.075
Z3-L03,ok,Track,192.168.123.167,-9,1608948790259.0828,1608948790259.0828
Z3-L04,ok,Track,192.168.123.212,-9,1608948790259.0906,1608948790259.0906
Z2-L03,ok,Track,192.168.123.196,-9,1608948790259.0989,1608948790259.0989
Z1-L11,ok,Track,192.168.123.184,-9,1608948790259.1072,1608948790259.1072
Z3-L02,ok,Track,192.168.123.161,-9,1608948790259.1174,1608948790259.1174
Z2-L06,ok,Track,192.168.123.245,-9,1608948790259.1252,1608948790259.1252
Z1-L02,ok,Track,192.168.123.201,-9,1608948790259.1328,1608948790259.1328
Z2-L07,ok,Track,192.168.123.230,-9,1608948790259.142,1608948790259.142
Z4-L02,waiting,Track,None,-9,1608948790259.1501,1608948790259.1501
Z3-L01,ok,Track,192.168.123.228,-9,1608948790259.1587,1608948790259.1587
Z1-L09,ok,Track,192.168.123.191,-9,1608948790259.1663,1608948790259.1663
Z2-L09,ok,Moved,192.168.123.221,-9,1608948790259.1738,1608948790259.1738
Z2-L02,ok,Track,192.168.123.215,-9,1608948790259.1816,1608948790259.1816
Z4-L09,ok,Track,192.168.123.168,-9,1608948790259.1892,1608948790259.1892
Z1-L14,ok,Track,192.168.123.227,-9,1608948790259.1992,1608948790259.1992
Z2-L01,waiting,Track,None,-9,1608948790259.2073,1608948790259.2073
Z3-L11,waiting,Track,None,-9,1608948790259.2156,1608948790259.2156
Z4-L11,ok,Track,192.168.123.185,-9,1608948790259.224,1608948790259.224
Z2-L04,ok,Track,192.168.123.190,-9,1608948790259.232,1608948790259.232
Z2-L05,ok,Track,192.168.123.204,-9,1608948790259.24,1608948790259.24
Z4-L06,waiting,Track,None,-9,1608948790259.2473,1608948790259.2473
Z3-L12,ok,Track,192.168.123.193,-9,1608948790259.2559,1608948790259.2559
