Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.188,-9,572.7236328125,581.7236328125
Z3-L07,ok,Track,192.168.123.234,-9,1909879.7468261719,1909894.7468261719
Z4-L08,ok,Track,192.168.123.154,-9,10752904.758300781,10680156.758300781
Z2-L08,ok,Track,192.168.123.213,-9,112618.76879882812,112627.76879882812
Z5-L05,ok,Track,192.168.123.180,-9,127145.77880859375,127153.77880859375
Z1-L13,ok,Track,192.168.123.232,-9,571.788818359375,581.788818359375
Z1-L05,ok,Track,192.168.123.152,-9,49668.79833984375,49671.79833984375
Z3-L09,ok,Track,192.168.123.173,-9,1658512.8076171875,1658515.8076171875
Z3-L06,ok,Track,192.168.123.236,-9,4323747.817138672,4323755.817138672
Z3-L10,ok,Track,192.168.123.242,-9,10656035.826416016,10656050.826416016
Z4-L07,ok,Track,192.168.123.178,-9,378.835693359375,386.835693359375
Z4-L03,ok,Track,192.168.123.225,-9,1875773.8444824219,1875806.8444824219
Z2-L01,ok,Track,192.168.123.202,-9,127.853759765625,130.853759765625
Z1-L12,ok,Track,192.168.123.206,-9,1877838.8620605469,570169.8620605469
Z1-L04,ok,Track,192.168.123.187,-9,1604.87109375,130.87109375
Z4-L05,ok,Track,192.168.123.235,-9,370.8818359375,387.8818359375
Z4-L04,ok,Track,192.168.123.239,-9,371.890380859375,387.890380859375
Z4-L01,ok,Track,192.168.123.186,-9,45322.897705078125,45327.897705078125
Z1-L03,ok,Track,192.168.123.200,-9,127.903564453125,130.903564453125
Z5-L06,ok,Track,192.168.123.177,-9,10640035.909423828,10639942.909423828
Z5-L03,ok,Track,192.168.123.198,-9,111818.9150390625,111822.9150390625
Z1-L07,ok,Track,192.168.123.211,-9,126.9208984375,130.9208984375
Z1-L08,ok,Track,192.168.123.193,-9,1909275.9260253906,1875303.9260253906
Z3-L03,ok,Track,192.168.123.167,-9,729141.931640625,729147.931640625
Z3-L04,ok,Track,192.168.123.212,-9,1878244.9375,1870694.9375
Z2-L03,ok,Track,192.168.123.197,-9,116601.94262695312,116001.94262695312
Z1-L11,ok,Track,192.168.123.192,-9,698126.9482421875,698135.9482421875
Z3-L02,ok,Track,192.168.123.161,-9,1858700.953125,1858730.953125
Z2-L06,ok,Track,192.168.123.205,-9,379.95849609375,386.95849609375
Z5-L02,ok,Track,192.168.123.244,-9,380.96337890625,386.96337890625
Z2-L07,ok,Track,192.168.123.179,-9,562.968505859375,581.968505859375
Z3-L11,ok,Track,192.168.123.201,-9,1658311.9736328125,1658314.9736328125
Z1-L10,ok,Track,192.168.123.210,-9,848292.9794921875,547158.9794921875
Z4-L02,ok,Track,192.168.123.240,-9,44492.986083984375,44495.986083984375
Z3-L01,ok,Track,192.168.123.228,-9,602.992431640625,611.992431640625
Z5-L01,ok,Track,192.168.123.248,-9,110699.00122070312,110707.00122070312
Z2-L09,ok,Track,192.168.123.195,-9,24116.00732421875,24117.00732421875
Z1-L09,ok,Track,192.168.123.203,-9,604.0126953125,612.0126953125
Z3-L05,ok,Track,192.168.123.224,-9,1902800.0178222656,1651888.0178222656
Z5-L04,ok,Track,192.168.123.226,-9,105848.02270507812,105850.02270507812
Z2-L02,ok,Track,192.168.123.199,-9,574.028076171875,582.028076171875
Z4-L09,ok,Track,192.168.123.168,-9,381.03466796875,387.03466796875
Z1-L14,ok,Track,192.168.123.182,-9,563.042724609375,582.042724609375
Z4-L11,ok,Track,192.168.123.185,-9,990271.0505371094,5407.050537109375
Z2-L04,ok,Track,192.168.123.183,-9,110508.05932617188,110512.05932617188
Z2-L05,ok,Track,192.168.123.204,-9,564.0673828125,582.0673828125
Z4-L06,ok,Track,192.168.123.249,-9,379.076904296875,388.076904296875
Z3-L12,ok,Track,192.168.123.238,-9,4379549.0849609375,4339285.0849609375
