Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.188,-9,7267304.0673828125,7267308.0673828125
Z3-L07,ok,Track,192.168.123.234,-6,7342520.0791015625,7342532.0791015625
Z4-L08,ok,Track,192.168.123.154,-9,7333416.083740234,7333425.083740234
Z2-L08,ok,Track,192.168.123.213,-9,7257606.088134766,7257610.088134766
Z1-L13,ok,Track,192.168.123.232,-9,7273350.092041016,7273360.092041016
Z1-L05,ok,Track,192.168.123.152,-9,3121361.0959472656,3121364.0959472656
Z3-L09,ok,Track,192.168.123.173,-9,155015545.09936523,155015550.09936523
Z3-L10,ok,Track,192.168.123.242,-9,33342497.103759766,33340837.103759766
Z3-L06,ok,Track,192.168.123.236,-6,182779616.10742188,182779619.10742188
Z4-L07,ok,Track,192.168.123.178,-9,7293436.111328125,7293442.111328125
Z4-L03,ok,Track,192.168.123.225,-9,7314400.115234375,7314421.115234375
Z2-L01,ok,Track,192.168.123.202,-9,3144388.1186523438,3144395.1186523438
Z1-L12,ok,Track,192.168.123.206,-9,7340496.122802734,7337845.122802734
Z1-L04,ok,Track,192.168.123.187,-9,3145389.1264648438,3145397.1264648438
Z4-L05,ok,Track,192.168.123.235,-9,7292699.1298828125,7292714.1298828125
Z4-L04,ok,Track,192.168.123.239,-9,7292211.133544922,7292225.133544922
Z4-L01,ok,Track,192.168.123.186,-9,3115336.1372070312,3115345.1372070312
Z1-L03,ok,Track,192.168.123.200,-9,3143386.140625,3143395.140625
Z5-L03,ok,Track,192.168.123.198,-6,6983009.14453125,6983017.14453125
Z1-L07,ok,Track,192.168.123.211,-9,15611945.14819336,9902360.14819336
Z1-L08,ok,Track,192.168.123.193,-9,3073805.1520996094,2479288.1520996094
Z3-L03,ok,Track,192.168.123.167,-9,3109325.1560058594,3109334.1560058594
Z3-L04,ok,Track,192.168.123.212,-9,7281404.159912109,7281419.159912109
Z2-L03,ok,Track,192.168.123.197,-9,3145389.1635742188,3145397.1635742188
Z1-L11,ok,Track,192.168.123.192,-9,3143387.167236328,3143393.167236328
Z3-L02,ok,Track,192.168.123.161,-6,3112331.170654297,3112334.170654297
Z2-L06,ok,Track,192.168.123.205,-9,7291919.174316406,7288775.174316406
Z5-L02,ok,Track,192.168.123.244,-6,7250012.179199219,7234507.179199219
Z2-L07,ok,Track,192.168.123.179,-9,7257708.183105469,7257713.183105469
Z3-L11,ok,Track,192.168.123.201,-9,33339419.186767578,33338822.186767578
Z1-L10,ok,Track,192.168.123.210,-9,7278145.1904296875,7278055.1904296875
Z4-L02,ok,Track,192.168.123.240,-9,7327236.1943359375,7327242.1943359375
Z3-L01,ok,Track,192.168.123.228,-6,3138377.197998047,3138380.197998047
Z5-L01,ok,Track,192.168.123.248,-6,6919805.201660156,6919813.201660156
Z1-L09,ok,Track,192.168.123.203,-9,724104.2053222656,724109.2053222656
Z2-L09,ok,Track,192.168.123.195,-9,7323702.210205078,7323712.210205078
Z3-L05,ok,Track,192.168.123.224,-6,33339225.21508789,33339231.21508789
Z5-L04,ok,Track,192.168.123.226,-6,6992107.21875,6992116.21875
Z2-L02,ok,Track,192.168.123.199,-9,7278135.222412109,7278150.222412109
Z4-L09,ok,Track,192.168.123.168,-9,7253952.226074219,7253960.226074219
Z1-L14,ok,Track,192.168.123.182,-9,7265635.229736328,7265641.229736328
Z4-L11,ok,Track,192.168.123.185,-9,7297332.233642578,7297338.233642578
Z2-L04,ok,Track,192.168.123.183,-9,7254681.2373046875,7251429.2373046875
Z2-L05,ok,Track,192.168.123.204,-9,3138375.2407226562,3138380.2407226562
Z4-L06,ok,Track,192.168.123.249,-9,7295874.244628906,7295881.244628906
Z3-L12,ok,Track,192.168.123.238,-9,7338278.248046875,7338280.248046875
