Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608545033830.033,1608545033830.033
Z4-L08,ok,Track,192.168.123.154,-9,1608545033830.0454,1608545033830.0454
Z2-L08,ok,Track,192.168.123.156,-9,1608545033830.0498,1608545033830.0498
Z1-L13,ok,Track,192.168.123.165,-9,1608545033830.0535,1608545033830.0535
Z1-L05,ok,Track,192.168.123.152,-9,1608545033830.057,1608545033830.057
Z3-L09,ok,Track,192.168.123.173,-9,1608545033830.0608,1608545033830.0608
Z3-L10,ok,Track,192.168.123.225,-9,1608545033830.064,1608545033830.064
Z4-L03,waiting,Track,None,-9,1608545033830.0676,1608545033830.0676
Z4-L07,ok,Track,192.168.123.178,-9,1608545033830.073,1608545033830.073
Z1-L12,ok,Track,192.168.123.237,-9,1608545033830.0764,1608545033830.0764
Z1-L10,waiting,Track,None,-9,1608545033830.0798,1608545033830.0798
Z1-L04,ok,Track,192.168.123.176,-9,1608545033830.0833,1608545033830.0833
Z4-L05,waiting,Track,None,-9,1608545033830.0867,1608545033830.0867
Z4-L04,waiting,Track,None,-9,1608545033830.0903,1608545033830.0903
Z4-L01,waiting,Track,None,-9,1608545033830.0938,1608545033830.0938
Z1-L03,ok,Track,192.168.123.163,-9,1608545033830.0977,1608545033830.0977
Z1-L01,ok,Track,192.168.123.198,-9,1608545033830.101,1608545033830.101
Z1-L07,ok,Track,192.168.123.181,-9,1608545033830.1042,1608545033830.1042
Z1-L08,ok,Track,192.168.123.189,-9,1608545033830.1184,1608545033830.1184
Z3-L03,ok,Track,192.168.123.167,-9,1608545033830.1218,1608545033830.1218
Z3-L04,ok,Track,192.168.123.212,-9,1608545033830.1245,1608545033830.1245
Z2-L03,ok,Track,192.168.123.196,-9,1608545033830.1277,1608545033830.1277
Z1-L11,ok,Track,192.168.123.184,-9,1608545033830.1306,1608545033830.1306
Z3-L02,ok,Track,192.168.123.161,-9,1608545033830.1338,1608545033830.1338
Z2-L06,ok,Track,192.168.123.245,-9,1608545033830.1367,1608545033830.1367
Z1-L02,ok,Track,192.168.123.201,-9,1608545033830.14,1608545033830.14
Z2-L07,ok,Track,192.168.123.230,-9,1608545033830.143,1608545033830.143
Z4-L02,waiting,Track,None,-9,1608545033830.146,1608545033830.146
Z3-L01,ok,Track,192.168.123.228,-9,1608545033830.1494,1608545033830.1494
Z1-L09,ok,Track,192.168.123.191,-9,1608545033830.1526,1608545033830.1526
Z2-L09,ok,Moved,192.168.123.221,-9,1608545033830.1555,1608545033830.1555
Z2-L02,ok,Track,192.168.123.215,-9,1608545033830.1587,1608545033830.1587
Z4-L09,ok,Track,192.168.123.168,-9,1608545033830.163,1608545033830.163
Z1-L14,ok,Track,192.168.123.227,-9,1608545033830.166,1608545033830.166
Z2-L01,waiting,Track,None,-9,1608545033830.1692,1608545033830.1692
Z3-L11,waiting,Track,None,-9,1608545033830.1738,1608545033830.1738
Z4-L11,ok,Track,192.168.123.185,-9,1608545033830.177,1608545033830.177
Z2-L04,ok,Track,192.168.123.190,-9,1608545033830.1802,1608545033830.1802
Z2-L05,ok,Track,192.168.123.204,-9,1608545033830.1833,1608545033830.1833
Z4-L06,waiting,Track,None,-9,1608545033830.1865,1608545033830.1865
Z3-L12,ok,Track,192.168.123.193,-9,1608545033830.1895,1608545033830.1895
