Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608871596769.8958,1608871596769.8958
Z4-L08,ok,Track,192.168.123.154,-9,1608871596769.9114,1608871596769.9114
Z2-L08,ok,Track,192.168.123.156,-9,1608871596769.9167,1608871596769.9167
Z1-L13,ok,Track,192.168.123.165,-9,1608871596769.9211,1608871596769.9211
Z1-L05,ok,Track,192.168.123.152,-9,1608871596769.9253,1608871596769.9253
Z3-L09,ok,Track,192.168.123.173,-9,1608871596769.9297,1608871596769.9297
Z3-L10,ok,Track,192.168.123.225,-9,1608871596769.934,1608871596769.934
Z4-L03,waiting,Track,None,-9,1608871596769.9382,1608871596769.9382
Z4-L07,ok,Track,192.168.123.178,-9,1608871596769.9448,1608871596769.9448
Z1-L12,ok,Track,192.168.123.237,-9,1608871596769.9487,1608871596769.9487
Z1-L10,waiting,Track,None,-9,1608871596769.9531,1608871596769.9531
Z1-L04,ok,Track,192.168.123.176,-9,1608871596769.9573,1608871596769.9573
Z4-L05,waiting,Track,None,-9,1608871596769.962,1608871596769.962
Z4-L04,waiting,Track,None,-9,1608871596769.9658,1608871596769.9658
Z4-L01,waiting,Track,None,-9,1608871596769.97,1608871596769.97
Z1-L03,ok,Track,192.168.123.163,-9,1608871596769.974,1608871596769.974
Z1-L01,ok,Track,192.168.123.198,-9,1608871596769.978,1608871596769.978
Z1-L07,ok,Track,192.168.123.181,-9,1608871596769.9836,1608871596769.9836
Z1-L08,ok,Track,192.168.123.189,-9,1608871596769.9875,1608871596769.9875
Z3-L03,ok,Track,192.168.123.167,-9,1608871596769.9932,1608871596769.9932
Z3-L04,ok,Track,192.168.123.212,-9,1608871596769.997,1608871596769.997
Z2-L03,ok,Track,192.168.123.196,-9,1608871596770.001,1608871596770.001
Z1-L11,ok,Track,192.168.123.184,-9,1608871596770.005,1608871596770.005
Z3-L02,ok,Track,192.168.123.161,-9,1608871596770.0093,1608871596770.0093
Z2-L06,ok,Track,192.168.123.245,-9,1608871596770.0146,1608871596770.0146
Z1-L02,ok,Track,192.168.123.201,-9,1608871596770.0188,1608871596770.0188
Z2-L07,ok,Track,192.168.123.230,-9,1608871596770.0247,1608871596770.0247
Z4-L02,waiting,Track,None,-9,1608871596770.0288,1608871596770.0288
Z3-L01,ok,Track,192.168.123.228,-9,1608871596770.0344,1608871596770.0344
Z1-L09,ok,Track,192.168.123.191,-9,1608871596770.0386,1608871596770.0386
Z2-L09,ok,Moved,192.168.123.221,-9,1608871596770.0427,1608871596770.0427
Z2-L02,ok,Track,192.168.123.215,-9,1608871596770.0466,1608871596770.0466
Z4-L09,ok,Track,192.168.123.168,-9,1608871596770.0505,1608871596770.0505
Z1-L14,ok,Track,192.168.123.227,-9,1608871596770.0547,1608871596770.0547
Z2-L01,waiting,Track,None,-9,1608871596770.0588,1608871596770.0588
Z3-L11,waiting,Track,None,-9,1608871596770.0645,1608871596770.0645
Z4-L11,ok,Track,192.168.123.185,-9,1608871596770.0686,1608871596770.0686
Z2-L04,ok,Track,192.168.123.190,-9,1608871596770.073,1608871596770.073
Z2-L05,ok,Track,192.168.123.204,-9,1608871596770.0767,1608871596770.0767
Z4-L06,waiting,Track,None,-9,1608871596770.0808,1608871596770.0808
Z3-L12,ok,Track,192.168.123.193,-9,1608871596770.0862,1608871596770.0862
