Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,8206694.955810547,8201278.955810547
Z4-L08,ok,Track,192.168.123.154,-9,8248829.970947266,8246952.970947266
Z2-L08,ok,Track,192.168.123.156,-9,8544888.975830078,8430115.975830078
Z1-L13,ok,Track,192.168.123.165,-9,8184015.980957031,8184022.980957031
Z1-L05,ok,Track,192.168.123.152,-9,8194822.9853515625,8194834.9853515625
Z3-L09,ok,Track,192.168.123.173,-9,8180278.990234375,8180287.990234375
Z3-L10,ok,Track,192.168.123.225,-9,8228703.994628906,8228707.994628906
Z4-L03,waiting,Track,None,-9,1607985206348.999,8228707.9990234375
Z4-L07,ok,Track,192.168.123.178,-9,8181815.006103516,8181825.006103516
Z1-L12,ok,Track,192.168.123.237,-9,8209503.010498047,8207180.010498047
Z1-L10,waiting,Track,None,-9,1607985206349.0146,8207180.0146484375
Z1-L04,ok,Track,192.168.123.176,-9,8195239.019775391,8192776.019775391
Z4-L05,failed,Track,192.168.123.235,-9,901076987.0241699,901076994.0241699
Z4-L04,failed,Track,192.168.123.226,-9,901076989.0285645,901076994.0285645
Z4-L01,failed,Track,192.168.123.186,-9,901076979.0327148,901076994.0327148
Z1-L03,ok,Track,192.168.123.163,-9,8178874.036621094,8178879.036621094
Z1-L01,ok,Track,192.168.123.198,-9,230723447.04125977,230723452.04125977
Z1-L07,ok,Track,192.168.123.181,-9,8179975.045654297,8179983.045654297
Z1-L08,ok,Track,192.168.123.189,-9,8195742.0498046875,8195153.0498046875
Z3-L03,ok,Track,192.168.123.167,-9,8195856.054199219,8195863.054199219
Z3-L04,ok,Track,192.168.123.212,-9,8209119.058349609,8200178.058349609
Z2-L03,ok,Track,192.168.123.196,-9,8197905.062744141,8197912.062744141
Z1-L11,ok,Track,192.168.123.184,-9,8182409.066894531,8182418.066894531
Z3-L02,ok,Track,192.168.123.161,-9,230690828.07104492,230690836.07104492
Z2-L06,ok,Track,192.168.123.245,-9,8211442.0751953125,8211470.0751953125
Z1-L02,ok,Track,192.168.123.201,-9,230722113.07983398,230722123.07983398
Z2-L07,ok,Track,192.168.123.230,-9,8211555.083984375,8199970.083984375
Z4-L02,failed,Track,192.168.123.188,-9,901076969.0881348,901076994.0881348
Z3-L01,ok,Track,192.168.123.228,-9,230738184.09277344,230736825.09277344
Z1-L09,ok,Track,192.168.123.191,-9,8179338.0966796875,8179343.0966796875
Z2-L09,ok,Moved,192.168.123.221,-9,1073546973.1010742,1073546984.1010742
Z2-L02,ok,Track,192.168.123.215,-9,8393187.10571289,8212725.105712891
Z4-L09,ok,Track,192.168.123.168,-9,8182318.110107422,8182324.110107422
Z1-L14,ok,Track,192.168.123.227,-9,8242696.114501953,8242704.114501953
Z2-L01,waiting,Track,None,-9,1607985206349.1184,8242704.118408203
Z3-L11,waiting,Track,None,-9,1607985206349.1248,8242704.124755859
Z4-L11,ok,Track,192.168.123.185,-9,8442930.130371094,8373025.130371094
Z2-L04,ok,Track,192.168.123.190,-9,8536949.135253906,8536957.135253906
Z2-L05,ok,Track,192.168.123.204,-9,8184824.139160156,8184826.139160156
Z4-L06,failed,Track,192.168.123.249,-9,901077423.1435547,901077297.1435547
Z3-L12,ok,Track,192.168.123.193,-9,8232381.147705078,8225915.147705078
