Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,20474424.172851562,20459811.172851562
Z3-L07,ok,Track,192.168.123.234,-6,20493376.186767578,20493386.186767578
Z4-L08,ok,Track,192.168.123.154,-9,20530160.192138672,20530178.192138672
Z2-L08,ok,Track,192.168.123.213,-9,20558417.196533203,20545310.196533203
Z1-L13,ok,Track,192.168.123.218,-9,20395794.201171875,20395801.201171875
Z1-L05,ok,Track,192.168.123.152,-9,20422097.205566406,20422106.205566406
Z3-L09,ok,Track,192.168.123.173,-9,20420260.209960938,20420269.209960938
Z3-L10,ok,Track,192.168.123.242,-9,20508096.21435547,20508108.21435547
Z3-L06,ok,Track,192.168.123.236,-6,20438401.21899414,20438406.21899414
Z4-L07,ok,Track,192.168.123.178,-9,20505471.22314453,20505475.22314453
Z4-L03,ok,Track,192.168.123.225,-9,20513403.227294922,20513414.227294922
Z2-L01,ok,Track,192.168.123.247,-9,20439321.231689453,20439333.231689453
Z1-L12,ok,Track,192.168.123.209,-9,20466834.235839844,20451704.235839844
Z1-L04,ok,Track,192.168.123.176,-9,20409174.239990234,20409180.239990234
Z4-L05,ok,Track,192.168.123.235,-9,20501512.244628906,20501522.244628906
Z4-L04,ok,Track,192.168.123.239,-9,20503854.248779297,20503858.248779297
Z4-L01,ok,Track,192.168.123.186,-9,20419229.252929688,20419243.252929688
Z1-L03,ok,Track,192.168.123.163,-9,20397339.257080078,20397348.257080078
Z5-L03,ok,Track,192.168.123.198,-6,20561105.26147461,20557200.26147461
Z1-L07,ok,Track,192.168.123.181,-9,20367396.26538086,20367401.26538086
Z1-L08,ok,Track,192.168.123.189,-9,20420985.27001953,20417577.27001953
Z3-L03,ok,Track,192.168.123.167,-9,20428976.274414062,20428979.274414062
Z3-L04,ok,Track,192.168.123.212,-9,20476875.278564453,20476887.278564453
Z2-L03,ok,Track,192.168.123.196,-9,20438593.282958984,20438613.282958984
Z1-L11,ok,Track,192.168.123.184,-9,20376253.286865234,20376257.286865234
Z3-L02,ok,Track,192.168.123.161,-6,20414457.291259766,20414465.291259766
Z2-L06,ok,Track,192.168.123.245,-9,20480753.295410156,20480475.295410156
Z5-L02,ok,Track,192.168.123.244,-6,20438603.299560547,20438613.299560547
Z2-L07,ok,Track,192.168.123.229,-9,44758306.30419922,44749512.30419922
Z3-L11,ok,Track,192.168.123.201,-9,20417997.30834961,20418000.30834961
Z1-L10,ok,Track,192.168.123.246,-9,20437100.31274414,20435501.31274414
Z4-L02,ok,Track,192.168.123.240,-9,20437109.31665039,20436120.31665039
Z3-L01,ok,Track,192.168.123.228,-6,20400493.321044922,20400495.321044922
Z5-L01,ok,Track,192.168.123.248,-6,20438904.325439453,20438923.325439453
Z1-L09,ok,Track,192.168.123.191,-9,20365365.329345703,20365369.329345703
Z2-L09,ok,Track,192.168.123.221,-9,20452524.33642578,20451507.33642578
Z3-L05,ok,Track,192.168.123.224,-6,20463547.340820312,20463553.340820312
Z5-L04,ok,Track,192.168.123.226,-6,24268256.345214844,20563046.345214844
Z2-L02,ok,Track,192.168.123.215,-9,20533213.349609375,20533222.349609375
Z4-L09,ok,Track,192.168.123.168,-9,20509403.353759766,20509417.353759766
Z1-L14,ok,Track,192.168.123.227,-9,20479745.357910156,20479667.357910156
Z4-L11,ok,Track,192.168.123.185,-9,20550835.362060547,20550853.362060547
Z2-L04,ok,Track,192.168.123.190,-9,20619049.36669922,20618045.36669922
Z2-L05,ok,Track,192.168.123.217,-9,20347345.37060547,20347355.37060547
Z4-L06,ok,Track,192.168.123.249,-9,20545785.37475586,20544690.37475586
Z3-L12,ok,Track,192.168.123.238,-9,20519032.37866211,20503539.37866211
