Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,41995167.20410156,36522218.20410156
Z3-L07,ok,Track,192.168.123.234,-6,36454381.21606445,36431822.21606445
Z4-L08,ok,Track,192.168.123.154,-9,36497882.220458984,36493938.220458984
Z2-L08,ok,Track,192.168.123.213,-9,61281630.224609375,36537923.224609375
Z1-L13,ok,Track,192.168.123.218,-9,36378381.22924805,36378386.22924805
Z1-L05,ok,Track,192.168.123.152,-9,36394199.232666016,36394203.232666016
Z3-L09,ok,Track,192.168.123.173,-9,36404180.236572266,36404192.236572266
Z3-L10,ok,Track,192.168.123.242,-9,36483832.240478516,36474296.240478516
Z3-L06,ok,Track,192.168.123.236,-6,36412492.243896484,36412509.243896484
Z4-L07,ok,Track,192.168.123.178,-9,36473470.247558594,36473485.247558594
Z4-L03,ok,Track,192.168.123.225,-9,36453573.252197266,36453590.252197266
Z2-L01,ok,Track,192.168.123.247,-9,36406425.255859375,36406439.255859375
Z1-L12,ok,Track,192.168.123.209,-9,36444412.259765625,36441075.259765625
Z1-L04,ok,Track,192.168.123.176,-9,36384074.263183594,36383680.263183594
Z4-L05,ok,Track,192.168.123.235,-9,36464786.2668457,36454281.2668457
Z4-L04,ok,Track,192.168.123.239,-9,36462031.27075195,36453486.27075195
Z4-L01,ok,Track,192.168.123.186,-9,36398324.27441406,36398338.27441406
Z1-L03,ok,Track,192.168.123.163,-9,36347656.27783203,36347666.27783203
Z5-L03,ok,Track,192.168.123.198,-6,38520930.28125,36529622.28125
Z1-L07,ok,Track,192.168.123.181,-9,36361737.28515625,36361743.28515625
Z1-L08,ok,Track,192.168.123.189,-9,36399850.28881836,36399861.28881836
Z3-L03,ok,Track,192.168.123.167,-9,36405718.29223633,36405740.29223633
Z3-L04,ok,Track,192.168.123.212,-9,36428798.29614258,36413311.29614258
Z2-L03,ok,Track,192.168.123.196,-9,36413777.29956055,36413705.29956055
Z1-L11,ok,Track,192.168.123.184,-9,36355948.302978516,36355951.302978516
Z3-L02,ok,Track,192.168.123.161,-6,36397402.306884766,36397413.306884766
Z2-L06,ok,Track,192.168.123.245,-9,36494836.310546875,36494857.310546875
Z5-L02,ok,Track,192.168.123.244,-6,36407434.313964844,36405740.313964844
Z2-L07,ok,Track,192.168.123.229,-9,36380000.31762695,36380008.31762695
Z3-L11,ok,Track,192.168.123.201,-9,36391853.3215332,36391862.3215332
Z1-L10,ok,Track,192.168.123.246,-9,36385278.32495117,36385082.32495117
Z4-L02,ok,Track,192.168.123.240,-9,36452134.32861328,36451420.32861328
Z3-L01,ok,Track,192.168.123.228,-6,36376026.33203125,36376036.33203125
Z5-L01,ok,Track,192.168.123.248,-6,36414414.33569336,36411585.33569336
Z1-L09,ok,Track,192.168.123.191,-9,36351922.33935547,36351924.33935547
Z2-L09,ok,Track,192.168.123.221,-9,36384782.34423828,36384786.34423828
Z3-L05,ok,Track,192.168.123.224,-6,36413393.34790039,36413405.34790039
Z5-L04,ok,Track,192.168.123.226,-6,52363071.3515625,36501290.3515625
Z2-L02,ok,Track,192.168.123.215,-9,61304056.35522461,36508590.35522461
Z4-L09,ok,Track,192.168.123.168,-9,36496779.35888672,36496302.35888672
Z1-L14,ok,Track,192.168.123.227,-9,36500651.36254883,36488487.36254883
Z4-L11,ok,Track,192.168.123.185,-9,36538522.3659668,36532164.3659668
Z2-L04,ok,Track,192.168.123.190,-9,38519187.369384766,38519197.369384766
Z2-L05,ok,Track,192.168.123.217,-9,36332916.373046875,36332921.373046875
Z4-L06,ok,Track,192.168.123.249,-9,36514852.376708984,36506486.376708984
Z3-L12,ok,Track,192.168.123.238,-9,36487442.380371094,36464074.380371094
