Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608830469808.1326,1608830469808.1326
Z4-L08,ok,Track,192.168.123.154,-9,1608830469808.1484,1608830469808.1484
Z2-L08,ok,Track,192.168.123.156,-9,1608830469808.153,1608830469808.153
Z1-L13,ok,Track,192.168.123.165,-9,1608830469808.157,1608830469808.157
Z1-L05,ok,Track,192.168.123.152,-9,1608830469808.1606,1608830469808.1606
Z3-L09,ok,Track,192.168.123.173,-9,1608830469808.1643,1608830469808.1643
Z3-L10,ok,Track,192.168.123.225,-9,1608830469808.1677,1608830469808.1677
Z4-L03,waiting,Track,None,-9,1608830469808.1711,1608830469808.1711
Z4-L07,ok,Track,192.168.123.178,-9,1608830469808.1763,1608830469808.1763
Z1-L12,ok,Track,192.168.123.237,-9,1608830469808.18,1608830469808.18
Z1-L10,waiting,Track,None,-9,1608830469808.183,1608830469808.183
Z1-L04,ok,Track,192.168.123.176,-9,1608830469808.1873,1608830469808.1873
Z4-L05,waiting,Track,None,-9,1608830469808.1904,1608830469808.1904
Z4-L04,waiting,Track,None,-9,1608830469808.194,1608830469808.194
Z4-L01,waiting,Track,None,-9,1608830469808.1978,1608830469808.1978
Z1-L03,ok,Track,192.168.123.163,-9,1608830469808.2014,1608830469808.2014
Z1-L01,ok,Track,192.168.123.198,-9,1608830469808.205,1608830469808.205
Z1-L07,ok,Track,192.168.123.181,-9,1608830469808.21,1608830469808.21
Z1-L08,ok,Track,192.168.123.189,-9,1608830469808.2131,1608830469808.2131
Z3-L03,ok,Track,192.168.123.167,-9,1608830469808.2168,1608830469808.2168
Z3-L04,ok,Track,192.168.123.212,-9,1608830469808.2202,1608830469808.2202
Z2-L03,ok,Track,192.168.123.196,-9,1608830469808.2234,1608830469808.2234
Z1-L11,ok,Track,192.168.123.184,-9,1608830469808.2268,1608830469808.2268
Z3-L02,ok,Track,192.168.123.161,-9,1608830469808.2302,1608830469808.2302
Z2-L06,ok,Track,192.168.123.245,-9,1608830469808.2334,1608830469808.2334
Z1-L02,ok,Track,192.168.123.201,-9,1608830469808.237,1608830469808.237
Z2-L07,ok,Track,192.168.123.230,-9,1608830469808.2405,1608830469808.2405
Z4-L02,waiting,Track,None,-9,1608830469808.2434,1608830469808.2434
Z3-L01,ok,Track,192.168.123.228,-9,1608830469808.247,1608830469808.247
Z1-L09,ok,Track,192.168.123.191,-9,1608830469808.2505,1608830469808.2505
Z2-L09,ok,Moved,192.168.123.221,-9,1608830469808.2537,1608830469808.2537
Z2-L02,ok,Track,192.168.123.215,-9,1608830469808.257,1608830469808.257
Z4-L09,ok,Track,192.168.123.168,-9,1608830469808.2605,1608830469808.2605
Z1-L14,ok,Track,192.168.123.227,-9,1608830469808.2637,1608830469808.2637
Z2-L01,waiting,Track,None,-9,1608830469808.267,1608830469808.267
Z3-L11,waiting,Track,None,-9,1608830469808.2708,1608830469808.2708
Z4-L11,ok,Track,192.168.123.185,-9,1608830469808.2751,1608830469808.2751
Z2-L04,ok,Track,192.168.123.190,-9,1608830469808.2786,1608830469808.2786
Z2-L05,ok,Track,192.168.123.204,-9,1608830469808.282,1608830469808.282
Z4-L06,waiting,Track,None,-9,1608830469808.2852,1608830469808.2852
Z3-L12,ok,Track,192.168.123.193,-9,1608830469808.2888,1608830469808.2888
