Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,22914354.10888672,22914361.10888672
Z3-L07,ok,Track,192.168.123.234,-6,152805573.1208496,152783014.1208496
Z4-L08,ok,Track,192.168.123.154,-9,11064802.126220703,11185129.126220703
Z2-L08,ok,Track,192.168.123.213,-9,177632822.13085938,152889115.13085938
Z1-L13,ok,Track,192.168.123.218,-9,152729573.13500977,152729578.13500977
Z1-L05,ok,Track,192.168.123.152,-9,152745391.13867188,152745395.13867188
Z3-L09,ok,Track,192.168.123.173,-9,152755372.14233398,152755384.14233398
Z3-L10,ok,Track,192.168.123.242,-9,152835024.1459961,152825488.1459961
Z3-L06,ok,Track,192.168.123.236,-6,152763684.1496582,152763701.1496582
Z4-L07,ok,Track,192.168.123.178,-9,11064802.153564453,11185237.153564453
Z4-L03,ok,Track,192.168.123.225,-9,152804765.15722656,152804782.15722656
Z2-L01,ok,Track,192.168.123.247,-9,152757617.16088867,152757631.16088867
Z1-L12,ok,Track,192.168.123.209,-9,22727292.16455078,22727300.16455078
Z1-L04,ok,Track,192.168.123.176,-9,152735266.16796875,152734872.16796875
Z4-L05,ok,Track,192.168.123.235,-9,11185120.173339844,11185129.173339844
Z4-L04,ok,Track,192.168.123.239,-9,10882692.177001953,10882700.177001953
Z4-L01,ok,Track,192.168.123.186,-9,152749516.1809082,152749530.1809082
Z1-L03,ok,Track,192.168.123.163,-9,152698848.18481445,152698858.18481445
Z5-L03,ok,Track,192.168.123.198,-6,11185333.188232422,11185335.188232422
Z1-L07,ok,Track,192.168.123.181,-9,152712929.1916504,152712935.1916504
Z1-L08,ok,Track,192.168.123.189,-9,152751042.1953125,152751053.1953125
Z3-L03,ok,Track,192.168.123.167,-9,152756910.19873047,152756932.19873047
Z3-L04,ok,Track,192.168.123.212,-9,152779990.20263672,152764503.20263672
Z2-L03,ok,Track,192.168.123.196,-9,152764969.20629883,152764897.20629883
Z1-L11,ok,Track,192.168.123.184,-9,152707140.2097168,152707143.2097168
Z3-L02,ok,Track,192.168.123.161,-6,152748594.2133789,152748605.2133789
Z2-L06,ok,Track,192.168.123.245,-9,152846028.21679688,152846049.21679688
Z5-L02,ok,Track,192.168.123.244,-6,11186243.220703125,11186251.220703125
Z2-L07,ok,Track,192.168.123.229,-9,152731192.22436523,152731200.22436523
Z3-L11,ok,Track,192.168.123.201,-9,152743045.22802734,152743054.22802734
Z1-L10,ok,Track,192.168.123.246,-9,152736470.23168945,152736274.23168945
Z4-L02,ok,Track,192.168.123.240,-9,152803326.23535156,152802612.23535156
Z3-L01,ok,Track,192.168.123.228,-6,152727218.23876953,152727228.23876953
Z5-L01,ok,Track,192.168.123.248,-6,24518502.24243164,24518505.24243164
Z1-L09,ok,Track,192.168.123.191,-9,152703114.24609375,152703116.24609375
Z2-L09,ok,Track,192.168.123.221,-9,152735974.25097656,152735978.25097656
Z3-L05,ok,Track,192.168.123.224,-6,152764585.25463867,152764597.25463867
Z5-L04,ok,Track,192.168.123.226,-6,168714263.2578125,11771968.2578125
Z2-L02,ok,Track,192.168.123.215,-9,177655248.2614746,152859782.2614746
Z4-L09,ok,Track,192.168.123.168,-9,17143145.26513672,17143158.26513672
Z1-L14,ok,Track,192.168.123.227,-9,23462820.268554688,23462828.268554688
Z4-L11,ok,Track,192.168.123.185,-9,11185434.272216797,11185441.272216797
Z2-L04,ok,Track,192.168.123.190,-9,11185940.275878906,11185948.275878906
Z2-L05,ok,Track,192.168.123.217,-9,152684108.27929688,152684113.27929688
Z4-L06,ok,Track,192.168.123.249,-9,11185230.282958984,8742111.282958984
Z3-L12,ok,Track,192.168.123.238,-9,11186768.287109375,11186776.287109375
