Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,4286.121337890625,4292.121337890625
Z4-L08,ok,Track,192.168.123.154,-9,26707.13720703125,272.13720703125
Z2-L08,ok,Track,192.168.123.156,-9,82832.14331054688,422.143310546875
Z1-L13,ok,Track,192.168.123.165,-9,15003.1484375,14394.1484375
Z1-L05,ok,Track,192.168.123.152,-9,170077.15307617188,163107.15307617188
Z3-L09,ok,Track,192.168.123.173,-9,26749.158203125,24230.158203125
Z3-L10,ok,Track,192.168.123.225,-9,470.162353515625,477.162353515625
Z4-L03,waiting,Track,None,-9,1607966239265.167,477.1669921875
Z4-L07,ok,Track,192.168.123.178,-9,74.173583984375,79.173583984375
Z1-L12,ok,Track,192.168.123.237,-9,4.17822265625,17.17822265625
Z1-L10,waiting,Track,None,-9,1607966239265.1836,17.18359375
Z1-L04,ok,Track,192.168.123.176,-9,163373.18994140625,163378.18994140625
Z4-L05,failed,Track,192.168.123.235,-9,882109903.1940918,882109910.1940918
Z4-L04,failed,Track,192.168.123.226,-9,882109905.1989746,882109910.1989746
Z4-L01,failed,Track,192.168.123.186,-9,882109895.203125,882109910.203125
Z1-L03,ok,Track,192.168.123.163,-9,90156.20776367188,125002.20776367188
Z1-L01,ok,Track,192.168.123.198,-9,211756363.2121582,211756368.2121582
Z1-L07,ok,Track,192.168.123.181,-9,68086.21655273438,68094.21655273438
Z1-L08,ok,Track,192.168.123.189,-9,165514.22094726562,165524.22094726562
Z3-L03,ok,Track,192.168.123.167,-9,23111.22509765625,23125.22509765625
Z3-L04,ok,Track,192.168.123.212,-9,4107.2294921875,4116.2294921875
Z2-L03,ok,Track,192.168.123.196,-9,13054.233642578125,13058.233642578125
Z1-L11,ok,Track,192.168.123.184,-9,34776.238037109375,14394.238037109375
Z3-L02,ok,Track,192.168.123.161,-9,211723744.24243164,211723752.24243164
Z2-L06,ok,Track,192.168.123.245,-9,5.248046875,16.248046875
Z1-L02,ok,Track,192.168.123.201,-9,211755029.2524414,211755039.2524414
Z2-L07,ok,Track,192.168.123.230,-9,84519.25659179688,17.256591796875
Z4-L02,failed,Track,192.168.123.188,-9,882109885.2612305,882109910.2612305
Z3-L01,ok,Track,192.168.123.228,-9,211771100.26538086,211769741.26538086
Z1-L09,ok,Track,192.168.123.191,-9,66108.27001953125,66113.27001953125
Z2-L09,ok,Moved,192.168.123.221,-9,1054579889.2741699,1054579900.2741699
Z2-L02,ok,Track,192.168.123.215,-9,3915.279052734375,3922.279052734375
Z4-L09,ok,Track,192.168.123.168,-9,75.283203125,17.283203125
Z1-L14,ok,Track,192.168.123.227,-9,113.287109375,17.287109375
Z2-L01,waiting,Track,None,-9,1607966239265.291,17.291015625
Z3-L11,waiting,Track,None,-9,1607966239265.2966,17.296630859375
Z4-L11,ok,Track,192.168.123.185,-9,14649.30126953125,13276.30126953125
Z2-L04,ok,Track,192.168.123.190,-9,19061.30517578125,19073.30517578125
Z2-L05,ok,Track,192.168.123.204,-9,76.309814453125,17.309814453125
Z4-L06,failed,Track,192.168.123.249,-9,882110339.3139648,882110213.3139648
Z3-L12,ok,Track,192.168.123.193,-9,6.318115234375,15.318115234375
