Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,113395590.61767578,113395321.61767578
Z4-L08,ok,Track,192.168.123.154,-9,115495998.63183594,115219724.63183594
Z2-L08,ok,Track,192.168.123.156,-9,115238773.6472168,115233955.6472168
Z1-L13,ok,Track,192.168.123.165,-9,113368986.65063477,113368276.65063477
Z1-L05,ok,Track,192.168.123.152,-9,113378095.6550293,113378107.6550293
Z3-L09,ok,Track,192.168.123.173,-9,113376203.65893555,113376205.65893555
Z3-L10,ok,Track,192.168.123.225,-9,113595164.66235352,113526832.66235352
Z4-L03,waiting,Track,None,-9,1607904739979.6658,113526832.66577148
Z4-L07,ok,Track,192.168.123.178,-9,113556913.67163086,113556932.67163086
Z1-L12,ok,Track,192.168.123.237,-9,113394601.67504883,113388348.67504883
Z1-L10,waiting,Track,None,-9,1607904739979.6787,113388348.67871094
Z1-L04,ok,Track,192.168.123.176,-9,113374361.68237305,113374367.68237305
Z4-L05,failed,Track,192.168.123.235,-9,820610617.6872559,820610624.6872559
Z4-L04,failed,Track,192.168.123.226,-9,820610619.6906738,820610624.6906738
Z4-L01,failed,Track,192.168.123.186,-9,820610609.6943359,820610624.6943359
Z1-L03,ok,Track,192.168.123.163,-9,113361964.69799805,113361966.69799805
Z1-L01,ok,Track,192.168.123.198,-9,150257077.70117188,150257082.70117188
Z1-L07,ok,Track,192.168.123.181,-9,113362076.70483398,113362079.70483398
Z1-L08,ok,Track,192.168.123.189,-9,113377594.70825195,113377596.70825195
Z3-L03,ok,Track,192.168.123.167,-9,113379492.71166992,113379499.71166992
Z3-L04,ok,Track,192.168.123.212,-9,113385032.71508789,113383709.71508789
Z2-L03,ok,Track,192.168.123.196,-9,113380621.71875,113380627.71875
Z1-L11,ok,Track,192.168.123.184,-9,113366343.72314453,113366350.72314453
Z3-L02,ok,Track,192.168.123.161,-9,150224458.7265625,150224466.7265625
Z2-L06,ok,Track,192.168.123.245,-9,115223416.73022461,115223435.73022461
Z1-L02,ok,Track,192.168.123.201,-9,150255743.73364258,150255753.73364258
Z2-L07,ok,Track,192.168.123.230,-9,113376594.73730469,113376602.73730469
Z4-L02,failed,Track,192.168.123.188,-9,820610599.7407227,820610624.7407227
Z3-L01,ok,Track,192.168.123.228,-9,150271814.74414062,150270455.74414062
Z1-L09,ok,Track,192.168.123.191,-9,113361772.74780273,113361774.74780273
Z2-L09,ok,Moved,192.168.123.221,-9,993080603.7512207,993080614.7512207
Z2-L02,ok,Track,192.168.123.215,-9,113384545.75585938,113384553.75585938
Z4-L09,ok,Track,192.168.123.168,-9,113558254.75952148,113558257.75952148
Z1-L14,ok,Track,192.168.123.227,-9,113397468.76269531,113397489.76269531
Z2-L01,waiting,Track,None,-9,1607904739979.7664,113397489.76635742
Z3-L11,waiting,Track,None,-9,1607904739979.7712,113397489.77124023
Z4-L11,ok,Track,192.168.123.185,-9,115234241.7746582,115230826.7746582
Z2-L04,ok,Track,192.168.123.190,-9,115236341.77807617,115236348.77807617
Z2-L05,ok,Track,192.168.123.204,-9,113367150.78149414,113367152.78149414
Z4-L06,failed,Track,192.168.123.249,-9,820611053.7849121,820610927.7849121
Z3-L12,ok,Track,192.168.123.193,-9,113558033.78833008,113525905.78833008
