Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,353343.8342285156,554.834228515625
Z3-L07,ok,Track,192.168.123.234,-6,21954.8466796875,359.8466796875
Z4-L08,ok,Track,192.168.123.154,-9,3723159.8513183594,3188812.8513183594
Z2-L08,ok,Track,192.168.123.213,-9,1860260.85546875,401290.85546875
Z1-L13,ok,Track,192.168.123.218,-9,1597.859130859375,459.859130859375
Z1-L05,ok,Track,192.168.123.152,-9,138.863037109375,156.863037109375
Z3-L09,ok,Track,192.168.123.173,-9,27.866455078125,47.866455078125
Z3-L10,ok,Track,192.168.123.242,-9,3703677.869873047,1586983.8698730469
Z3-L06,ok,Track,192.168.123.236,-6,129.87353515625,156.87353515625
Z4-L07,ok,Track,192.168.123.178,-9,29842.876953125,29862.876953125
Z4-L03,ok,Track,192.168.123.225,-9,763582.8801269531,763412.8801269531
Z2-L01,ok,Track,192.168.123.247,-9,250.8837890625,253.8837890625
Z1-L12,ok,Track,192.168.123.209,-9,1689.887939453125,154.887939453125
Z1-L04,ok,Track,192.168.123.176,-9,18.8916015625,47.8916015625
Z4-L05,ok,Track,192.168.123.235,-9,395509.89501953125,395335.89501953125
Z4-L04,ok,Track,192.168.123.239,-9,833489.8984375,815040.8984375
Z4-L01,ok,Track,192.168.123.186,-9,20031.90185546875,20040.90185546875
Z1-L03,ok,Track,192.168.123.163,-9,27.90576171875,47.90576171875
Z5-L03,ok,Track,192.168.123.198,-6,1863404.9089355469,380372.9089355469
Z1-L07,ok,Track,192.168.123.181,-9,2590.91259765625,45.91259765625
Z1-L08,ok,Track,192.168.123.189,-9,38.916015625,45.916015625
Z3-L03,ok,Track,192.168.123.167,-9,28.9189453125,47.9189453125
Z3-L04,ok,Track,192.168.123.212,-9,28.922119140625,47.922119140625
Z2-L03,ok,Track,192.168.123.196,-9,221.925537109375,253.925537109375
Z1-L11,ok,Track,192.168.123.184,-9,149.9287109375,154.9287109375
Z3-L02,ok,Track,192.168.123.161,-6,139.931884765625,47.931884765625
Z2-L06,ok,Track,192.168.123.245,-9,446087.935546875,253.935546875
Z5-L02,ok,Track,192.168.123.244,-6,9445.9384765625,359.9384765625
Z2-L07,ok,Track,192.168.123.229,-9,10956.94189453125,5230.94189453125
Z3-L11,ok,Track,192.168.123.201,-9,18798.945556640625,8346.945556640625
Z1-L10,ok,Track,192.168.123.246,-9,1385.94873046875,1386.94873046875
Z4-L02,ok,Track,192.168.123.240,-9,777235.9521484375,767021.9521484375
Z3-L01,ok,Track,192.168.123.228,-6,37.955810546875,47.955810546875
Z5-L01,ok,Track,192.168.123.248,-6,15441.958740234375,9565.958740234375
Z1-L09,ok,Track,192.168.123.191,-9,38.96337890625,45.96337890625
Z2-L09,ok,Track,192.168.123.221,-9,2681.968017578125,359.968017578125
Z3-L05,ok,Track,192.168.123.224,-6,36.971435546875,47.971435546875
Z5-L04,ok,Track,192.168.123.226,-6,400544.9748535156,200302.97485351562
Z2-L02,ok,Track,192.168.123.215,-9,391733.978515625,377250.978515625
Z4-L09,ok,Track,192.168.123.168,-9,391227.9816894531,387871.9816894531
Z1-L14,ok,Track,192.168.123.227,-9,360132.9851074219,350189.9851074219
Z4-L11,ok,Track,192.168.123.185,-9,2719197.9885253906,1957506.9885253906
Z2-L04,ok,Track,192.168.123.190,-9,400462.9919433594,394517.9919433594
Z2-L05,ok,Track,192.168.123.217,-9,230.995361328125,253.995361328125
Z4-L06,ok,Track,192.168.123.249,-9,1885894.9987792969,1847529.9987792969
Z3-L12,ok,Track,192.168.123.238,-9,2992557.001953125,1758657.001953125
