Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1608647609519.4883,1608647609519.4883
Z4-L08,ok,Track,192.168.123.154,-9,1608647609519.503,1608647609519.503
Z2-L08,ok,Track,192.168.123.156,-9,1608647609519.508,1608647609519.508
Z1-L13,ok,Track,192.168.123.165,-9,1608647609519.5127,1608647609519.5127
Z1-L05,ok,Track,192.168.123.152,-9,1608647609519.5166,1608647609519.5166
Z3-L09,ok,Track,192.168.123.173,-9,1608647609519.5208,1608647609519.5208
Z3-L10,ok,Track,192.168.123.225,-9,1608647609519.525,1608647609519.525
Z4-L03,waiting,Track,None,-9,1608647609519.5286,1608647609519.5286
Z4-L07,ok,Track,192.168.123.178,-9,1608647609519.5354,1608647609519.5354
Z1-L12,ok,Track,192.168.123.237,-9,1608647609519.539,1608647609519.539
Z1-L10,waiting,Track,None,-9,1608647609519.543,1608647609519.543
Z1-L04,ok,Track,192.168.123.176,-9,1608647609519.5474,1608647609519.5474
Z4-L05,waiting,Track,None,-9,1608647609519.5515,1608647609519.5515
Z4-L04,waiting,Track,None,-9,1608647609519.5557,1608647609519.5557
Z4-L01,waiting,Track,None,-9,1608647609519.5596,1608647609519.5596
Z1-L03,ok,Track,192.168.123.163,-9,1608647609519.5652,1608647609519.5652
Z1-L01,ok,Track,192.168.123.198,-9,1608647609519.569,1608647609519.569
Z1-L07,ok,Track,192.168.123.181,-9,1608647609519.573,1608647609519.573
Z1-L08,ok,Track,192.168.123.189,-9,1608647609519.577,1608647609519.577
Z3-L03,ok,Track,192.168.123.167,-9,1608647609519.5806,1608647609519.5806
Z3-L04,ok,Track,192.168.123.212,-9,1608647609519.5847,1608647609519.5847
Z2-L03,ok,Track,192.168.123.196,-9,1608647609519.5886,1608647609519.5886
Z1-L11,ok,Track,192.168.123.184,-9,1608647609519.5925,1608647609519.5925
Z3-L02,ok,Track,192.168.123.161,-9,1608647609519.5967,1608647609519.5967
Z2-L06,ok,Track,192.168.123.245,-9,1608647609519.6006,1608647609519.6006
Z1-L02,ok,Track,192.168.123.201,-9,1608647609519.6047,1608647609519.6047
Z2-L07,ok,Track,192.168.123.230,-9,1608647609519.6086,1608647609519.6086
Z4-L02,waiting,Track,None,-9,1608647609519.6128,1608647609519.6128
Z3-L01,ok,Track,192.168.123.228,-9,1608647609519.618,1608647609519.618
Z1-L09,ok,Track,192.168.123.191,-9,1608647609519.6218,1608647609519.6218
Z2-L09,ok,Moved,192.168.123.221,-9,1608647609519.6257,1608647609519.6257
Z2-L02,ok,Track,192.168.123.215,-9,1608647609519.6294,1608647609519.6294
Z4-L09,ok,Track,192.168.123.168,-9,1608647609519.6338,1608647609519.6338
Z1-L14,ok,Track,192.168.123.227,-9,1608647609519.6377,1608647609519.6377
Z2-L01,waiting,Track,None,-9,1608647609519.6414,1608647609519.6414
Z3-L11,waiting,Track,None,-9,1608647609519.647,1608647609519.647
Z4-L11,ok,Track,192.168.123.185,-9,1608647609519.6511,1608647609519.6511
Z2-L04,ok,Track,192.168.123.190,-9,1608647609519.655,1608647609519.655
Z2-L05,ok,Track,192.168.123.204,-9,1608647609519.6587,1608647609519.6587
Z4-L06,waiting,Track,None,-9,1608647609519.6626,1608647609519.6626
Z3-L12,ok,Track,192.168.123.193,-9,1608647609519.6667,1608647609519.6667
