Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1609080735466.1562,1609080735466.1562
Z4-L08,ok,Track,192.168.123.154,-9,1609080735466.1692,1609080735466.1692
Z2-L08,ok,Track,192.168.123.156,-9,1609080735466.1733,1609080735466.1733
Z1-L13,ok,Track,192.168.123.165,-9,1609080735466.177,1609080735466.177
Z1-L05,ok,Track,192.168.123.152,-9,1609080735466.181,1609080735466.181
Z3-L09,ok,Track,192.168.123.173,-9,1609080735466.1843,1609080735466.1843
Z3-L10,ok,Track,192.168.123.225,-9,1609080735466.188,1609080735466.188
Z4-L03,waiting,Track,None,-9,1609080735466.1917,1609080735466.1917
Z4-L07,ok,Track,192.168.123.178,-9,1609080735466.1968,1609080735466.1968
Z1-L12,ok,Track,192.168.123.237,-9,1609080735466.2002,1609080735466.2002
Z1-L10,waiting,Track,None,-9,1609080735466.2039,1609080735466.2039
Z1-L04,ok,Track,192.168.123.176,-9,1609080735466.2075,1609080735466.2075
Z4-L05,waiting,Track,None,-9,1609080735466.2112,1609080735466.2112
Z4-L04,waiting,Track,None,-9,1609080735466.2156,1609080735466.2156
Z4-L01,waiting,Track,None,-9,1609080735466.2195,1609080735466.2195
Z1-L03,ok,Track,192.168.123.163,-9,1609080735466.223,1609080735466.223
Z1-L01,ok,Track,192.168.123.198,-9,1609080735466.2278,1609080735466.2278
Z1-L07,ok,Track,192.168.123.181,-9,1609080735466.2314,1609080735466.2314
Z1-L08,ok,Track,192.168.123.189,-9,1609080735466.236,1609080735466.236
Z3-L03,ok,Track,192.168.123.167,-9,1609080735466.2395,1609080735466.2395
Z3-L04,ok,Track,192.168.123.212,-9,1609080735466.243,1609080735466.243
Z2-L03,ok,Track,192.168.123.196,-9,1609080735466.2478,1609080735466.2478
Z1-L11,ok,Track,192.168.123.184,-9,1609080735466.251,1609080735466.251
Z3-L02,ok,Track,192.168.123.161,-9,1609080735466.255,1609080735466.255
Z2-L06,ok,Track,192.168.123.245,-9,1609080735466.2583,1609080735466.2583
Z1-L02,ok,Track,192.168.123.201,-9,1609080735466.262,1609080735466.262
Z2-L07,ok,Track,192.168.123.230,-9,1609080735466.2664,1609080735466.2664
Z4-L02,waiting,Track,None,-9,1609080735466.27,1609080735466.27
Z3-L01,ok,Track,192.168.123.228,-9,1609080735466.2734,1609080735466.2734
Z1-L09,ok,Track,192.168.123.191,-9,1609080735466.277,1609080735466.277
Z2-L09,ok,Moved,192.168.123.221,-9,1609080735466.2805,1609080735466.2805
Z2-L02,ok,Track,192.168.123.215,-9,1609080735466.2837,1609080735466.2837
Z4-L09,ok,Track,192.168.123.168,-9,1609080735466.2874,1609080735466.2874
Z1-L14,ok,Track,192.168.123.227,-9,1609080735466.292,1609080735466.292
Z2-L01,waiting,Track,None,-9,1609080735466.2952,1609080735466.2952
Z3-L11,waiting,Track,None,-9,1609080735466.3005,1609080735466.3005
Z4-L11,ok,Track,192.168.123.185,-9,1609080735466.3042,1609080735466.3042
Z2-L04,ok,Track,192.168.123.190,-9,1609080735466.3079,1609080735466.3079
Z2-L05,ok,Track,192.168.123.204,-9,1609080735466.3113,1609080735466.3113
Z4-L06,waiting,Track,None,-9,1609080735466.3145,1609080735466.3145
Z3-L12,ok,Track,192.168.123.193,-9,1609080735466.318,1609080735466.318
