Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1609076623045.8442,1609076623045.8442
Z4-L08,ok,Track,192.168.123.154,-9,1609076623045.856,1609076623045.856
Z2-L08,ok,Track,192.168.123.156,-9,1609076623045.86,1609076623045.86
Z1-L13,ok,Track,192.168.123.165,-9,1609076623045.8635,1609076623045.8635
Z1-L05,ok,Track,192.168.123.152,-9,1609076623045.8672,1609076623045.8672
Z3-L09,ok,Track,192.168.123.173,-9,1609076623045.8706,1609076623045.8706
Z3-L10,ok,Track,192.168.123.225,-9,1609076623045.8738,1609076623045.8738
Z4-L03,waiting,Track,None,-9,1609076623045.8772,1609076623045.8772
Z4-L07,ok,Track,192.168.123.178,-9,1609076623045.8823,1609076623045.8823
Z1-L12,ok,Track,192.168.123.237,-9,1609076623045.8867,1609076623045.8867
Z1-L10,waiting,Track,None,-9,1609076623045.8901,1609076623045.8901
Z1-L04,ok,Track,192.168.123.176,-9,1609076623045.8936,1609076623045.8936
Z4-L05,waiting,Track,None,-9,1609076623045.8967,1609076623045.8967
Z4-L04,waiting,Track,None,-9,1609076623045.9004,1609076623045.9004
Z4-L01,waiting,Track,None,-9,1609076623045.9036,1609076623045.9036
Z1-L03,ok,Track,192.168.123.163,-9,1609076623045.9075,1609076623045.9075
Z1-L01,ok,Track,192.168.123.198,-9,1609076623045.911,1609076623045.911
Z1-L07,ok,Track,192.168.123.181,-9,1609076623045.9138,1609076623045.9138
Z1-L08,ok,Track,192.168.123.189,-9,1609076623045.9172,1609076623045.9172
Z3-L03,ok,Track,192.168.123.167,-9,1609076623045.9204,1609076623045.9204
Z3-L04,ok,Track,192.168.123.212,-9,1609076623045.9236,1609076623045.9236
Z2-L03,ok,Track,192.168.123.196,-9,1609076623045.9265,1609076623045.9265
Z1-L11,ok,Track,192.168.123.184,-9,1609076623045.93,1609076623045.93
Z3-L02,ok,Track,192.168.123.161,-9,1609076623045.933,1609076623045.933
Z2-L06,ok,Track,192.168.123.245,-9,1609076623045.9363,1609076623045.9363
Z1-L02,ok,Track,192.168.123.201,-9,1609076623045.9397,1609076623045.9397
Z2-L07,ok,Track,192.168.123.230,-9,1609076623045.9429,1609076623045.9429
Z4-L02,waiting,Track,None,-9,1609076623045.946,1609076623045.946
Z3-L01,ok,Track,192.168.123.228,-9,1609076623045.9495,1609076623045.9495
Z1-L09,ok,Track,192.168.123.191,-9,1609076623045.953,1609076623045.953
Z2-L09,ok,Moved,192.168.123.221,-9,1609076623045.9568,1609076623045.9568
Z2-L02,ok,Track,192.168.123.215,-9,1609076623045.9602,1609076623045.9602
Z4-L09,ok,Track,192.168.123.168,-9,1609076623045.9634,1609076623045.9634
Z1-L14,ok,Track,192.168.123.227,-9,1609076623045.9666,1609076623045.9666
Z2-L01,waiting,Track,None,-9,1609076623045.9697,1609076623045.9697
Z3-L11,waiting,Track,None,-9,1609076623045.9744,1609076623045.9744
Z4-L11,ok,Track,192.168.123.185,-9,1609076623045.9775,1609076623045.9775
Z2-L04,ok,Track,192.168.123.190,-9,1609076623045.981,1609076623045.981
Z2-L05,ok,Track,192.168.123.204,-9,1609076623045.9841,1609076623045.9841
Z4-L06,waiting,Track,None,-9,1609076623045.987,1609076623045.987
Z3-L12,ok,Track,192.168.123.193,-9,1609076623045.9905,1609076623045.9905
