Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,1609251594570.119,1609251594570.119
Z4-L08,ok,Track,192.168.123.154,-9,1609251594570.1335,1609251594570.1335
Z2-L08,ok,Track,192.168.123.156,-9,1609251594570.139,1609251594570.139
Z1-L13,ok,Track,192.168.123.165,-9,1609251594570.143,1609251594570.143
Z1-L05,ok,Track,192.168.123.152,-9,1609251594570.1472,1609251594570.1472
Z3-L09,ok,Track,192.168.123.173,-9,1609251594570.1511,1609251594570.1511
Z3-L10,ok,Track,192.168.123.225,-9,1609251594570.1553,1609251594570.1553
Z4-L03,waiting,Track,None,-9,1609251594570.1594,1609251594570.1594
Z4-L07,ok,Track,192.168.123.178,-9,1609251594570.165,1609251594570.165
Z1-L12,ok,Track,192.168.123.237,-9,1609251594570.169,1609251594570.169
Z1-L10,waiting,Track,None,-9,1609251594570.173,1609251594570.173
Z1-L04,ok,Track,192.168.123.176,-9,1609251594570.177,1609251594570.177
Z4-L05,waiting,Track,None,-9,1609251594570.181,1609251594570.181
Z4-L04,waiting,Track,None,-9,1609251594570.185,1609251594570.185
Z4-L01,waiting,Track,None,-9,1609251594570.189,1609251594570.189
Z1-L03,ok,Track,192.168.123.163,-9,1609251594570.193,1609251594570.193
Z1-L01,ok,Track,192.168.123.198,-9,1609251594570.197,1609251594570.197
Z1-L07,ok,Track,192.168.123.181,-9,1609251594570.201,1609251594570.201
Z1-L08,ok,Track,192.168.123.189,-9,1609251594570.2104,1609251594570.2104
Z3-L03,ok,Track,192.168.123.167,-9,1609251594570.2207,1609251594570.2207
Z3-L04,ok,Track,192.168.123.212,-9,1609251594570.2292,1609251594570.2292
Z2-L03,ok,Track,192.168.123.196,-9,1609251594570.2378,1609251594570.2378
Z1-L11,ok,Track,192.168.123.184,-9,1609251594570.247,1609251594570.247
Z3-L02,ok,Track,192.168.123.161,-9,1609251594570.255,1609251594570.255
Z2-L06,ok,Track,192.168.123.245,-9,1609251594570.2588,1609251594570.2588
Z1-L02,ok,Track,192.168.123.201,-9,1609251594570.2634,1609251594570.2634
Z2-L07,ok,Track,192.168.123.230,-9,1609251594570.267,1609251594570.267
Z4-L02,waiting,Track,None,-9,1609251594570.271,1609251594570.271
Z3-L01,ok,Track,192.168.123.228,-9,1609251594570.276,1609251594570.276
Z1-L09,ok,Track,192.168.123.191,-9,1609251594570.2795,1609251594570.2795
Z2-L09,ok,Moved,192.168.123.221,-9,1609251594570.2834,1609251594570.2834
Z2-L02,ok,Track,192.168.123.215,-9,1609251594570.2874,1609251594570.2874
Z4-L09,ok,Track,192.168.123.168,-9,1609251594570.2913,1609251594570.2913
Z1-L14,ok,Track,192.168.123.227,-9,1609251594570.2952,1609251594570.2952
Z2-L01,waiting,Track,None,-9,1609251594570.299,1609251594570.299
Z3-L11,waiting,Track,None,-9,1609251594570.3066,1609251594570.3066
Z4-L11,ok,Track,192.168.123.185,-9,1609251594570.311,1609251594570.311
Z2-L04,ok,Track,192.168.123.190,-9,1609251594570.3154,1609251594570.3154
Z2-L05,ok,Track,192.168.123.204,-9,1609251594570.319,1609251594570.319
Z4-L06,waiting,Track,None,-9,1609251594570.3232,1609251594570.3232
Z3-L12,ok,Track,192.168.123.193,-9,1609251594570.3274,1609251594570.3274
