Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,30405212.802734375,24932263.802734375
Z3-L07,ok,Track,192.168.123.234,-6,24864426.818847656,24841867.818847656
Z4-L08,ok,Track,192.168.123.154,-9,24907927.82446289,24903983.82446289
Z2-L08,ok,Track,192.168.123.213,-9,49691675.8293457,24947968.829345703
Z1-L13,ok,Track,192.168.123.218,-9,24788426.834472656,24788431.834472656
Z1-L05,ok,Track,192.168.123.152,-9,24804244.839111328,24804248.839111328
Z3-L09,ok,Track,192.168.123.173,-9,24814225.84375,24814237.84375
Z3-L10,ok,Track,192.168.123.242,-9,24893877.849853516,24884341.849853516
Z3-L06,ok,Track,192.168.123.236,-6,24822537.854492188,24822554.854492188
Z4-L07,ok,Track,192.168.123.178,-9,24883515.85888672,24883530.85888672
Z4-L03,ok,Track,192.168.123.225,-9,24863618.86352539,24863635.86352539
Z2-L01,ok,Track,192.168.123.247,-9,24816470.868896484,24816484.868896484
Z1-L12,ok,Track,192.168.123.209,-9,24854457.873535156,24851120.873535156
Z1-L04,ok,Track,192.168.123.176,-9,24794119.87890625,24793725.87890625
Z4-L05,ok,Track,192.168.123.235,-9,24874831.88330078,24864326.88330078
Z4-L04,ok,Track,192.168.123.239,-9,24872076.887695312,24863531.887695312
Z4-L01,ok,Track,192.168.123.186,-9,24808369.892333984,24808383.892333984
Z1-L03,ok,Track,192.168.123.163,-9,24757701.896484375,24757711.896484375
Z5-L03,ok,Track,192.168.123.198,-6,26930975.901123047,24939667.901123047
Z1-L07,ok,Track,192.168.123.181,-9,24771782.905273438,24771788.905273438
Z1-L08,ok,Track,192.168.123.189,-9,24809895.90966797,24809906.90966797
Z3-L03,ok,Track,192.168.123.167,-9,24815763.9140625,24815785.9140625
Z3-L04,ok,Track,192.168.123.212,-9,24838843.91796875,24823356.91796875
Z2-L03,ok,Track,192.168.123.196,-9,24823822.922607422,24823750.922607422
Z1-L11,ok,Track,192.168.123.184,-9,24765993.926757812,24765996.926757812
Z3-L02,ok,Track,192.168.123.161,-6,24807447.931152344,24807458.931152344
Z2-L06,ok,Track,192.168.123.245,-9,24904881.935546875,24904902.935546875
Z5-L02,ok,Track,192.168.123.244,-6,24817479.94116211,24815785.94116211
Z2-L07,ok,Track,192.168.123.229,-9,24790045.9453125,24790053.9453125
Z3-L11,ok,Track,192.168.123.201,-9,24801898.94970703,24801907.94970703
Z1-L10,ok,Track,192.168.123.246,-9,24795323.954101562,24795127.954101562
Z4-L02,ok,Track,192.168.123.240,-9,24862179.958251953,24861465.958251953
Z3-L01,ok,Track,192.168.123.228,-6,24786071.962646484,24786081.962646484
Z5-L01,ok,Track,192.168.123.248,-6,24824459.966796875,24821630.966796875
Z1-L09,ok,Track,192.168.123.191,-9,24761967.971191406,24761969.971191406
Z2-L09,ok,Track,192.168.123.221,-9,24794827.975585938,24794831.975585938
Z3-L05,ok,Track,192.168.123.224,-6,24823438.979736328,24823450.979736328
Z5-L04,ok,Track,192.168.123.226,-6,40773116.98388672,24911335.98388672
Z2-L02,ok,Track,192.168.123.215,-9,49714101.98828125,24918635.98828125
Z4-L09,ok,Track,192.168.123.168,-9,24906824.99267578,24906347.99267578
Z1-L14,ok,Track,192.168.123.227,-9,24910696.99658203,24898532.99658203
Z4-L11,ok,Track,192.168.123.185,-9,24948568.000732422,24942210.000732422
Z2-L04,ok,Track,192.168.123.190,-9,26929233.005371094,26929243.005371094
Z2-L05,ok,Track,192.168.123.217,-9,24742962.009521484,24742967.009521484
Z4-L06,ok,Track,192.168.123.249,-9,24924898.014892578,24916532.014892578
Z3-L12,ok,Track,192.168.123.238,-9,24897488.01928711,24874120.01928711
