Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,62957440.454589844,57484491.454589844
Z3-L07,ok,Track,192.168.123.234,-6,57416654.46875,57394095.46875
Z4-L08,ok,Track,192.168.123.154,-9,57460155.474365234,57456211.474365234
Z2-L08,ok,Track,192.168.123.213,-9,82243903.4790039,57500196.479003906
Z1-L13,ok,Track,192.168.123.218,-9,57340654.48413086,57340659.48413086
Z1-L05,ok,Track,192.168.123.152,-9,57356472.48828125,57356476.48828125
Z3-L09,ok,Track,192.168.123.173,-9,57366453.49291992,57366465.49291992
Z3-L10,ok,Track,192.168.123.242,-9,57446105.49707031,57436569.49707031
Z3-L06,ok,Track,192.168.123.236,-6,57374765.501464844,57374782.501464844
Z4-L07,ok,Track,192.168.123.178,-9,57435743.505615234,57435758.505615234
Z4-L03,ok,Track,192.168.123.225,-9,57415846.510009766,57415863.510009766
Z2-L01,ok,Track,192.168.123.247,-9,57368698.51464844,57368712.51464844
Z1-L12,ok,Track,192.168.123.209,-9,57406685.51855469,57403348.51855469
Z1-L04,ok,Track,192.168.123.176,-9,57346347.52270508,57345953.52270508
Z4-L05,ok,Track,192.168.123.235,-9,57427059.52661133,57416554.52661133
Z4-L04,ok,Track,192.168.123.239,-9,57424304.53100586,57415759.53100586
Z4-L01,ok,Track,192.168.123.186,-9,57360597.53564453,57360611.53564453
Z1-L03,ok,Track,192.168.123.163,-9,57309929.53955078,57309939.53955078
Z5-L03,ok,Track,192.168.123.198,-6,59483203.545410156,57491895.545410156
Z1-L07,ok,Track,192.168.123.181,-9,57324010.55004883,57324016.55004883
Z1-L08,ok,Track,192.168.123.189,-9,57362123.55444336,57362134.55444336
Z3-L03,ok,Track,192.168.123.167,-9,57367991.55834961,57368013.55834961
Z3-L04,ok,Track,192.168.123.212,-9,57391071.5625,57375584.5625
Z2-L03,ok,Track,192.168.123.196,-9,57376050.56665039,57375978.56665039
Z1-L11,ok,Track,192.168.123.184,-9,57318221.57104492,57318224.57104492
Z3-L02,ok,Track,192.168.123.161,-6,57359675.57519531,57359686.57519531
Z2-L06,ok,Track,192.168.123.245,-9,57457109.57910156,57457130.57910156
Z5-L02,ok,Track,192.168.123.244,-6,57369707.58325195,57368013.58325195
Z2-L07,ok,Track,192.168.123.229,-9,57342273.587402344,57342281.587402344
Z3-L11,ok,Track,192.168.123.201,-9,57354126.591796875,57354135.591796875
Z1-L10,ok,Track,192.168.123.246,-9,57347551.595947266,57347355.595947266
Z4-L02,ok,Track,192.168.123.240,-9,57414407.599853516,57413693.599853516
Z3-L01,ok,Track,192.168.123.228,-6,57338299.604003906,57338309.604003906
Z5-L01,ok,Track,192.168.123.248,-6,57376687.60839844,57373858.60839844
Z1-L09,ok,Track,192.168.123.191,-9,57314195.61254883,57314197.61254883
Z2-L09,ok,Track,192.168.123.221,-9,57347055.61791992,57347059.61791992
Z3-L05,ok,Track,192.168.123.224,-6,57375666.62231445,57375678.62231445
Z5-L04,ok,Track,192.168.123.226,-6,73325344.62646484,57463563.626464844
Z2-L02,ok,Track,192.168.123.215,-9,82266329.63061523,57470863.630615234
Z4-L09,ok,Track,192.168.123.168,-9,57459052.634765625,57458575.634765625
Z1-L14,ok,Track,192.168.123.227,-9,57462924.638671875,57450760.638671875
Z4-L11,ok,Track,192.168.123.185,-9,57500795.64331055,57494437.64331055
Z2-L04,ok,Track,192.168.123.190,-9,59481460.64746094,59481470.64746094
Z2-L05,ok,Track,192.168.123.217,-9,57295189.65136719,57295194.65136719
Z4-L06,ok,Track,192.168.123.249,-9,57477125.65698242,57468759.65698242
Z3-L12,ok,Track,192.168.123.238,-9,57449715.662109375,57426347.662109375
