Locator Name,Locator Status,Locator Mode,Locator IP,Locator Sensitivity,timeLastGoodPacketTS,timeLastPacketTS
Z1-L06,ok,Track,192.168.123.194,-9,4601556.7060546875,4601575.7060546875
Z3-L07,ok,Track,192.168.123.234,-6,4579841.718994141,4579755.718994141
Z4-L08,ok,Track,192.168.123.154,-9,4637283.723876953,4636907.723876953
Z2-L08,ok,Track,192.168.123.213,-9,4669556.728515625,4659549.728515625
Z1-L13,ok,Track,192.168.123.218,-9,4492255.733154297,4492264.733154297
Z1-L05,ok,Track,192.168.123.152,-9,4539791.737548828,4539808.737548828
Z3-L09,ok,Track,192.168.123.173,-9,4534677.741943359,4534683.741943359
Z3-L10,ok,Track,192.168.123.242,-9,4621150.74609375,4620761.74609375
Z3-L06,ok,Track,192.168.123.236,-6,4542213.7509765625,4542218.7509765625
Z4-L07,ok,Track,192.168.123.178,-9,4615918.755371094,4615931.755371094
Z4-L03,ok,Track,192.168.123.225,-9,4530695.759765625,4530701.759765625
Z2-L01,ok,Track,192.168.123.247,-9,4551896.765625,4551903.765625
Z1-L12,ok,Track,192.168.123.209,-9,4573648.771484375,4573586.771484375
Z1-L04,ok,Track,192.168.123.176,-9,4524433.775878906,4524439.775878906
Z4-L05,ok,Track,192.168.123.235,-9,4613315.7802734375,4613319.7802734375
Z4-L04,ok,Track,192.168.123.239,-9,4530897.784912109,4530908.784912109
Z4-L01,ok,Track,192.168.123.186,-9,4526382.789550781,4526385.789550781
Z1-L03,ok,Track,192.168.123.163,-9,4514770.793701172,4514776.793701172
Z5-L03,ok,Track,192.168.123.198,-6,4675756.798095703,4667035.798095703
Z1-L07,ok,Track,192.168.123.181,-9,4479046.802490234,4479049.802490234
Z1-L08,ok,Track,192.168.123.189,-9,4531695.806884766,4531706.806884766
Z3-L03,ok,Track,192.168.123.167,-9,4540618.811279297,4540627.811279297
Z3-L04,ok,Track,192.168.123.212,-9,4581710.8154296875,4558994.8154296875
Z2-L03,ok,Track,192.168.123.196,-9,4553638.8203125,4553649.8203125
Z1-L11,ok,Track,192.168.123.184,-9,4461308.824462891,4461316.824462891
Z3-L02,ok,Track,192.168.123.161,-6,4533941.828857422,4531603.828857422
Z2-L06,ok,Track,192.168.123.245,-9,4633040.834228516,4579214.834228516
Z5-L02,ok,Track,192.168.123.244,-6,4573362.838623047,4558994.838623047
Z2-L07,ok,Track,192.168.123.229,-9,4536922.842529297,4536928.842529297
Z3-L11,ok,Track,192.168.123.201,-9,4532008.8466796875,4532013.8466796875
Z1-L10,ok,Track,192.168.123.246,-9,4519997.851318359,4520009.851318359
Z4-L02,ok,Track,192.168.123.240,-9,4547933.85546875,4547851.85546875
Z3-L01,ok,Track,192.168.123.228,-6,4508840.860107422,4508845.860107422
Z5-L01,ok,Track,192.168.123.248,-6,4694768.864501953,4688160.864501953
Z1-L09,ok,Track,192.168.123.191,-9,4467380.8701171875,4467384.8701171875
Z2-L09,ok,Track,192.168.123.221,-9,4520606.8759765625,4520616.8759765625
Z3-L05,ok,Track,192.168.123.224,-6,4582498.880371094,4582516.880371094
Z5-L04,ok,Track,192.168.123.226,-6,4678303.884521484,4662310.884521484
Z2-L02,ok,Track,192.168.123.215,-9,4642924.889160156,4642936.889160156
Z4-L09,ok,Track,192.168.123.168,-9,4621038.893066406,4621055.893066406
Z1-L14,ok,Track,192.168.123.227,-9,4624818.8974609375,4624836.8974609375
Z4-L11,ok,Track,192.168.123.185,-9,4661362.901855469,4659227.901855469
Z2-L04,ok,Track,192.168.123.190,-9,4670172.906005859,4670178.906005859
Z2-L05,ok,Track,192.168.123.217,-9,4461309.911621094,4461315.911621094
Z4-L06,ok,Track,192.168.123.249,-9,4655713.917236328,4646713.917236328
Z3-L12,ok,Track,192.168.123.238,-9,4622553.921386719,4613644.921386719
